model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
upgrade_fine_08,-0.2644113,0.6536577,-0.67788774,-0.10452976,-0.2946206,-0.93526053,-0.7633745,-0.13590905,-0.24103057,0.21903571,-0.57807463,0.08259347,0.19778061,0.10377329,-0.3511293,0.24918683,-0.27542496,-0.47037652,-0.8634224,0.331658,0.12530817,0.53528666,-0.18275306,0.23422252,-0.25260925,-0.16045451,-0.30130792,0.072786324,0.466527,1.1582738,-0.21158172,-0.12342213,-0.40701625,-0.4263586,0.27515936,-0.5323359,1.0320109,0.42032686,0.2754141,0.10402076,-0.3016245,0.88572574,-0.048439823,0.3987578,0.517345,0.36907008,-0.02934883,-0.7012576,-0.62773544,-0.17195046,0.7873595,-0.3670618,-0.8171121,-0.7550597,-0.02389872,0.13502055,0.2829157,0.60745394,0.0077386587,-1.4566534,-0.96014947,0.18964618,0.071845636,-1.0665094,-0.1753798,0.12543131,-0.09933228,0.4396833,-0.71469706,0.49393082,1.3247932,0.22139491,0.50944567,-0.11325308,-0.6949208,0.1824001,0.4086922,-0.1831602,0.2607719,0.5369546,0.8039846,0.113723785,0.51849777,-0.7037655,-1.0226408,-0.09530752,0.2579876,1.4606513,-0.08143927,0.29874033,-0.37100357,0.24894564,-1.1776419,-1.1597509,-0.060347877,-0.55068225,1.0390972,-0.21102229,0.07243158,0.42664483,0.42920685,-0.624298,0.30095372,0.33257368,-0.025573442,-0.2464561,0.8755321,-0.29547852,0.7126327,0.5761497,0.11388054,-1.2508655,0.77118444,-0.20644249,-0.5632987,0.17211317,-0.1252233,-1.1626741,-1.115284,0.3842787,-0.1478149,0.31890115,0.16579723,0.1384015,-0.9089734,-0.3687589,-0.56763226,-0.16050835
upgrade_fine_08,0.21400759,-0.005565246,0.3836849,-0.5231886,0.5906269,0.31204754,0.021030063,-0.19037479,0.16566524,-0.10266447,-0.18219349,0.02458184,-0.31618765,0.25665405,0.05172391,0.023163931,-0.10873871,0.22709641,0.6967902,-0.20906854,-0.014903283,-0.20552121,0.15066616,0.0796634,0.22223277,0.00048057758,-0.095777616,-0.27447465,0.014640817,-0.57371306,-0.46674302,0.5493404,0.7418456,-0.66838527,0.13198903,-0.13385023,-0.21987608,0.39064097,-0.20672366,-0.60742265,0.42534348,-0.15523769,0.28124028,-0.0840047,-0.48815894,-0.020088833,0.30592299,-0.0062632444,0.23887092,-0.11571061,-0.009607785,0.15914962,0.25535604,0.22767478,-0.05781782,-0.35682017,0.05375966,0.0015271283,0.21197094,0.65977347,0.67686266,0.08879422,0.13673171,0.7011105,0.62612,-0.10211926,-0.0014303762,0.16490833,0.090585105,0.009459471,-0.66643935,-0.2603113,0.0420514,-0.159616,0.2804903,-0.63997513,-0.53007865,0.08733241,0.075143725,-0.11760639,0.020130575,0.29618222,0.10575555,0.37996355,-0.00975762,-0.22081083,0.18516873,-0.4708657,-0.08620361,0.0873444,0.3182842,-0.46156433,0.04990145,0.4899132,-0.23969635,-0.096630685,-0.5562981,-0.06494642,0.21428467,-0.14885871,0.05175512,0.3806796,-0.026423713,-0.0888125,0.070465274,-0.09982192,-0.21231934,0.20635773,-0.3543507,0.37539992,-0.052017786,0.21472988,-0.46824247,0.16283108,0.0009444567,0.24690087,-0.050824963,0.23565648,-0.092527956,-0.08415004,-0.29766652,0.0069203554,0.2771898,-0.31547168,0.14034021,0.30489686,0.23902379,-0.082829535
upgrade_fine_08,0.18662125,0.3062032,-0.77033055,0.29503852,-0.5078371,-0.3540392,-0.10990211,-0.05751062,0.1042219,0.34722406,-0.759786,-0.17429098,0.027019467,0.073316365,-0.6110707,0.4515887,0.023953198,-0.74450964,-1.1063894,-0.36461523,0.2839414,0.703149,-0.019969862,0.37020177,-0.67067116,-0.30409583,-0.061749965,0.63909984,0.91643924,1.4041376,-0.08588712,0.14869009,-0.098865956,-0.83440375,0.03215884,-0.67637414,1.5459297,0.16635421,0.52119905,-0.27413982,-0.41096288,0.69704473,0.31498075,1.0634139,0.29446262,0.25057736,-0.8997064,-0.4936542,-0.29585215,-0.315154,0.9022968,-0.34886914,-0.764726,-1.1158969,-0.00019190978,-0.0677034,-0.44690132,0.7901638,0.5505565,-0.939166,-0.9114583,-0.41310167,-0.009634021,-0.91441816,-0.6641688,-0.29350495,0.0064230766,0.01486129,-0.85232013,0.6766644,1.362037,-0.038201332,0.9085237,0.4752855,-0.6241202,0.48187673,0.35051414,0.00976772,0.34868544,0.73293924,0.7346729,0.11869621,-0.2413261,-1.2198652,-0.6742453,0.5748657,0.61746097,1.7499655,0.11402294,-0.052659445,-0.5568077,0.76287323,-0.85267,-1.2782747,-0.002609556,-0.29804817,0.7037918,-0.41911224,0.38822088,0.39210784,0.72459626,-0.67998135,0.0716997,0.44736442,0.14236043,-1.0124828,1.4038541,-0.62560886,0.86836517,1.1238192,0.05289818,-1.0471234,1.1043563,-0.07524673,-0.42676416,0.4805405,-0.30907068,-1.5314841,-1.5017842,0.21061075,-0.096692756,0.7387613,0.4866883,-0.49932694,-0.7068596,-0.3198195,-0.7631309,-0.033462178
upgrade_fine_08,0.19717729,-0.70199174,0.3650039,0.05159262,0.1306995,0.96119016,0.46673498,0.2341279,0.20681489,-0.1374541,0.27735093,0.373137,-0.28953874,-0.30203143,0.20520018,-0.08069876,-0.016437143,0.37392887,0.160226,0.02067368,-0.16988732,-0.5076669,0.26751617,-0.49600932,0.20691988,0.4273992,-0.23655593,-0.1775308,-0.17716488,-0.44089812,0.33768174,0.36545897,0.5841072,0.37952268,-0.20821774,0.12270832,-0.41794693,0.20082955,0.28240824,0.11197289,-0.07977745,-0.7181982,0.13880959,-0.11403944,-0.3608326,-0.0597336,0.15051572,0.73897207,0.36475638,0.31052393,-0.27193275,-0.01892045,0.108554944,0.34409663,0.042618535,-0.049330164,-0.50547117,-0.087730356,0.21954587,1.2960501,0.83368343,0.11445585,0.0018224571,0.36370447,0.11851632,0.06635842,-0.14561103,0.21637012,0.0937816,-0.6314258,-0.40410748,0.018581169,-0.38658148,-0.15694663,0.5978167,-0.14846735,-0.0012383809,-0.034257982,-0.0003208663,0.25543514,-0.35672632,-0.0649091,-0.4383613,0.114156626,0.21792631,0.29991674,-0.08688469,-0.6518712,-0.06243492,-0.10266761,-0.0019853567,-0.27578744,0.5481611,0.62212956,0.087462425,0.20313904,-0.5882136,-0.07812047,0.09373128,0.204089,-0.2145908,0.7621769,-0.21308918,-0.11270037,0.08577549,-0.13195054,-0.3713512,-0.4133385,-0.23485504,-0.4292918,0.2565247,0.11529836,-0.09893827,-0.009680026,0.39612082,-0.080641665,0.4345018,0.5844514,0.16817825,-0.19377452,0.025282487,-0.2019272,0.17583112,-0.21653067,0.47742602,0.0046422696,-0.008562661,0.25598478
upgrade_fine_08,0.32488862,-0.79788166,0.59676856,0.17611527,0.19062942,1.5156282,0.7337292,0.21888873,0.5508627,0.41142204,0.6990287,0.5868707,-0.50642157,-0.20283176,0.26103115,-0.40948212,0.45091334,0.55479765,0.26745862,0.18107161,-0.39096457,-0.5312673,0.38229167,-0.62472636,0.7099631,0.28752628,-0.16545132,-0.34559867,-0.33261678,-1.0227274,0.26429653,0.80060256,0.9385146,0.33692902,0.0027831472,0.29527146,-0.7583886,-0.10663309,-0.15335429,0.27439258,0.2715092,-0.86561424,-0.06789042,-0.39793485,-0.9305529,-0.13928786,-0.09925539,1.0598149,0.7833138,0.36840543,-0.6238787,-0.054580975,0.18282823,1.0775325,0.48326918,0.07211236,-0.5882029,-0.12754849,-0.07714085,2.2723007,1.5446976,0.45597315,-0.15553884,0.44770592,0.61009675,0.004413176,-0.19154742,0.3102118,0.42917687,-1.0056138,-1.0517429,-0.018516514,-0.78713495,-0.50561607,0.63719994,-0.12452826,0.11526956,-0.11215038,-0.3642133,-0.08066463,-0.48867774,0.13866909,-0.1642028,0.5276416,0.6322491,0.6446675,0.070479326,-0.87798494,0.3757656,-0.44285476,-0.025961854,-1.086058,0.8853653,1.4134613,0.37780446,0.4388482,-1.0935569,0.28365472,-0.20432524,-0.23075049,-0.4139148,1.3197477,-0.60420203,-0.54411656,0.20373692,0.060508464,-0.4442361,-0.13438767,-0.37135673,-0.32400498,-0.052684866,0.4580891,-0.54024565,-0.017647719,0.5712824,-0.25985798,0.8071497,0.9434096,0.74670047,-0.51827604,0.20221327,0.059968635,-0.10626188,-0.07141395,0.8516595,-0.20065913,0.07404569,-0.019147856
upgrade_fine_08,0.27978817,-0.6804975,0.8002011,-0.3057411,0.38501897,1.4866458,0.24873927,0.30721244,0.4059662,0.15402631,0.07185697,0.56058717,-0.32999942,0.066564724,0.61390346,-0.41394576,0.3433497,0.53693616,0.65268147,0.15117474,-0.3167296,-0.6552463,0.31297445,-0.3190082,0.6694528,0.09211518,-0.23659341,-0.4709228,-0.37307215,-1.1073209,0.51817006,0.46002004,0.8591595,0.17433527,-0.07974954,0.37296805,-0.86514926,-0.060670253,-0.25596982,0.77060825,0.45809007,-0.71081364,-0.10072337,-0.50873727,-0.93019915,-0.31413454,0.040131684,0.94083786,0.55362797,0.35220784,-0.93046546,0.04591002,0.40006047,1.3315533,0.5271635,0.16644152,-0.2451419,-0.16155526,-0.079623416,1.8126714,1.6218128,0.48303983,-0.09343625,0.64106035,0.37190983,0.019438261,0.22551282,0.10437739,0.16203922,-0.9455352,-0.97777534,0.1315037,-0.48045322,-0.74027747,-0.11287523,-0.064302094,-0.11606966,-0.057914972,-0.5339326,-0.4010728,-0.5076987,0.1936425,-0.59255606,0.5255995,-0.055779684,-0.14399262,-0.25287768,-0.8290439,0.21042714,-0.14150256,0.020341543,-0.6399272,1.0632546,0.8545206,0.16203661,0.08012118,-1.1001503,0.4347534,-0.31409916,-0.44289157,-0.7171271,0.9127989,-0.42619643,-0.82133514,0.60242766,0.28489107,-0.58901536,0.04369812,-0.28143892,-0.4972928,0.14742258,0.48063418,-0.57474947,0.055963222,0.39152825,-0.26716495,0.6217681,1.0257388,0.7988403,0.005189402,0.1431799,0.4683483,-0.2379534,-0.09800367,0.9472005,-0.16148703,0.5687387,-0.04975541
upgrade_fine_08,0.12210138,-0.40732914,0.77746177,-0.2125936,0.032686446,1.45862,0.52907646,0.030273657,0.32682997,-0.008270641,0.5266439,0.39030704,-0.3415351,0.047077518,0.3754811,-0.31355348,0.47199574,0.5458727,0.31103516,0.03323838,-0.42893636,-0.5381779,0.30592325,-0.36286458,0.5038179,0.09411422,0.05012544,-0.6137273,-0.36023027,-0.76459795,0.17656893,0.7631035,0.7561221,0.1722581,0.048834722,0.09411723,-0.6127446,-0.21335985,0.11947514,0.80180407,-0.15882736,-0.97068155,-0.11212701,-0.27377817,-0.82166475,-0.008439793,0.122788474,0.55390924,0.73317987,0.38257673,-0.4196192,0.089047,-0.32194686,0.55264366,0.37885836,0.31036103,-0.56851923,0.33240226,-0.3326729,1.5606353,1.4489652,0.46583638,-0.16311988,0.26990741,0.23521084,0.061837707,-0.22081318,0.33977896,0.108144306,-0.62097883,-0.8692031,-0.10261919,-0.54730654,-0.4270017,0.602049,-0.3307591,-0.022492988,-0.02893839,-0.13606349,-0.073947005,-0.6463432,0.24133454,-0.49948713,0.45737204,0.6312644,0.36713213,0.19811167,-0.9091173,0.30759612,-0.4282164,-0.47722015,-0.63430554,0.84846896,0.47677818,0.35594022,-0.048674073,-0.9334224,0.5241107,-0.12003235,-0.2100463,-0.5228489,1.3777964,-0.5469026,-0.5986182,0.5880267,0.28314373,-0.100005746,-0.38606143,-0.25858763,-0.23848526,0.21741858,0.55722636,-0.680855,0.08004317,0.06965896,-0.5366554,0.2835975,0.5816358,1.008148,-0.11889002,0.3263787,0.3275158,0.21014035,-0.23027179,0.7645745,0.060663562,0.1322836,0.11802272
upgrade_fine_08,-0.33018103,1.0729795,-0.6834333,0.17568703,-0.7340151,-1.597776,-0.90483,0.047088068,-0.49561757,-0.18286227,-0.659524,-0.36180496,0.47601354,-0.020321596,-0.40509722,0.4398039,-0.4144647,-0.7465801,-0.81132895,0.27348328,0.47746003,0.8610664,-0.81477904,0.78222406,-0.8381746,-0.34705108,0.019649474,0.20218486,0.42863238,1.9893816,-0.1415466,-0.4001656,-1.252389,-0.5600399,0.32592437,-0.54825455,1.486083,-0.02207869,0.57844424,0.011474877,-0.640468,0.67894745,-0.23526183,0.7407438,0.87654966,0.40584236,-0.21414016,-1.6402698,-0.81009215,-0.1319347,0.98961174,-0.24280149,-0.5439881,-1.5378025,-0.18852271,0.28287303,0.27155402,0.43218008,0.18930654,-2.6204536,-2.138171,-0.23431794,0.15833806,-1.4708642,-0.7999968,-0.12391761,0.06300219,-0.23273793,-0.53926647,0.9190606,1.8646717,0.025359515,0.8455758,0.6510694,-1.1122891,0.34955394,0.25545314,-0.22580141,0.10858921,0.67146045,1.0373528,-0.36431777,0.15696846,-1.2710736,-0.9418,-0.45680937,0.24389376,1.9395792,-0.26321334,0.012835734,-0.16443138,1.2946984,-1.2497559,-1.6918796,0.13691844,-0.40703294,1.3414003,-0.06858048,-0.081886105,0.49249944,0.5839307,-1.1734259,0.5881237,0.58322525,-0.5309906,-0.3079763,0.93036556,-0.109243184,0.8527639,0.4998094,0.3460132,-0.8211692,1.2533451,-0.21439926,-0.53978825,0.8432509,-0.7818751,-1.6879556,-1.1599739,0.4867419,-0.1776422,0.06921746,0.09931376,0.44180283,-1.3898193,-0.27803454,-0.6090827,-0.15192097
upgrade_fine_08,-0.1257747,0.51033205,-0.3447713,-0.04382774,-0.5631624,-0.2597337,-0.35922623,-0.0289584,-0.16031882,-0.079160705,-0.6196735,-0.25144076,0.21657512,-0.230695,-0.4315373,0.016256113,-0.09869096,-0.53302693,-0.77146125,-0.030541094,-0.085910335,0.34117925,-0.4632448,0.37671822,-0.34628156,0.03574316,0.068785384,0.056402672,0.619091,0.69352084,0.074697055,0.17267333,0.07027268,-0.36402503,0.33584228,-0.6649087,1.0294548,0.20692009,0.1721872,0.04290222,-0.28258651,0.33984745,0.06867659,0.8184023,0.17058484,0.3561557,-0.29934222,-0.34000725,-0.39194125,0.36115557,0.55507904,-0.31297946,-0.7080972,-0.9710991,0.121506006,0.17958376,-0.17509626,0.426193,0.122828,-0.70960844,-0.39526692,0.2011375,-0.10988281,-0.7790563,-0.38620976,-0.3183227,-0.3344313,0.06779717,-0.6524136,0.33505356,0.85608107,-0.091074064,0.1971777,0.17560744,-0.6304589,0.3197753,-0.13217637,-0.4193725,0.10658318,0.39120415,0.83382636,0.40036285,-0.11880872,-0.86222976,-0.5330649,-0.011841698,0.5444733,1.1347709,0.08450102,0.11468591,-0.26156992,0.6809199,-0.51844555,-1.072212,-0.028542975,-0.545442,0.5234121,0.0084868865,0.1410424,0.6198981,0.5414852,-0.5313051,0.068401285,0.028216189,0.27175876,-0.1796646,0.92156196,-0.32065955,0.5777512,0.37112746,-0.078975014,-0.76718664,0.3824397,-0.25888544,-0.52393824,0.16401586,0.023661602,-1.2217367,-1.0463301,0.17697813,-0.11342029,0.48822773,0.7351969,-0.30137706,-0.48924747,-0.5304625,-0.459446,0.14709066
upgrade_fine_08,-0.23248267,0.2284229,-0.27050945,0.040448543,-0.05403262,-0.07532121,0.19192293,-0.56268364,-0.30659598,-0.11899455,-0.13834359,-0.62097293,-0.012191136,0.2673964,0.18657416,-0.018705502,-0.43620214,0.5346004,0.49217516,-0.13404837,-0.3022728,-0.2111021,-0.08262419,0.15778081,-0.024930114,-0.20367616,0.039135188,0.065008365,0.12140399,-0.4148407,0.34386903,0.0694531,-0.4845801,0.08996154,0.15016806,0.3717598,-0.22278367,-0.28738743,-0.08375443,0.007735435,0.10441459,0.36271346,-0.16081811,-0.042430785,0.34538662,-0.14222506,0.28553358,-0.060374934,0.38539904,0.014733236,-0.3455671,0.06281507,-0.31096336,-0.4779214,-0.046904158,-0.729725,0.07790293,-0.35129696,0.06707724,-1.2787066,-0.18447101,-0.09263591,-0.10067176,0.36963642,0.20807004,-0.079909466,0.100898705,-0.22702579,-0.16228597,0.16417156,0.20080309,-0.2969726,0.36684507,0.0737464,0.23640822,-0.62661064,0.03356146,0.16378678,0.20425987,-0.62292063,-0.22316684,-0.022602765,0.16171214,0.20612371,0.04588206,-0.63466287,0.280362,-0.69149655,0.36778086,0.16820061,0.09840085,0.61510444,-0.075066835,-0.7578248,-0.16071038,-0.39454025,-0.16676366,0.111644104,-0.4265728,-0.23071389,-0.1924061,-0.4771286,-0.39861026,0.24168028,0.15413146,0.5443842,-0.2533916,0.4748139,0.03440745,-0.3750085,-0.51179326,0.59713024,-0.17678265,-0.002467081,0.46189064,-0.28623635,-0.68381155,0.40465412,-0.18959604,-0.15618683,-0.08065719,-0.08740972,0.09591062,0.36080185,0.51664555,-0.10100138,0.4676794,0.5686229
upgrade_fine_08,-0.30387223,0.8150292,0.40535083,0.6397928,-0.35206196,-0.99797726,-0.13672529,0.36628738,0.22255202,-0.42578033,0.4678505,-0.38427246,0.20593219,-0.056176763,0.12600122,0.12500563,0.20233102,-0.28142837,0.232998,0.46973762,0.080254845,0.27758098,-0.6190668,0.13227472,-0.28082737,-0.1356228,0.8310089,0.18888563,0.15028141,0.7319998,-0.110989496,-0.027749402,-0.8385216,0.25498348,0.032154415,-0.00965755,0.4405461,-0.5151024,0.3365614,0.32143912,-0.0144699635,0.060693596,-0.049772393,0.04991462,0.22762837,-0.058499716,0.13084142,-0.46832448,0.17722961,0.32953122,0.20944875,0.46122274,0.50644124,-0.72655195,-0.12123957,0.116776265,0.513006,0.08277774,-0.30364925,-0.6335552,-0.35606578,-0.5479477,0.4450975,-0.39287522,-0.37203926,-0.2917641,-0.18128277,-0.22832787,0.4606272,0.1712887,-0.018348916,-0.09310969,-0.10540174,0.64748204,0.24657199,0.21781461,-0.4545679,0.1952936,0.13157895,0.32837862,-0.19370644,-0.36825964,0.17412034,0.30332863,0.6687863,-0.21253654,-0.14226633,0.28397536,0.05836079,-0.09836081,0.7976799,0.1932311,0.0611049,-0.265272,0.15449135,0.65198606,0.29686943,0.35015452,0.03856228,0.4426321,0.7043043,0.3234373,0.4290191,0.09676033,-1.0306275,0.3305896,-0.0017637892,0.22188388,0.017793834,-0.08948031,0.041630972,0.33178,0.258531,-0.33966634,-0.0701795,0.34440902,-0.19979706,-0.17270784,0.47586876,0.23474288,0.74531317,-0.7702098,-0.16542123,0.5693437,-0.565904,0.74151886,-0.2247193,0.106561504
upgrade_fine_08,-0.53990465,0.8007168,-0.7936977,-0.17751868,-0.014333276,-1.895707,-1.0368111,-0.1505919,-0.7426843,-0.20467862,-0.68302405,-0.7211704,0.25871885,0.14393993,-0.071348876,0.054199595,-0.7152526,-0.39882988,-0.2975871,0.17955567,0.14108567,0.43280494,-0.21213315,0.51603097,-0.61619776,-0.32558373,-0.062096633,0.22703768,0.46447805,1.0999581,-0.2131822,-0.8547621,-1.2719966,-0.36630654,0.18082727,-0.15608463,0.75558716,0.15507919,0.14246388,-0.25357163,-0.21814677,1.2219194,0.23037359,0.46924537,0.9816084,0.036759406,0.12750155,-1.1548465,-0.7755867,-0.2477036,0.5901923,0.029373527,-0.55122364,-1.1920118,-0.6534855,-0.41994077,0.4927361,-0.09288396,0.2060125,-2.8705573,-1.5837001,-0.4198087,0.24041882,-0.39386442,-0.57459325,0.092250295,0.17445622,0.0054176357,-0.6485758,0.8366213,1.4541296,0.16594145,0.7826272,0.2843096,-0.86605245,-0.028614074,-0.049107846,0.0018626245,0.3426807,-0.13185246,0.39389652,-0.11234883,0.49020028,-0.546302,-0.89355797,-0.9494513,0.173972,0.93121195,-0.29806465,0.57317877,0.1881093,0.93153405,-1.1114489,-1.6523799,-0.3330774,-0.5442986,1.0347126,-0.2203932,0.048486944,-0.00791534,0.5597381,-1.491778,0.5619993,0.65318274,-0.18808769,0.03890148,0.41512305,0.21050222,0.8357137,0.22541772,-0.21508415,-0.64909136,0.6929683,-0.054217447,-0.4172112,0.11453934,-0.62235415,-1.0712,-1.064322,0.3453839,-0.29873958,-0.040774133,-0.37073687,0.3479723,-0.86982524,-0.1273781,-0.27459136,0.09217985
upgrade_fine_08,0.08619449,-0.7171007,0.7489866,-0.4749391,0.53099597,1.1154621,0.6581667,-0.050382502,0.08889557,0.034130033,0.08765328,0.3454378,-0.5206442,0.09527806,0.33359438,-0.47195017,-0.049646255,0.96565163,0.8926564,-0.03790027,-0.73295575,-1.1340811,0.3513515,-0.40078872,0.41212562,0.07496719,-0.3830378,-0.45182103,-0.6848,-1.5395247,0.48150325,-0.041705772,0.72593814,0.14988373,0.045071285,0.37936807,-1.7422106,-0.14096075,-0.70477015,0.060785536,0.46477813,-0.7599333,-0.1914965,-0.7946837,-0.75321025,-0.13437651,0.66543645,0.6354635,0.5790152,-0.015603701,-0.72504824,0.40638092,0.40445626,1.3814207,0.11214333,-0.008500186,-0.008483993,-0.7245483,-0.43119374,1.3097645,1.449557,0.5362756,-0.35121554,1.0235546,0.6493372,0.38468844,0.07267147,0.36253303,0.2943225,-0.77999955,-1.5144097,-0.025175866,-0.3771491,-0.91082335,0.2951853,-0.8426907,-0.20834045,0.30247828,-0.40140605,-0.5295538,-0.9067832,0.2569095,0.036180682,0.9493204,0.21348853,-0.33315465,-0.026980914,-1.9115063,0.18596277,0.64390475,0.20696585,-0.7457154,0.78889155,0.9932284,0.3456751,-0.08997425,-1.3337083,0.34949696,-0.54996145,-0.5586439,-0.99610084,0.7127301,-0.5286016,-0.5427171,0.5313647,0.5587561,-1.09522,0.38365087,-0.37871504,-0.65751594,-0.325024,0.6478673,-1.322613,0.29597846,0.59377676,-0.8988817,0.30644917,1.0912118,0.9880254,-0.4595927,-0.040736824,-0.10787838,-0.52139944,0.0152576035,1.2336787,-0.009230556,0.71190566,-0.01175637
upgrade_fine_08,0.27151185,-0.6838938,0.74078035,0.19396204,-0.14643256,1.465767,0.54571426,0.057677817,0.15525012,-0.18697916,0.5550989,0.39830822,-0.55600005,-0.06832342,0.4394727,-0.00461267,0.37633103,0.83527774,0.48957348,0.080627754,-0.47237885,-0.74822116,0.078548215,-0.46086293,0.69161886,0.32174388,0.27154288,-0.2598137,-0.46421883,-0.9218348,0.31796643,0.47490618,0.69266504,0.25291193,-0.17777036,0.47387353,-1.0597419,-0.52025145,-0.16080211,0.46465823,0.18433774,-0.8446969,-0.1471806,-0.42778805,-0.6333145,0.012574773,0.35990378,0.65378904,0.62461966,0.39627847,-0.6780386,-0.014641776,0.1952118,0.96654814,0.2919629,0.23166811,-0.5563171,-0.0413336,0.018801669,1.7208744,1.353795,0.47001466,-0.41663265,0.4609724,0.254028,0.043402184,0.23880893,0.06936659,0.45564342,-0.6559817,-1.0112498,-0.07645651,-0.69245404,-0.26992255,0.8734011,-0.1825814,0.12174755,-0.09509962,-0.33935198,-0.036783323,-0.6120659,0.026202966,-0.41282886,0.25815758,0.85930943,0.7118541,0.15674019,-1.1120018,0.47378927,-0.3488991,-0.19330567,-0.6498225,0.8597828,1.3667374,0.2746939,0.100187436,-1.1647594,0.52009284,-0.039428137,-0.5259164,-0.56286716,0.9996689,-0.5751796,-0.6126815,0.5880756,0.35397267,-0.57408196,0.04414816,-0.6261277,-0.2921502,-0.044763055,0.96687746,-0.8098004,0.17307556,0.65446407,-0.3165692,0.37207514,1.2497466,1.1362252,-0.32441783,0.26055408,-0.06915688,-0.26164123,-0.20821472,1.1997956,0.12582721,0.26512346,-0.1857762
upgrade_fine_08,-0.013999502,-0.07452942,0.49596083,0.2138266,-0.48996678,0.13427918,-0.100578874,0.21941063,-0.72818756,-0.82880425,0.53044516,0.39557916,0.21694775,-0.23959666,0.48420247,0.034788646,0.084272414,0.53013015,0.053774152,0.8345385,-0.25109467,-0.40316814,-0.2556132,-0.26142257,0.10522347,0.5763636,0.41803977,-0.29223782,-0.34519804,-0.13914542,0.47424746,-0.88036627,-0.12754449,1.2035774,-0.16722943,0.3685557,-0.2069331,-0.38646865,0.173473,0.71198654,-0.010300932,-0.42590803,-0.032683954,-0.81544966,0.42535317,0.25462818,0.37711626,0.0025848462,-0.3024545,0.29929635,-0.5867212,0.1106551,0.15539458,0.48842075,-0.19754574,0.9231275,-0.28390658,-0.4234868,-0.23699155,0.87438595,0.09686803,-0.089450546,0.1227068,0.11059297,0.26275364,-0.21937042,-0.21241464,-0.106701985,0.34215176,-0.85297346,-0.1458924,0.08754463,-0.6558829,-0.17914909,0.3243,-0.09170558,-0.15037517,-0.4345543,-0.6836399,-0.12848893,-0.4734294,-0.50034666,-0.24628277,0.5851701,0.2480091,0.2512369,-0.5288184,-0.5936062,-0.3176897,-0.3029848,0.081952594,0.31566307,0.6036299,0.53111106,0.08512752,0.35003158,0.24472338,0.21458495,-0.21928567,-0.12043336,-0.37862375,0.3780237,-0.10327987,-0.3046236,-0.20100524,0.70077866,-0.9124237,0.22198804,-0.6439097,-1.0958252,0.33590603,0.7544892,-0.43610364,0.13963118,-0.14505771,-0.4129666,0.03239036,0.8641832,0.9563509,-0.1951034,0.21650328,-0.4416758,-0.32819092,0.49637786,0.26267722,0.012175977,0.08679725,-0.2159988
