target,target_key,module,module_gene_map_key,gene,projection_method,evidence_level,module_importance_score,module_delta_metric,mean_abs_prediction_delta,kg_known_ad,kg_known_microglia,kg_known_neuroinflammation,kg_known_target_pathology,kg_source,not_experimentally_validated
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CCR5,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CCL5,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CCR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CXCL8,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,ITGAM,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CX3CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CCL3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_chemokine_migration,chemokine_migration,CXCL10,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.007411157233977894,0.007411157233977894,0.024821440663727278,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,C3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,VSIG4,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,SERPING1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,C4B,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,CFH,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,C4A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_complement,complement,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.008464108534980197,0.008464108534980197,0.009691020740634469,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,TREM2,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,CST7,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,APOE,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,LGALS3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,CTSD,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,CLEC7A,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,ITGAX,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,SPP1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,TYROBP,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,AXL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,GPNMB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_plaque_response,plaque_response,LPL,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.00933481826465521,0.00933481826465521,0.031027732019427805,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,CSF1R,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,TMEM119,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,HEXB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,P2RY12,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,P2RY13,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,SELPLG,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,GPR34,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,CX3CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,OLFML3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_homeostatic_microglia,homeostatic_microglia,SALL1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.0103270223752151,0.0103270223752151,0.006649647837851527,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,CD163,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,LYVE1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QA,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MRC1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MARCO,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MERTK,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,F13A1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,MSR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QC,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_vascular_barrier_myeloid,vascular_barrier_myeloid,C1QB,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.013769363166953485,0.013769363166953485,0.01348491271096341,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_synapse_pruning,synapse_pruning,CR1,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.019094866862407578,0.019094866862407578,0.007242940618145571,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
6e10/Aβ,6e10/A_beta,module_synapse_pruning,synapse_pruning,C3,exact_predefined_module_membership_projection,model_implied_gene_hypothesis,-0.019094866862407578,0.019094866862407578,0.007242940618145571,not_evaluated,not_evaluated,not_evaluated,not_evaluated,local_knowledge_resource_missing,True
