dataset,regulator,control,dose,metric,n_downstream_genes,downstream_genes,mean_delta,median_delta,abs_mean_delta,n_donors
DLPFC,IRF8,degree_matched_random_directed,0.75,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0012683540487163725,0.0,0.002889951615431272,83
DLPFC,IRF8,degree_matched_random_directed,1.0,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.02134778990368434,-0.023470182956476293,0.026564042496549287,83
DLPFC,IRF8,degree_matched_random_directed,1.0,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.016269956484616096,-0.00936057534318735,0.026877173034389152,83
DLPFC,IRF8,degree_matched_random_directed,1.0,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.001852371512288307,0.0,0.003798301591777911,83
DLPFC,JUN,degree_matched_random_directed,0.25,top5_mean,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.0036398150032423424,0.003341140292077327,0.004637498902981552,83
DLPFC,JUN,degree_matched_random_directed,0.25,q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.002044259030069307,0.0021807773189841395,0.007903451313854143,83
DLPFC,JUN,degree_matched_random_directed,0.25,fraction_global_q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.00016788476470342993,0.0,0.0008336290603312618,83
DLPFC,JUN,degree_matched_random_directed,0.5,top5_mean,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.00720352642078663,0.006699463426127261,0.009410944435721472,83
DLPFC,JUN,degree_matched_random_directed,0.5,q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.004139051366063749,0.0053715645054124295,0.014988517690748295,83
DLPFC,JUN,degree_matched_random_directed,0.5,fraction_global_q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.0002668109800675648,0.0,0.001248315906047008,83
DLPFC,JUN,degree_matched_random_directed,0.75,top5_mean,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.010563083265926339,0.009905884078573512,0.01426128022387596,83
DLPFC,JUN,degree_matched_random_directed,0.75,q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.0057103946868598794,0.005262439471321878,0.019892510583723218,83
DLPFC,JUN,degree_matched_random_directed,0.75,fraction_global_q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.0003956944456526428,0.0,0.0017203508208608522,83
DLPFC,JUN,degree_matched_random_directed,1.0,top5_mean,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.013515543066520018,0.011981367417906674,0.01907961852406178,83
DLPFC,JUN,degree_matched_random_directed,1.0,q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.007043924260761451,0.004962457847060842,0.02401318529494681,83
DLPFC,JUN,degree_matched_random_directed,1.0,fraction_global_q95,14,APOC1;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;HLA-DPA1;HLA-DPB1;HLA-DRA;LAPTM5;PLD3;PSAP;TXNIP,0.0009798337286191661,0.0,0.00229193654458833,83
DLPFC,MAF,degree_matched_random_directed,0.25,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00028775873181976147,-0.0008999872090491579,0.004240510242854412,83
DLPFC,MAF,degree_matched_random_directed,0.25,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0011436350334311203,-0.0020949180473210927,0.007710519213401302,83
DLPFC,MAF,degree_matched_random_directed,0.25,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0002205455700924605,0.0,0.0010196353161327635,83
DLPFC,MAF,degree_matched_random_directed,0.5,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0008155657745291898,-0.0020026981473287853,0.008725566038712872,83
DLPFC,MAF,degree_matched_random_directed,0.5,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0035059793790397564,-0.004532668417301933,0.0145954360624848,83
DLPFC,MAF,degree_matched_random_directed,0.5,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0007204202165122408,0.0,0.0019326171597070613,83
DLPFC,MAF,degree_matched_random_directed,0.75,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0017777020636231891,-0.0032350247047865377,0.013558976170316105,83
DLPFC,MAF,degree_matched_random_directed,0.75,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.005164149883694336,-0.005243278426529274,0.02164205856694392,83
DLPFC,MAF,degree_matched_random_directed,0.75,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0009430840449949201,0.0,0.0022634763040746695,83
DLPFC,MAF,degree_matched_random_directed,1.0,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0035324643928883667,-0.0038883548309712745,0.01871406125435613,83
DLPFC,MAF,degree_matched_random_directed,1.0,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.007996991914564511,-0.008435455305599193,0.026716204813484128,83
DLPFC,MAF,degree_matched_random_directed,1.0,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0009869396946006596,0.0,0.00279521922587854,83
DLPFC,MAFB,degree_matched_random_directed,0.25,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0025183872255929887,0.0015788971961097076,0.005220692150979059,83
DLPFC,MAFB,degree_matched_random_directed,0.25,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0003465788753524211,-0.0001329535783731739,0.009124660316690795,83
DLPFC,MAFB,degree_matched_random_directed,0.25,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-7.953905481246183e-05,0.0,0.0008237570031432778,83
DLPFC,MAFB,degree_matched_random_directed,0.5,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.004602556857908927,0.00351047448322217,0.010675297412274508,83
DLPFC,MAFB,degree_matched_random_directed,0.5,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,6.51894993418202e-05,0.0013794814140892786,0.016537507201092965,83
DLPFC,MAFB,degree_matched_random_directed,0.5,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00015115041643279684,0.0,0.0016409235123885486,83
DLPFC,MAFB,degree_matched_random_directed,0.75,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.005886229760966603,0.003432149244110949,0.01640006908601091,83
DLPFC,MAFB,degree_matched_random_directed,0.75,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0026146502617211517,-0.0027009650791862683,0.022584779449682332,83
DLPFC,MAFB,degree_matched_random_directed,0.75,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-6.612415973651207e-05,0.0,0.0026527584145550178,83
DLPFC,MAFB,degree_matched_random_directed,1.0,top5_mean,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.005909599443551614,0.0023508509269285494,0.02259822942447988,83
DLPFC,MAFB,degree_matched_random_directed,1.0,q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0077257092723807775,-0.008417107255280887,0.02890417025593847,83
DLPFC,MAFB,degree_matched_random_directed,1.0,fraction_global_q95,31,AIF1;AP1G1;APOC1;APOE;B2M;C1QA;C1QB;C1QC;CD74;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0002483333635757016,0.0,0.003484925079908269,83
DLPFC,MITF,degree_matched_random_directed,0.25,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0008737827085114105,0.00013999655575624992,0.004345751676135581,83
DLPFC,MITF,degree_matched_random_directed,0.25,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.00039772493454023027,4.874772329221955e-05,0.007227914721985239,83
DLPFC,MITF,degree_matched_random_directed,0.25,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0003797066195897126,0.0,0.0008361300920843514,83
DLPFC,MITF,degree_matched_random_directed,0.5,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0013522177545135798,-0.00047324338752097184,0.009256116250527677,83
DLPFC,MITF,degree_matched_random_directed,0.5,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.001759005100014195,-0.0014250840252631458,0.013226269746887892,83
DLPFC,MITF,degree_matched_random_directed,0.5,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0007864516430686374,0.0,0.0019068522935619424,83
DLPFC,MITF,degree_matched_random_directed,0.75,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.0012463524641187322,-0.0013295235798425065,0.014809775995479724,83
DLPFC,MITF,degree_matched_random_directed,0.75,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.004896341546686107,-0.006413372832946518,0.02091250073581167,83
DLPFC,MITF,degree_matched_random_directed,0.75,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0004707798107199378,0.0,0.002775903798572271,83
DLPFC,MITF,degree_matched_random_directed,1.0,top5_mean,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.00015364183104845584,-0.00288852622203839,0.02121243597150858,83
DLPFC,MITF,degree_matched_random_directed,1.0,q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0076744589820354776,-0.007324838298326863,0.028577716599291637,83
DLPFC,MITF,degree_matched_random_directed,1.0,fraction_global_q95,32,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0009270189378547771,0.0,0.0035359805178833354,83
DLPFC,NFE2L2,degree_matched_random_directed,0.25,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,0.00013134409395638795,-9.833956103977304e-05,0.007566797298893056,83
DLPFC,NFE2L2,degree_matched_random_directed,0.25,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0018951922802650427,-0.0005096483134057195,0.012268791181149652,83
DLPFC,NFE2L2,degree_matched_random_directed,0.25,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.00038525187381298375,0.0,0.0016709934240159584,83
DLPFC,NFE2L2,degree_matched_random_directed,0.5,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0007418237476404077,-0.0005289060016469005,0.01702006169923144,83
DLPFC,NFE2L2,degree_matched_random_directed,0.5,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.006281672129274372,-0.005587851239720276,0.025329996221573142,83
DLPFC,NFE2L2,degree_matched_random_directed,0.5,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0005750187197883553,0.0,0.0024788144200934333,83
DLPFC,NFE2L2,degree_matched_random_directed,0.75,top5_mean,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0037219816268320998,-0.003016376299831869,0.029368952263535066,83
DLPFC,NFE2L2,degree_matched_random_directed,0.75,q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.013213363741246409,-0.009269513641301796,0.03691079664295847,83
DLPFC,NFE2L2,degree_matched_random_directed,0.75,fraction_global_q95,33,AIF1;AP1G1;APOC1;APOE;B2M;BSG;C1QA;C1QB;C1QC;CD74;CTSB;CTSS;FCER1G;GPX4;HLA-DPA1;HLA-DPB1;HLA-DRA;HLA-DRB1;HMOX1;IRF8;LAMP2;LAPTM5;MSR1;NFKBIA;NPC2;PLD3;PRDX1;PSAP;SLC38A9;STAT1;TREM2;TXNIP;TYROBP,-0.0008206475297131619,0.0,0.004208037550407294,83
