model_variant,latent_dim,seed,fold_id,target,donor_id,chosen_branch,y_true,y_pred
nested_target_gated_programming_vs_state_module,8,107,3,Iba1,H21.33.030,programming_only,1.370065824,3.275675150765289
nested_target_gated_programming_vs_state_module,8,107,3,Iba1,H21.33.037,programming_only,2.706449592,3.1953560915538404
nested_target_gated_programming_vs_state_module,8,107,3,Iba1,H21.33.044,programming_only,5.702373748,4.3014442520125025
nested_target_gated_programming_vs_state_module,8,107,3,Iba1,H21.33.047,programming_only,2.546147942,3.576776029241243
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.002,programming_only,3.694813579,3.20340383908497
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.008,programming_only,1.157823796,2.5347622574585453
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.016,programming_only,1.797732397,3.1063007612231517
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.018,programming_only,0.120715201,2.1820608970416226
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.025,programming_only,4.510280882,3.501613622519643
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.028,programming_only,0.089542907,1.290823316217501
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.032,programming_only,1.843221649,5.187443156218013
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.038,programming_only,0.071346871,0.38774826514160443
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.041,programming_only,1.947566632,3.7153439098937
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.044,programming_only,3.93853806,4.806757199368113
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H20.33.045,programming_only,2.535692969,1.942467547405093
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H21.33.018,programming_only,0.688790683,2.3426916255479657
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H21.33.019,programming_only,1.016675775,3.3209852479016146
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H21.33.030,programming_only,5.713642011,4.376560007480179
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H21.33.037,programming_only,4.550019022,4.16450588751121
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H21.33.044,programming_only,0.177981557,2.3780738568299404
nested_target_gated_programming_vs_state_module,8,107,3,NeuN,H21.33.047,programming_only,6.072337602,5.194242783313086
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.011,programming_only,0.903202772,0.2974984833701675
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.014,programming_only,0.235346855,-0.7269959563282893
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.027,programming_only,0.101750643,1.0775806214704966
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.031,programming_only,1.605939852,0.42550016284790004
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.033,programming_only,1.200098662,1.1520721479678167
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.035,programming_only,0.013502549,1.011852279122809
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H20.33.039,programming_only,0.274923388,-0.35983188891658613
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.003,programming_only,0.007572086,-0.05069196450813962
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.006,programming_only,0.072875885,-0.27652072609075806
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.012,programming_only,0.011590787,-0.016162217909893473
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.016,programming_only,0.081182247,-0.8358891387279639
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.017,programming_only,0.474951992,0.7934119674029373
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.021,programming_only,0.019594538,1.901158836642516
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.027,programming_only,0.650423677,0.7677957128887238
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.029,programming_only,1.888201808,2.20886327830083
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.036,programming_only,1.934429141,0.6979628312765753
nested_target_gated_programming_vs_state_module,8,107,4,AT8,H21.33.046,programming_only,0.536235038,2.3772635501434145
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.011,programming_only,6.44630744,1.7555357058108063
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.014,programming_only,1.383656429,0.9395627669613882
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.027,programming_only,0.622260668,3.2207451838607075
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.031,programming_only,3.162984639,1.796697285241169
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.033,programming_only,6.495166629,2.820985312511004
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.035,programming_only,0.001108222,1.747674365266961
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H20.33.039,programming_only,0.570678226,1.2332716591463682
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.003,programming_only,0.000168494,1.4309236392490718
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.006,programming_only,6.975808464,1.8158703767424764
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.012,programming_only,0.09800745,1.6281489849557702
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.016,programming_only,0.001530732,0.9127607022523105
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.017,programming_only,0.577381515,2.7349461494325524
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.021,programming_only,1.290035963,2.794624901574475
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.027,programming_only,3.582815402,0.8664804113199813
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.029,programming_only,9.060768751,2.4784221807989284
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.036,programming_only,3.048089522,1.6487764841055061
nested_target_gated_programming_vs_state_module,8,107,4,6e10/A_beta,H21.33.046,programming_only,2.584244759,1.93389591123458
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.011,programming_plus_state_module,3.40095757,4.559102416776765
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.014,programming_plus_state_module,2.05193882,5.264641185115146
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.027,programming_plus_state_module,1.717142698,6.631608601474184
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.031,programming_plus_state_module,6.592855511,4.019271949937918
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.033,programming_plus_state_module,8.476540658,9.62075029494682
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.035,programming_plus_state_module,0.612357615,6.3212021966027185
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H20.33.039,programming_plus_state_module,5.322359731,5.554972518903009
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.003,programming_plus_state_module,2.236767775,5.81913727068107
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.006,programming_plus_state_module,3.008537864,4.344168061995539
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.012,programming_plus_state_module,5.11057359,4.157795982651195
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.016,programming_plus_state_module,3.071835549,3.3894272915118435
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.017,programming_plus_state_module,6.378500152,3.0046604759364417
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.021,programming_plus_state_module,4.774133129,6.612444738701836
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.027,programming_plus_state_module,2.355085391,5.749581040656816
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.029,programming_plus_state_module,3.482184575,6.827407595472068
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.036,programming_plus_state_module,0.794675483,3.7448839822505264
nested_target_gated_programming_vs_state_module,8,107,4,GFAP,H21.33.046,programming_plus_state_module,18.10955287,5.654185778198922
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.011,programming_only,7.445298151,2.5812754557115367
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.014,programming_only,1.00351526,2.1545224452853744
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.027,programming_only,2.851270194,4.05756307184529
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.031,programming_only,2.48339243,3.7040045796266923
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.033,programming_only,0.889626131,3.9305760589880947
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.035,programming_only,2.995392424,3.2337590664285036
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H20.33.039,programming_only,6.097387985,2.6096216811814106
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.003,programming_only,4.23694088,2.834820956776276
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.006,programming_only,4.362645253,3.074838756113895
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.012,programming_only,3.464914626,3.0842347372223102
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.016,programming_only,2.286564722,2.08402805709076
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.017,programming_only,1.239221399,4.973644814951816
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.021,programming_only,3.86278641,3.622960701663628
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.027,programming_only,3.110123941,2.456131412748764
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.029,programming_only,8.936774274,3.858105666196854
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.036,programming_only,5.947291923,3.044934353712247
nested_target_gated_programming_vs_state_module,8,107,4,Iba1,H21.33.046,programming_only,2.26740914,4.664521676386827
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.011,programming_plus_state_module,3.940296476,2.50360412347854
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.014,programming_plus_state_module,2.239914477,3.899734132578721
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.027,programming_plus_state_module,1.741962681,1.693783207162756
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.031,programming_plus_state_module,1.74900524,3.1935313882653564
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.033,programming_plus_state_module,0.321992175,1.7597620665228142
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.035,programming_plus_state_module,3.879010324,2.1068518734184973
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H20.33.039,programming_plus_state_module,5.671994934,3.640201670174385
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.003,programming_plus_state_module,2.37239687,2.3678171544997015
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.006,programming_plus_state_module,2.548992264,2.538983932576035
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.012,programming_plus_state_module,3.594281788,3.2009410558446763
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.016,programming_plus_state_module,2.591059849,3.021307102879218
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.017,programming_plus_state_module,4.2895864,1.8901218630782852
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.021,programming_plus_state_module,1.757733968,1.456156424384468
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.027,programming_plus_state_module,4.355163503,4.954710699688253
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.029,programming_plus_state_module,1.999461857,3.5501669645543465
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.036,programming_plus_state_module,5.241588748,2.7541551666250403
nested_target_gated_programming_vs_state_module,8,107,4,NeuN,H21.33.046,programming_plus_state_module,3.267053626,4.460779878325966
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H20.33.019,programming_only,0.043412911,1.3650337978176355
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H20.33.024,programming_only,0.278156957,1.0584192490077347
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H20.33.026,programming_only,1.011173608,2.2061477607921995
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H20.33.029,programming_only,0.093844431,0.5369273236791166
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H20.33.036,programming_only,0.214959723,1.710038242260022
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H20.33.043,programming_only,0.055242071,0.09859823141710544
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.001,programming_only,0.033161347,0.33483568337871916
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.004,programming_only,0.015822854,0.19782306338492872
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.008,programming_only,0.400661396,1.2282974494886172
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.011,programming_only,0.023134551,-0.21008058774950888
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.026,programming_only,0.677142237,0.7762006036626581
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.031,programming_only,2.497302798,1.0441857190863206
nested_target_gated_programming_vs_state_module,8,107,5,AT8,H21.33.032,programming_only,0.060415459,0.6243697440086977
