dataset,module,graph_variant,alpha,metric,target,spearman,n_donors,n_graph_genes_present,seed_mass_present
DLPFC,complement_phagocytosis,signature_subgraph,0.5,fraction_high_global_q95,Iba1,0.18795234384021664,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,0.5,fraction_high_global_q95,NeuN,-0.1672419552417094,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,0.5,variance,AT8,0.07937177684013128,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,0.5,variance,6e10/A_beta,0.17787154242850445,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,0.5,variance,GFAP,0.12681669010782934,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,0.5,variance,Iba1,0.10199249882794187,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,0.5,variance,NeuN,-0.18527894983591184,80,5,1.0000000000000002
DLPFC,complement_phagocytosis,signature_subgraph,1.0,mean,AT8,0.08989685888420067,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,mean,6e10/A_beta,0.19814814814814816,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,mean,GFAP,0.14500703234880452,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,mean,Iba1,0.1421940928270042,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,mean,NeuN,-0.0249648382559775,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q95,AT8,0.1049226441631505,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q95,6e10/A_beta,0.19924988279418662,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q95,GFAP,0.13408345053914675,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q95,Iba1,0.14453820909517112,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q95,NeuN,-0.1290436005625879,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q99,AT8,0.13849038912330053,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q99,6e10/A_beta,0.18356774496015005,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q99,GFAP,0.20049226441631504,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q99,Iba1,0.1476090014064698,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,q99,NeuN,-0.1471870604781997,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,top_5pct_mean,AT8,0.11732301922175342,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,top_5pct_mean,6e10/A_beta,0.21101734646038445,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,top_5pct_mean,GFAP,0.17416783872480077,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,top_5pct_mean,Iba1,0.14542897327707457,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,top_5pct_mean,NeuN,-0.14545241443975623,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,fraction_high_global_q95,AT8,0.12805982219993808,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,fraction_high_global_q95,6e10/A_beta,0.22447388932575638,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,fraction_high_global_q95,GFAP,0.16297563863171693,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,fraction_high_global_q95,Iba1,0.19034335644581682,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,fraction_high_global_q95,NeuN,-0.14708243719449232,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,variance,AT8,0.07112048757618379,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,variance,6e10/A_beta,0.17304266291608064,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,variance,GFAP,0.11755743084857011,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,variance,Iba1,0.10518049695264886,80,5,1.0
DLPFC,complement_phagocytosis,signature_subgraph,1.0,variance,NeuN,-0.1775199249882794,80,5,1.0
DLPFC,antigen_presentation,uncapped,0.0,mean,AT8,-0.0892639474917956,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,mean,6e10/A_beta,-0.011064228785747773,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,mean,GFAP,-0.03982653539615565,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,mean,Iba1,0.02627754336615096,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,mean,NeuN,0.19737458977965308,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q95,AT8,-0.027918424753867795,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q95,6e10/A_beta,0.051781528363806846,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q95,GFAP,0.04285044538209095,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q95,Iba1,-0.019432723863103612,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q95,NeuN,0.05304735114861698,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q99,AT8,0.02257383966244726,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q99,6e10/A_beta,0.052203469292076886,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q99,GFAP,0.04690576652601969,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q99,Iba1,0.020346929207688703,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,q99,NeuN,0.012001875293014533,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,top_5pct_mean,AT8,0.014932020628223162,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,top_5pct_mean,6e10/A_beta,0.07379278012189405,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,top_5pct_mean,GFAP,0.04742147210501642,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,top_5pct_mean,Iba1,0.020557899671823726,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,top_5pct_mean,NeuN,0.030450070323488048,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,fraction_high_global_q95,AT8,-0.025926533681143043,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,fraction_high_global_q95,6e10/A_beta,0.03799901545852882,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,fraction_high_global_q95,GFAP,0.053259570093632004,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,fraction_high_global_q95,Iba1,-0.004688342437819719,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,fraction_high_global_q95,NeuN,0.04906350361178336,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,variance,AT8,0.017885607126113458,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,variance,6e10/A_beta,0.11802625410220348,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,variance,GFAP,0.04378809188935771,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,variance,Iba1,-0.01237693389592124,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.0,variance,NeuN,-0.061322081575246136,80,6,0.9999999999999999
DLPFC,antigen_presentation,uncapped,0.05,mean,AT8,-0.08905297702766059,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,mean,6e10/A_beta,-0.009892170651664324,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,mean,GFAP,-0.04055321143928739,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,mean,Iba1,0.026699484294421004,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,mean,NeuN,0.19580403187998127,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q95,AT8,-0.029606188466947965,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q95,6e10/A_beta,0.052906704172526964,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q95,GFAP,0.04081106422878575,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q95,Iba1,-0.02011251758087201,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q95,NeuN,0.05450070323488045,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q99,AT8,0.02719174871073606,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q99,6e10/A_beta,0.05438349742147212,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q99,GFAP,0.04292076887013597,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q99,Iba1,0.014697609001406469,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,q99,NeuN,0.008321612751992499,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,top_5pct_mean,AT8,0.015283638068448195,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,top_5pct_mean,6e10/A_beta,0.07580872011251759,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,top_5pct_mean,GFAP,0.05138302859821848,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,top_5pct_mean,Iba1,0.022034692920768872,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,top_5pct_mean,NeuN,0.026183778715424287,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,fraction_high_global_q95,AT8,-0.024543472661986226,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,fraction_high_global_q95,6e10/A_beta,0.04142150543813722,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,fraction_high_global_q95,GFAP,0.05565062473692006,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,fraction_high_global_q95,Iba1,-0.002578588340800845,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,fraction_high_global_q95,NeuN,0.04280456645729403,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,variance,AT8,0.02325363338021566,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,variance,6e10/A_beta,0.12069854664791377,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,variance,GFAP,0.04922644163150493,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,variance,Iba1,-0.014627285513361463,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.05,variance,NeuN,-0.07728551336146273,80,101,0.9638431497713965
DLPFC,antigen_presentation,uncapped,0.1,mean,AT8,-0.08349742147210502,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,mean,6e10/A_beta,-0.005649320206282232,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,mean,GFAP,-0.03558368495077356,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,mean,Iba1,0.028152836380684484,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,mean,NeuN,0.1951476793248945,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q95,AT8,-0.030989217065166438,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q95,6e10/A_beta,0.045897796530707934,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q95,GFAP,0.03809188935771215,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q95,Iba1,-0.020206282231598687,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q95,NeuN,0.051359587435536806,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q99,AT8,0.031153305203938116,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q99,6e10/A_beta,0.06040787623066105,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q99,GFAP,0.04596812001875293,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q99,Iba1,0.013642756680731366,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,q99,NeuN,0.002015939990623535,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,top_5pct_mean,AT8,0.025503984997655885,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,top_5pct_mean,6e10/A_beta,0.08438818565400845,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,top_5pct_mean,GFAP,0.05119549929676512,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,top_5pct_mean,Iba1,0.021472105016408814,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,top_5pct_mean,NeuN,0.018471636193155182,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,fraction_high_global_q95,AT8,-0.028622330582889384,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,fraction_high_global_q95,6e10/A_beta,0.03448275863016403,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,fraction_high_global_q95,GFAP,0.05375184604960308,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,fraction_high_global_q95,Iba1,-0.010290911651014282,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,fraction_high_global_q95,NeuN,0.04360158467172339,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,variance,AT8,0.024003750586029066,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,variance,6e10/A_beta,0.12090951711204875,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,variance,GFAP,0.050281293952180034,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,variance,Iba1,-0.012634786685419598,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.1,variance,NeuN,-0.08340365682137835,80,101,0.9276862995427931
DLPFC,antigen_presentation,uncapped,0.25,mean,AT8,-0.08806844819503047,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,mean,6e10/A_beta,-0.010759493670886076,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,mean,GFAP,-0.03682606657290202,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,mean,Iba1,0.02630098452883263,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,mean,NeuN,0.193131739334271,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q95,AT8,-0.015775902484763245,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q95,6e10/A_beta,0.04997655883731833,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q95,GFAP,0.05084388185654008,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q95,Iba1,-0.010759493670886076,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q95,NeuN,0.024285044538209098,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q99,AT8,0.051687763713080176,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q99,6e10/A_beta,0.06790904828879513,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q99,GFAP,0.05989217065166432,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q99,Iba1,0.002414439756211908,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,q99,NeuN,-0.025058602906704173,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,top_5pct_mean,AT8,0.04170182841068917,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,top_5pct_mean,6e10/A_beta,0.09074074074074075,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,top_5pct_mean,GFAP,0.06022034692920769,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,top_5pct_mean,Iba1,0.01999531176746367,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,top_5pct_mean,NeuN,-0.0039146741678387255,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,fraction_high_global_q95,AT8,-0.018214210370929608,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,fraction_high_global_q95,6e10/A_beta,0.05979980779439051,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,fraction_high_global_q95,GFAP,0.057338428014535155,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,fraction_high_global_q95,Iba1,0.006891863383594986,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,fraction_high_global_q95,NeuN,0.012072481777385777,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,variance,AT8,0.04010782934833568,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,variance,6e10/A_beta,0.11823722456633849,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,variance,GFAP,0.05412564463197375,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,variance,Iba1,-0.010970464135021098,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.25,variance,NeuN,-0.1284341303328645,80,101,0.8192157488569838
DLPFC,antigen_presentation,uncapped,0.5,mean,AT8,-0.07841068917018283,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,mean,6e10/A_beta,-0.007735583684950774,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,mean,GFAP,-0.030051570557899678,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,mean,Iba1,0.028293483356774497,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,mean,NeuN,0.18469292076887014,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q95,AT8,0.007383966244725739,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q95,6e10/A_beta,0.060337552742616034,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q95,GFAP,0.05611814345991561,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q95,Iba1,-0.0077824660103141124,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q95,NeuN,-0.0011251758087201128,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q99,AT8,0.07639474917955931,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q99,6e10/A_beta,0.09306141584622599,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q99,GFAP,0.08823253633380215,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q99,Iba1,0.021378340365682136,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,q99,NeuN,-0.08809188935771214,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,top_5pct_mean,AT8,0.06275199249882794,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,top_5pct_mean,6e10/A_beta,0.10203938115330521,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,top_5pct_mean,GFAP,0.06997187060478201,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,top_5pct_mean,Iba1,0.021448663853727148,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,top_5pct_mean,NeuN,-0.05246132208157525,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,fraction_high_global_q95,AT8,-0.013633832824053824,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,fraction_high_global_q95,6e10/A_beta,0.04744292471104541,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,fraction_high_global_q95,GFAP,0.036317810910506225,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,fraction_high_global_q95,Iba1,0.002473550065241063,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,fraction_high_global_q95,NeuN,-0.04469974596570698,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,variance,AT8,0.06849507735583686,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,variance,6e10/A_beta,0.12930145335208626,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,variance,GFAP,0.06755743084857009,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,variance,Iba1,0.0008438818565400845,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,0.5,variance,NeuN,-0.18565400843881857,80,101,0.6384314977139659
DLPFC,antigen_presentation,uncapped,1.0,mean,AT8,-0.08626347866854198,80,101,0.27686299542793125
DLPFC,antigen_presentation,uncapped,1.0,mean,6e10/A_beta,-0.019807782466010317,80,101,0.27686299542793125
DLPFC,antigen_presentation,uncapped,1.0,mean,GFAP,-0.007899671823722457,80,101,0.27686299542793125
DLPFC,antigen_presentation,uncapped,1.0,mean,Iba1,0.06092358180965776,80,101,0.27686299542793125
