control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,n_cells,n_donors,mean_regulator_delta,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_full_changed_feature_l1_delta_norm,mean_full_changed_feature_l2_delta_norm,mean_number_changed_features,total_clipping_count,mean_clipping_fraction
tf_label_shuffle_seed_79038,tf_label_shuffle,79038,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.02868655297379568,0.013420439148824754,0.05993655297379571,0.04070147014188603,5.375,372,0.6838235294117647
tf_label_shuffle_seed_79038,tf_label_shuffle,79038,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.0717163824344896,0.033551097872062084,0.1498413824344896,0.10175367535471518,5.375,372,0.6838235294117647
tf_label_shuffle_seed_79038,tf_label_shuffle,79038,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09837054288518202,0.026206599058190592,0.19837054288518205,0.10337691452924822,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79038,tf_label_shuffle,79038,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24592635721295544,0.0655164976454766,0.49592635721295547,0.2584422863231205,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.025269578968963088,0.010642623263612398,0.10651957896896316,0.08356161827882536,6.9375,546,0.7109375
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06317394742240737,0.026606558159030815,0.26629894742240734,0.20890404569706317,6.9375,546,0.7109375
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09885683912575824,0.021968319194492082,0.19885683912575833,0.10238460464081953,23.15625,27,0.03515625
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.24714209781439522,0.05492079798623012,0.4971420978143952,0.2559615116020487,23.15625,27,0.03515625
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.02976442217088346,0.015446732691550277,0.03913942217088347,0.023179800398667755,4.0625,350,0.7291666666666666
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07441105542720873,0.038616831728875756,0.09784855542720873,0.05794950099666943,4.0625,350,0.7291666666666666
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09999999999999998,0.029231739500394555,0.19999999999999998,0.10418490578878943,15.0,0,0.0
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24999999999999997,0.07307934875098641,0.5,0.2604622644719735,15.0,0,0.0
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.027682547314632884,0.013221490234442478,0.058932547314632905,0.040588518210326587,4.5625,398,0.7316176470588235
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.06920636828658208,0.03305372558610614,0.14733136828658208,0.1014712955258164,4.5625,398,0.7316176470588235
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.1000000000000001,0.025473855591481395,0.20000000000000012,0.10319359146136767,17.0,0,0.0
tf_label_shuffle_seed_79039,tf_label_shuffle,79039,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.25000000000000006,0.06368463897870345,0.5000000000000001,0.2579839786534191,17.0,0,0.0
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.024844228654935206,0.010624167823320435,0.10609422865493527,0.08350333497964653,6.9375,546,0.7109375
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06211057163733851,0.026560419558301292,0.2652355716373385,0.2087583374491162,6.9375,546,0.7109375
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09878104361771885,0.022243457593788696,0.19878104361771895,0.10244399290249641,23.15625,27,0.03515625
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.24695260904429758,0.055608643984471844,0.4969526090442976,0.2561099822562408,23.15625,27,0.03515625
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.029695217037929152,0.014721273498855637,0.039070217037929164,0.02247146775098442,4.09375,349,0.7270833333333333
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07423804259482299,0.03680318374713911,0.09767554259482299,0.056178669377461035,4.09375,349,0.7270833333333333
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09999999999999994,0.02750231098852126,0.19999999999999996,0.10371295536098343,15.0,0,0.0
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.2499999999999999,0.06875577747130315,0.4999999999999999,0.2592823884024585,15.0,0,0.0
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.027604593940789332,0.013493005429336074,0.05885459394078936,0.04075232459440164,4.53125,399,0.7334558823529411
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.06901148485197335,0.0337325135733402,0.14713648485197334,0.10188081148600403,4.53125,399,0.7334558823529411
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.1,0.026419891167014247,0.20000000000000004,0.10343118799122866,17.0,0,0.0
tf_label_shuffle_seed_79040,tf_label_shuffle,79040,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.25000000000000006,0.06604972791753563,0.5,0.25857796997807153,17.0,0,0.0
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.025003979469952455,0.011140745265891944,0.10625397946995252,0.08365151123085285,6.09375,573,0.74609375
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06250994867488122,0.0278518631647299,0.2656349486748812,0.20912877807713195,6.09375,573,0.74609375
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.1,0.02253259415693274,0.20000000000000007,0.10250715974721498,24.0,0,0.0
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.05633148539233185,0.5000000000000001,0.2562678993680373,24.0,0,0.0
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.029533955847412335,0.014965913040822912,0.038908955847412344,0.022692940477879262,3.9375,354,0.7375
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07383488961853082,0.03741478260205723,0.09727238961853082,0.05673235119469808,3.9375,354,0.7375
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09999999999999999,0.02743199835944729,0.19999999999999996,0.10369433221730454,15.0,0,0.0
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24999999999999992,0.06857999589861821,0.4999999999999999,0.2592358305432613,15.0,0,0.0
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.02764748392523256,0.01256845705947077,0.058897483925232585,0.03999965893757252,5.53125,367,0.6746323529411765
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.0691187098130812,0.03142114264867685,0.14724370981308119,0.0999991473439312,5.53125,367,0.6746323529411765
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09837110929158582,0.02607698788503664,0.19837110929158583,0.10334413348745311,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79041,tf_label_shuffle,79041,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24592777322896436,0.06519246971259157,0.4959277732289644,0.25836033371863276,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.024317541233689864,0.01032501535986906,0.10556754123368994,0.0834823589199575,6.9375,546,0.7109375
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06079385308422472,0.02581253839967262,0.26391885308422475,0.20870589729989358,6.9375,546,0.7109375
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09876325137595149,0.022198804946709973,0.19876325137595158,0.10243430692319981,23.15625,27,0.03515625
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.24690812843987883,0.05549701236677493,0.4969081284398787,0.2560857673079993,23.15625,27,0.03515625
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.030500323740754343,0.01545018294673516,0.03987532374075435,0.023189767950208523,4.0,352,0.7333333333333333
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07625080935188588,0.0386254573668379,0.09968830935188588,0.057974419875521294,4.0,352,0.7333333333333333
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000003,0.02781595015601946,0.20000000000000004,0.10379656585399231,15.0,0,0.0
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06953987539004865,0.5000000000000001,0.2594914146349807,15.0,0,0.0
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.027805872894276037,0.01335691720775228,0.059055872894276065,0.04058123499606036,4.625,396,0.7279411764705882
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.06951468223569025,0.03339229301938081,0.14763968223569027,0.10145308749015092,4.625,396,0.7279411764705882
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09999999999999992,0.026177117300977975,0.19999999999999996,0.10336944166526763,17.0,0,0.0
tf_label_shuffle_seed_79042,tf_label_shuffle,79042,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24999999999999997,0.065442793252445,0.5,0.25842360416316906,17.0,0,0.0
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.0273415584771891,0.011588232702853588,0.10859155847718917,0.08383976845754317,6.9375,546,0.7109375
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06835389619297294,0.028970581757134038,0.27147889619297294,0.20959942114385777,6.9375,546,0.7109375
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09879684129010373,0.02233085522270057,0.19879684129010375,0.10246300481095852,23.15625,27,0.03515625
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.24699210322525955,0.05582713805675148,0.4969921032252595,0.2561575120273961,23.15625,27,0.03515625
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.025378754463852182,0.012824050779746184,0.03475375446385219,0.02067433061942568,3.9375,354,0.7375
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.06344688615963061,0.03206012694936556,0.08688438615963061,0.051685826548564275,3.9375,354,0.7375
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09999999999999998,0.027630332110919094,0.19999999999999996,0.10374697707673072,15.0,0,0.0
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06907583027729776,0.5,0.25936744269182677,15.0,0,0.0
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.028178107554494996,0.013599646966535992,0.05942810755449502,0.040820552029596495,4.6875,394,0.7242647058823529
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07044526888623716,0.033999117416339805,0.14857026888623714,0.10205138007399106,4.6875,394,0.7242647058823529
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.10000000000000007,0.026232554465473467,0.2000000000000001,0.10338349439723943,17.0,0,0.0
tf_label_shuffle_seed_79043,tf_label_shuffle,79043,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24999999999999983,0.06558138616368357,0.4999999999999999,0.25845873599309854,17.0,0,0.0
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.026711708825051007,0.01138875476529559,0.10796170882505107,0.08375382071701172,6.9375,546,0.7109375
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06677927206262757,0.02847188691323902,0.26990427206262757,0.20938455179252916,6.9375,546,0.7109375
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09879411164393845,0.022339203340397153,0.1987941116439385,0.10246482453972619,23.15625,27,0.03515625
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.24698527910984616,0.055848008350992906,0.49698527910984613,0.2561620613493153,23.15625,27,0.03515625
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.027258863544397032,0.013596677983007323,0.036633863544397044,0.021365695753867816,4.0625,350,0.7291666666666666
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.06814715886099297,0.0339916949575185,0.09158465886099297,0.053414239384669694,4.0625,350,0.7291666666666666
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09999999999999988,0.02799928042995799,0.1999999999999999,0.10384584587067233,15.0,0,0.0
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06999820107489506,0.5000000000000001,0.25961461467668073,15.0,0,0.0
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.027379814807230497,0.013282783803145893,0.05862981480723052,0.04067921984900684,4.5625,398,0.7316176470588235
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.06844953701807595,0.03320695950786459,0.14657453701807596,0.10169804962251694,4.5625,398,0.7316176470588235
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.10000000000000009,0.025917338716788113,0.20000000000000012,0.10330396142530415,17.0,0,0.0
tf_label_shuffle_seed_79044,tf_label_shuffle,79044,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24999999999999997,0.06479334679197021,0.5,0.2582599035632603,17.0,0,0.0
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.024725078880140815,0.010858425416474804,0.10597507888014089,0.08366140135505092,6.09375,573,0.74609375
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06181269720035225,0.027146063541187104,0.26493769720035226,0.20915350338762714,6.09375,573,0.74609375
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999995,0.022209009437043434,0.20000000000000004,0.10243651741529824,24.0,0,0.0
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.2500000000000001,0.05552252359260863,0.5000000000000001,0.25609129353824545,24.0,0,0.0
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.028202071257645882,0.014090274425236369,0.037577071257645894,0.02189147130097296,4.09375,349,0.7270833333333333
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07050517814411468,0.03522568606309092,0.09394267814411468,0.05472867825243238,4.09375,349,0.7270833333333333
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.09999999999999999,0.02808727031087658,0.2,0.10386960456994265,15.0,0,0.0
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24999999999999992,0.07021817577719144,0.49999999999999994,0.25967401142485663,15.0,0,0.0
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.02966630268264617,0.013825419252753978,0.060916302682646195,0.04104480505051616,5.375,372,0.6838235294117647
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07416575670661571,0.034563548131885044,0.1522907567066157,0.10261201262629044,5.375,372,0.6838235294117647
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09822590559266373,0.0259215872589895,0.1982259055926638,0.1033050317373286,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79045,tf_label_shuffle,79045,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.24556476398165958,0.0648039681474738,0.49556476398165955,0.2582625793433214,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.023539833986417853,0.010440951327580779,0.10478983398641792,0.08351522509390331,6.09375,573,0.74609375
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.058849584966044616,0.026102378318951926,0.2619745849660446,0.2087880627347581,6.09375,573,0.74609375
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.10000000000000003,0.022334072762038203,0.20000000000000012,0.10246370482341555,24.0,0,0.0
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25,0.055835181905095496,0.5,0.2561592620585387,24.0,0,0.0
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.028867030349299234,0.014438332989700705,0.03824203034929924,0.022223877682544208,4.0,352,0.7333333333333333
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07216757587324807,0.036095832474251785,0.09560507587324807,0.05555969420636052,4.0,352,0.7333333333333333
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000003,0.027301892102828355,0.20000000000000004,0.10365998896582271,15.0,0,0.0
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.25000000000000006,0.06825473025707089,0.5000000000000001,0.2591499724145568,15.0,0,0.0
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.030406527139243657,0.014095467453009394,0.06165652713924368,0.041215048075205415,5.46875,369,0.6783088235294118
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07601631784810907,0.035238668632523465,0.15414131784810908,0.10303762018801346,5.46875,369,0.6783088235294118
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.09822574776687262,0.026484876863356408,0.19822574776687266,0.10344781079845472,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79046,tf_label_shuffle,79046,STAT1_up_0p25,STAT1,up,0.25,32,6,0.25,0.2455643694171815,0.06621219215839101,0.4955643694171815,0.2586195269961368,16.15625,27,0.04963235294117647
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,ELF1_down_0p10,ELF1,down,0.1,32,6,-0.1,0.0248874102030365,0.011000981511571636,0.10613741020303658,0.0836427093389815,6.09375,573,0.74609375
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,ELF1_down_0p25,ELF1,down,0.25,32,6,-0.25,0.06221852550759152,0.027502453778929268,0.26534352550759155,0.20910677334745364,6.09375,573,0.74609375
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,ELF1_up_0p10,ELF1,up,0.1,32,6,0.1,0.09999999999999991,0.02242675027777746,0.19999999999999998,0.10248394570869043,24.0,0,0.0
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,ELF1_up_0p25,ELF1,up,0.25,32,6,0.25,0.25000000000000006,0.05606687569444372,0.5,0.2562098642717259,24.0,0,0.0
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,SPI1_down_0p10,SPI1,down,0.1,32,6,-0.1,0.028406400351293347,0.014334135830315092,0.037781400351293355,0.02207709070981881,4.03125,351,0.73125
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,SPI1_down_0p25,SPI1,down,0.25,32,6,-0.25,0.07101600087823313,0.035835339575787606,0.09445350087823313,0.055192726774546876,4.03125,351,0.73125
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,SPI1_up_0p10,SPI1,up,0.1,32,6,0.1,0.10000000000000006,0.02764478372937986,0.20000000000000007,0.10375082682776166,15.0,0,0.0
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,SPI1_up_0p25,SPI1,up,0.25,32,6,0.25,0.24999999999999994,0.0691119593234496,0.49999999999999994,0.2593770670694041,15.0,0,0.0
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,STAT1_down_0p10,STAT1,down,0.1,32,6,-0.1,0.028891805406418506,0.01325456498200654,0.06014180540641853,0.040642094820616766,5.4375,370,0.6801470588235294
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,STAT1_down_0p25,STAT1,down,0.25,32,6,-0.25,0.07222951351604613,0.03313641245501628,0.15035451351604612,0.1016052370515418,5.4375,370,0.6801470588235294
tf_label_shuffle_seed_79047,tf_label_shuffle,79047,STAT1_up_0p10,STAT1,up,0.1,32,6,0.1,0.098245133197786,0.025983825131213313,0.19824513319778603,0.10332066599735962,16.15625,27,0.04963235294117647
