source_tf,target_gene,edge_type,n_samples,spearman_rho,spearman_pvalue,bootstrap_median_rho,bootstrap_sd_rho,bootstrap_sign_stability,tf_mean_microglia_expressed_fraction,target_mean_microglia_expressed_fraction,atac_peak_support_status,motif_support_status,edge_candidate_pass,claim_language
BACH1,LAPTM5,microglia_snrna_sample_coactivity,18,0.9133126934984519,1.2182182797478767e-07,0.8997912317327766,0.0510019166717975,1.0,0.7182959780743823,0.4685638507440458,not_gene_mappable_from_processed_peak_matrix,not_available,True,candidate TF-target coactivity edge; not validated regulation
SREBF1,IFITM3,microglia_snrna_sample_coactivity,18,0.3684210526315789,0.13248715636055652,0.3482550501437324,0.22816293846291533,0.94,0.1927428000001874,0.04161031083697793,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,NQO1,microglia_snrna_sample_coactivity,18,0.36254107338444685,0.13925912396754642,0.36714027910846114,0.21487514322650866,0.94,0.004496761225571431,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
BACH1,GBA,microglia_snrna_sample_coactivity,18,0.3622291021671827,0.13962500641700293,0.36183672581767573,0.23671890041291532,0.94,0.7182959780743823,0.018423307204581504,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,CTSB,microglia_snrna_sample_coactivity,18,0.30938247662844487,0.21155699211383036,0.32992070635374815,0.2075977297792752,0.94,0.004496761225571431,0.6474920997642787,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
STAT1,NQO1,microglia_snrna_sample_coactivity,18,-0.3178878368106702,0.19861127406806886,-0.3237281942003329,0.21809005811132348,0.94,0.18370103613986088,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
ETS1,LPL,microglia_snrna_sample_coactivity,18,-0.3746130030959752,0.12560824850361174,-0.38724442628942446,0.23102225380883643,0.94,0.06352335494731437,0.03654409071550955,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MITF,NQO1,microglia_snrna_sample_coactivity,18,0.402941438632923,0.09732443316124069,0.4326395941916495,0.24228075137223998,0.935,0.3646233379566823,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
PPARG,SOD2,microglia_snrna_sample_coactivity,18,0.3806254905688931,0.11917276905595563,0.3892675443206664,0.2238500504942018,0.935,0.23448901936554328,0.016872517536479767,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MAFB,IFITM3,microglia_snrna_sample_coactivity,18,0.3931888544891641,0.106484795695208,0.4209690481062701,0.24017454348962863,0.93,0.15371873232611807,0.04161031083697793,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
CEBPA,CST7,microglia_snrna_sample_coactivity,18,0.3710463379495782,0.1295392170918808,0.37812285368512,0.22642446738139985,0.93,0.10878490914446931,0.005594136825361683,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,AP1G1,microglia_snrna_sample_coactivity,18,0.36466731781290923,0.136783171307057,0.37446743549372363,0.20763084420494693,0.93,0.004496761225571431,0.2724491569792058,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
BACH1,LGALS3,microglia_snrna_sample_coactivity,18,0.36241615567934865,0.13940554847214504,0.3657282495826204,0.20889508367152593,0.93,0.7182959780743823,0.013176599049038775,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
RELA,NQO1,microglia_snrna_sample_coactivity,18,0.3391512372662334,0.16856998397004325,0.37102684354291693,0.2229554061680733,0.925,0.062488568855671146,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
BACH1,SOD1,microglia_snrna_sample_coactivity,18,0.413828689370485,0.08778525139466084,0.3956843512167103,0.2539158607018924,0.92,0.7182959780743823,0.04191936277763611,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
ETS1,SOD2,microglia_snrna_sample_coactivity,18,0.32431377415596097,0.18918482192292616,0.318324114312613,0.21917340533986795,0.92,0.06352335494731437,0.016872517536479767,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
FOS,IL27RA,microglia_snrna_sample_coactivity,18,0.32920536635706915,0.18221199775917413,0.32501541423734676,0.22066141307156353,0.915,0.119811221493999,0.03142837163514966,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
RUNX1,NQO1,microglia_snrna_sample_coactivity,18,0.32851953703845177,0.183179107321657,0.33108165645030424,0.26286195277465046,0.915,0.8827267977897237,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
SPI1,GBA,microglia_snrna_sample_coactivity,18,0.38493292053663575,0.11470802686534463,0.3873204277701564,0.268612098532935,0.91,0.3132576831893714,0.018423307204581504,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
RELA,SLC6A12,microglia_snrna_sample_coactivity,18,0.3455544216132325,0.1601630225753868,0.3431690189552471,0.2162540422712947,0.91,0.062488568855671146,0.005235053770261707,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
IRF8,IFITM3,microglia_snrna_sample_coactivity,18,-0.3003095975232198,0.22595992422709757,-0.29774978148432935,0.22619518911668982,0.91,0.3227524558446593,0.04161031083697793,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MAF,IFITM3,microglia_snrna_sample_coactivity,18,-0.32920536635706915,0.18221199775917413,-0.30575949755708187,0.22391473172904464,0.91,0.5656142420347043,0.04161031083697793,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,HMOX1,microglia_snrna_sample_coactivity,18,0.3582882976762403,0.1443043869543184,0.359038052125478,0.22719059343163578,0.905,0.004496761225571431,0.14145689895878755,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
CEBPB,GBA,microglia_snrna_sample_coactivity,18,0.3457172342621259,0.15995306278645896,0.3893201900543934,0.26144692232116723,0.905,0.26683700723042186,0.018423307204581504,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MITF,SLC6A12,microglia_snrna_sample_coactivity,18,0.3174781248571574,0.19922260621726737,0.345035282313087,0.2378227012203471,0.905,0.3646233379566823,0.005235053770261707,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,C1QA,microglia_snrna_sample_coactivity,18,0.2944980963095506,0.2355093029335997,0.31312055376297754,0.2173237527715494,0.905,0.004496761225571431,0.22918561437595505,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
ELF1,GBA,microglia_snrna_sample_coactivity,18,0.3498452012383901,0.1546923218138582,0.3733037578288101,0.2653840625721787,0.9,0.6193480739287138,0.018423307204581504,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MAFB,SOD2,microglia_snrna_sample_coactivity,18,0.3013719637655072,0.22424164180598138,0.3122286403906902,0.23014170267312697,0.9,0.15371873232611807,0.016872517536479767,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,CTSS,microglia_snrna_sample_coactivity,18,0.2796137159906563,0.26112606961457885,0.2775735769565577,0.22218201801486182,0.9,0.004496761225571431,0.35899723445306414,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,LAMP2,microglia_snrna_sample_coactivity,18,0.2753610358995437,0.26875205056544416,0.2818756531403183,0.21352565084966757,0.895,0.004496761225571431,0.20766387318271254,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
CEBPA,SLC6A12,microglia_snrna_sample_coactivity,18,-0.3174781248571574,0.19922260621726737,-0.3398405859537363,0.24400667449586255,0.895,0.10878490914446931,0.005235053770261707,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
IRF8,SOD2,microglia_snrna_sample_coactivity,18,0.2763445342486484,0.26697629065948064,0.2936570249703484,0.22738346166521317,0.89,0.3227524558446593,0.016872517536479767,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MITF,IL27RA,microglia_snrna_sample_coactivity,18,0.29205366357069146,0.23960176390544208,0.3127921866853404,0.24417292357739662,0.885,0.3646233379566823,0.03142837163514966,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,BSG,microglia_snrna_sample_coactivity,18,0.2689820157628747,0.28044691299681695,0.3323834276117972,0.24972000599861477,0.885,0.004496761225571431,0.07370315450976805,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
NFKB1,GBA,microglia_snrna_sample_coactivity,18,0.32507739938080493,0.18808478142236895,0.26915280839929157,0.24808954483003942,0.88,0.3477197168557938,0.018423307204581504,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,NFKBIA,microglia_snrna_sample_coactivity,18,0.30087711644621956,0.22504096137938995,0.27544316445537687,0.20699647095486953,0.88,0.004496761225571431,0.1697273424971324,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,PLD3,microglia_snrna_sample_coactivity,18,0.28599273612732534,0.24994298396142817,0.29740795792332825,0.21840151386885648,0.88,0.004496761225571431,0.20977653153134185,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
ELF1,NQO1,microglia_snrna_sample_coactivity,18,0.32426685694733914,0.18925254773015232,0.3021003643397172,0.24463482718324558,0.86,0.6193480739287138,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MAF,SOD1,microglia_snrna_sample_coactivity,18,0.2961816305469556,0.23271685741068457,0.32285862460565035,0.2548894594943418,0.86,0.5656142420347043,0.04191936277763611,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
ELF1,CST7,microglia_snrna_sample_coactivity,18,0.2477186153073115,0.3216411590186628,0.24698996841865628,0.22526201760166686,0.86,0.6193480739287138,0.005594136825361683,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,B2M,microglia_snrna_sample_coactivity,18,0.26260299562620576,0.2924485622524678,0.2649861288616818,0.22716101007845219,0.855,0.004496761225571431,0.41985600825889346,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,LPL,microglia_snrna_sample_coactivity,18,0.2668556757173184,0.2844133998328889,0.2624742136971382,0.24891007375871196,0.85,0.004496761225571431,0.03654409071550955,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
IRF8,CST7,microglia_snrna_sample_coactivity,18,-0.16904403362172762,0.5025030385350853,-0.22022490942826778,0.2265005763789297,0.85,0.3227524558446593,0.005594136825361683,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,LGALS3,microglia_snrna_sample_coactivity,18,0.3042236451805909,0.21967107109932923,0.27292004071616693,0.24683128726653078,0.845,0.004496761225571431,0.013176599049038775,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MAFB,NQO1,microglia_snrna_sample_coactivity,18,0.2987507764006632,0.22849648678745696,0.27659914617612796,0.26690865284049375,0.845,0.15371873232611807,0.004700027471715943,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
CEBPA,SOD2,microglia_snrna_sample_coactivity,18,-0.23046091346774075,0.35755262427539036,-0.22775861193034122,0.23059349065910117,0.845,0.10878490914446931,0.016872517536479767,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
MAFB,GBA,microglia_snrna_sample_coactivity,18,0.28998968008255926,0.2430922860390451,0.27916353803618943,0.2684383719789206,0.84,0.15371873232611807,0.018423307204581504,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
IRF8,LGALS3,microglia_snrna_sample_coactivity,18,0.26122873899394644,0.29507423303833274,0.25019888277798474,0.2545434820518699,0.84,0.3227524558446593,0.013176599049038775,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
KLF4,HLA-DRB1,microglia_snrna_sample_coactivity,18,0.21163998943530107,0.39919389025800367,0.23438830944076347,0.21717289287011154,0.835,0.004496761225571431,0.123035642086263,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
SREBF1,SLC6A12,microglia_snrna_sample_coactivity,18,0.23000966188630786,0.35852103717488604,0.22877155103144223,0.2225570026794083,0.83,0.1927428000001874,0.005235053770261707,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
NRF1,IFITM3,microglia_snrna_sample_coactivity,18,0.2672858617131063,0.28360817850986736,0.25312747194796825,0.25756299538872746,0.825,0.41908665570149395,0.04161031083697793,not_gene_mappable_from_processed_peak_matrix,not_available,False,candidate TF-target coactivity edge; not validated regulation
