source,target,score,source_idx,target_idx
CTNNB1,USP9X,880,583,2892
EEF1A1,EIF4A2,880,1151,738
EP300,NRIP1,880,2857,2791
FAM126A,TTC7A,880,1265,335
FCGR1A,STAT1,880,172,481
GDAP1,RNMT,880,1466,2588
GYPC,PILRA,880,415,1332
IGF1R,PTEN,880,2344,1706
IQGAP1,RHOA,880,2341,601
LRFN5,PTPRD,880,2156,1526
NSD2,SALL1,880,759,2396
PABPC1,RPL5,880,1479,132
PABPC1,STAU1,880,1479,2776
UBA6,UBE2G1,880,809,2444
C4A,SERPING1,879,1101,1813
CEP170,CNTLN,879,280,1529
CPSF6,PAPOLG,879,1978,349
CSF2RA,JAK2,879,2869,1520
CTBP2,ZNF516,879,1759,2631
CYBB,IQGAP1,879,2890,2341
DDX10,MTREX,879,1864,929
DNM2,GAK,879,2659,758
EIF2AK2,STAT3,879,318,2505
GAPDH,IL6,879,1898,1264
HNRNPC,YTHDF3,879,2136,1457
HNRNPH1,RALY,879,1052,2756
HNRNPK,SPI1,879,1557,1809
LUC7L,SF3B1,879,2348,484
RAB1A,RAB7A,879,363,672
RB1CC1,TBK1,879,1445,1970
RPL35,TPT1,879,1607,2077
XPO1,XPO7,879,352,1414
ABL1,CDKN1A,878,1618,1122
ACTB,GSN,878,1248,1599
AGPAT5,GPD2,878,1397,445
AP3B1,DTNBP1,878,954,1078
APOE,MSR1,878,2699,1403
ARHGDIB,RAC1,878,1911,1252
ATXN3,HTT,878,2221,764
BCL2L1,TNF,878,2750,1098
CHM,RAB5A,878,2917,557
CNPY3,LY96,878,1132,1465
DHX9,HNRNPH1,878,224,1052
FBXW7,RICTOR,878,876,920
FOS,ZFP36,878,2201,2690
GNG2,PLCB1,878,2165,2733
GPD2,MT-CO2,878,445,2950
GSK3B,LRRK2,878,650,1934
HDAC8,NIPBL,878,2909,917
NFKB1,NR3C1,878,846,1016
RPL10,RSRC1,878,2941,704
SMG6,XRN1,878,2439,691
SNCA,UBC,878,836,2043
TAX1BP1,UBC,878,1272,2043
UBE2D2,ZNRF2,878,1010,1275
AKAP7,CACNA1C,877,1199,1893
ARHGAP31,KALRN,877,649,664
ARHGEF11,ARRB1,877,194,1839
ARNT,TRIP11,877,178,2220
ATP6V1B2,DMXL1,877,1413,988
CD68,MRC1,877,2452,1645
CEBPB,MAPK1,877,2778,2835
CSF1R,HCK,877,1025,2751
CSNK1A1,RPS14,877,1023,1027
DCAF7,RYBP,877,2536,631
DDX10,GPATCH2,877,1864,254
DDX5,PRPF40A,877,2541,444
DNAJC5,HSPA1B,877,2789,1100
DTNA,SNTG1,877,2599,1443
EP300,MITF,877,2857,629
EP300,NCOR2,877,2857,2041
ERBB4,NCOR1,877,506,2461
GK,GPD2,877,2888,445
HIF1A,UBXN7,877,2181,749
HSP90B1,RPN2,877,2008,2766
JUN,WWOX,877,101,2419
LAT2,LCP2,877,1301,1037
MAPK8,RAC1,877,1668,1252
NCOA2,NCOR2,877,1462,2041
PHKB,PYGL,877,2390,2164
PHLPP1,WDR20,877,2626,2236
RAF1,RHEB,877,552,1382
RBM39,SRPK2,877,2762,1340
STAT1,STAT6,877,481,1961
UPF2,XRN1,877,1639,691
ACIN1,HNRNPU,876,2139,283
AMBRA1,RB1CC1,876,1805,1445
BCL2,GAPDH,876,2627,1898
CANX,DNAJC10,876,1053,474
CDKN1A,RB1,876,1122,2084
CDKN2A,MGMT,876,1534,1761
COMMD10,VPS35L,876,987,2373
CYBB,SOD1,876,2890,2799
FUBP1,HNRNPA2B1,876,120,1269
HIPK2,MDM2,876,1374,1976
IL17RA,TRAF3,876,2830,2238
ITGAM,STAT1,876,2387,481
ITGAX,TNF,876,2388,1098
MTREX,RBM25,876,929,2196
NACA,RPS24,876,1960,1696
PAPOLA,TUT4,876,2227,95
PRDX1,SOD1,876,84,2799
PRKDC,RPTOR,876,1442,2566
PRPF4B,SNRNP70,876,1065,2707
RPL5,VEZT,876,132,1998
SCFD1,SCFD2,876,2141,801
SOD1,TXN,876,2799,1583
TRA2A,TRA2B,876,1267,736
ABL1,NCK1,875,1618,683
AGO4,DNMT3A,875,66,301
AP1G1,AP3B1,875,2413,954
ARRB1,MAP2K1,875,1839,2309
AXL,RANBP9,875,2694,1076
C4A,HLA-B,875,1101,1096
CACNA1A,SNAP25,875,2662,2734
CALM2,PHKB,875,336,2390
CCAR1,RBM39,875,1678,2762
CD86,FCGR3A,875,657,200
CNOT2,MTREX,875,1980,929
CSTF3,YTHDC1,875,1795,810
DAP3,RPS23,875,191,963
DDI2,RPS27A,875,17,345
EIF2AK2,NLRP1,875,318,2449
FCGR2A,ITGAX,875,199,2388
GBF1,RAB1A,875,1734,363
GNB1,SUCLG2,875,1,625
MDM2,RPS27,875,1976,185
NCOR1,NFKB1,875,2461,846
NKTR,PNISR,875,586,1167
NR3C1,NRIP1,875,1016,2791
PARP8,RPL11,875,925,38
STAT1,TNF,875,481,1098
BAZ1B,SMARCA4,874,1299,2660
BTRC,USP37,874,1730,513
CSTF3,RBBP6,874,1795,2379
FRYL,STK38,874,799,1121
GNA13,GNB4,874,2543,722
GNAS,STX16,874,2784,2783
GNB1,RHOA,874,1,601
GNPTAB,PURA,874,2006,1011
HLA-C,TYROBP,874,1095,2687
KAT2B,SMARCA2,874,558,1516
LRRK2,YWHAZ,874,1934,1480
LUC7L2,SRSF7,874,1373,321
LUC7L3,SRRM2,874,2522,2351
MALT1,REL,874,2621,350
MCF2L,RHOA,874,2130,601
NF1,PTEN,874,2482,1706
NIN,SDCCAG8,874,2163,281
NUP153,TNPO3,874,1080,1360
P2RY12,TREM2,874,701,1126
PABPC1,RPS28,874,1479,2652
PPP1R12A,PPP1R12B,874,1989,240
RAB7A,SNX3,874,672,1176
SETX,XRN2,874,1623,2743
SUPT20H,YEATS2,874,2068,732
ADAR,EIF2AK2,873,188,318
AGPAT3,GPD2,873,2821,445
ARID4B,KDM5A,873,274,1889
ARRB1,PDE4D,873,1839,935
BACH1,HMOX1,873,2797,2848
CD163,MS4A6A,873,1902,1816
CLTC,ITSN2,873,2528,299
CPSF6,FIP1L1,873,1978,802
DDX17,FUS,873,2852,2386
DDX5,RBM5,873,2541,604
ERP44,SUMF1,873,1577,542
FUS,SMARCA4,873,2386,2660
GAB2,STAT5B,873,1846,2504
GSK3B,RUNX2,873,650,1135
NF1,SMAD4,873,2482,2615
OSBPL3,VAPB,873,1268,2782
PPARG,RUNX2,873,551,1135
RNF138,UBE2K,873,2597,792
SEL1L,UBE2G2,873,2211,2824
SERPINE1,SMAD4,873,1334,2615
AKAP7,PDE4D,872,1199,935
ANP32A,PTMA,872,2313,528
BCKDHB,PCCA,872,1155,2117
CABIN1,UBN2,872,2836,1372
CDC42,RAC1,872,31,1252
CDKAL1,FTO,872,1086,2399
CNOT1,XRN1,872,2404,691
CREBBP,NCOR2,872,2352,2041
CYTH3,FRMD4B,872,1251,628
DDX39B,PRPF40A,872,1097,444
DDX39B,SRRM2,872,1097,2351
DDX5,FUS,872,2541,2386
DHX9,SF1,872,224,1822
ESR1,SMYD3,872,1223,285
ETFA,IVD,872,2325,2258
FCGR3A,TNF,872,200,1098
GAPDH,HSP90AB1,872,1898,1133
GAPDH,IL1B,872,1898,407
GNB1,PLCB1,872,1,2733
HLA-DPA1,HLA-DQA1,872,1111,1105
IFNAR1,IL6,872,2805,1264
JUN,MAP3K1,872,101,933
JUN,TAF1,872,101,2907
LUC7L2,SF3B1,872,1373,484
MSH3,PRKDC,872,960,1442
NFKBIA,TLR4,872,2152,1594
PABPC1,RPS6,872,1479,1531
PAPOLA,TENT2,872,2227,957
PARP9,SAMD9L,872,659,1319
RANBP2,RASA1,872,403,965
RBBP6,SON,872,2379,2807
SNAP25,ZDHHC17,872,2734,1986
STX16,STX7,872,2783,1200
TIAM1,VAV1,872,2798,2650
AUTS2,CADPS2,871,1297,1356
CBFB,LMO2,871,2406,1797
CD163,FCGR3A,871,1902,200
CD86,MRC1,871,657,1645
CD9,FLOT1,871,1896,1094
CD9,HSP90AA1,871,1896,2235
CLINT1,EPS15,871,1033,92
CLTC,EPS15L1,871,2528,2667
CPSF6,DDX39B,871,1978,1097
CSNK1A1,GRK2,871,1023,1827
FCGR2A,FCGRT,871,199,2710
GBE1,UGP2,871,634,356
GSE1,RCOR3,871,2425,250
HNRNPF,KHDRBS1,871,1665,56
HNRNPU,TRA2B,871,283,736
IFI44L,TRIM22,871,121,1772
IL27RA,STAT3,871,2663,2505
KAT2B,MDM2,871,558,1976
MAX,TRRAP,871,2186,1327
MTREX,TTC37,871,929,971
NSMCE2,PIAS2,871,1500,2609
PAPOLG,TENT2,871,349,957
RPL17,TPT1,871,2613,2077
RPL35,VEZT,871,1607,1998
SSBP1,SSBP2,871,1378,961
TNFSF13B,TRAF3,871,2122,2238
AGO3,DCP2,870,67,984
APP,NFKB1,870,2796,846
ARNT,ESR1,870,178,1223
BCL6,STAT6,870,739,1961
BRD4,KMT2A,870,2665,1874
CD4,TGFB1,870,1900,2695
CPSF6,TNPO3,870,1978,1360
CREB1,YY1,870,501,2231
CUL1,FBXO34,870,1381,2168
CYBA,MT-CYB,870,2428,2956
DDX17,EP300,870,2852,2857
DHX9,FUS,870,224,2386
EIF2AK2,IFIT2,870,318,1709
EPS15,GRB2,870,92,2550
G3BP1,PABPC4,870,1029,72
GOSR1,STX8,870,2479,2455
HIF1A,SUCO,870,2181,210
IFI44L,STAT1,870,121,481
LITAF,RNMT,870,2360,2588
LSM14A,XRN1,870,2680,691
MALT1,NFKB1,870,2621,846
MSH3,RAD23B,870,960,1581
MT-ND1,NDUFAF6,870,2947,1473
NEDD4L,UBE2E1,870,2620,559
NEDD4L,WNK1,870,2620,1890
OAS1,PARP9,870,2027,659
PABPC1,PABPC4,870,1479,72
PIAS2,STAT1,870,2609,481
PRPF40A,RBM5,870,444,604
SAMD9L,XAF1,870,1319,2450
SEC22A,VTI1A,870,663,1741
STAT3,TGFB1,870,2505,2695
UBC,UBE3A,870,2043,2245
ASB3,CUL5,869,341,1862
BCL2,EP300,869,2627,2857
BRAF,RAPGEF1,869,1376,1621
COPB1,USO1,869,1784,815
CPSF6,NUP153,869,1978,1080
CTBP2,LCOR,869,1759,1727
CTNNB1,TNIK,869,583,712
CTNNB1,WNT5A,869,583,613
EFR3A,PI4KA,869,1504,2834
EIF4A1,UPF2,869,2451,1639
FAM13A,IREB2,869,834,2329
FUS,HNRNPR,869,2386,37
GOSR1,NSF,869,2479,2514
HMGN1,RPLP1,869,2816,2315
HNRNPA2B1,YTHDF3,869,1269,1457
KDM3A,KDM4C,869,388,1525
KDM6A,KMT2A,869,2896,1874
KHDRBS1,SFPQ,869,56,63
MTREX,XRN1,869,929,691
NACA,RPS27A,869,1960,345
RAB5A,RUFY1,869,557,1051
RBM25,RSRC2,869,2196,2038
RBM5,SRRM2,869,604,2351
RCOR1,SFMBT1,869,2237,609
SFPQ,SNRNP70,869,63,2707
ACSL4,MGLL,868,2919,669
AUTS2,DCAF7,868,1297,2536
BACH1,MAF,868,2797,2420
BCL2,IL6,868,2627,1264
CBFB,HIPK2,868,2406,1374
CCNH,MED15,868,966,2833
CD2AP,SH3KBP1,868,1136,2880
CDK8,CNOT4,868,2055,1369
CYBB,MT-CYB,868,2890,2956
CYLD,IKBKB,868,2395,1436
DDX46,SRPK2,868,1004,1340
DDX5,DHX15,868,2541,781
DLG2,NLGN1,868,1851,715
FLOT2,STOM,868,2474,1600
HNRNPR,KHDRBS1,868,37,56
HSP90AA1,STAT1,868,2235,481
LAPTM5,NCKAP1L,868,53,1956
MGAT1,MGAT5,868,1057,423
MT-CO3,NDUFA10,868,2952,537
P2RY12,TMEM119,868,701,2014
RPL9,RSRC1,868,791,704
STAM2,UBAP1,868,442,1542
TNPO1,XPO1,868,945,352
ABL1,YWHAG,867,1618,1304
AFDN,LMO2,867,1240,1797
AGO4,DDX6,867,66,1875
ANK2,RBPJ,867,855,782
ANK3,RBPJ,867,1673,782
AP2B1,CLINT1,867,2488,1033
ARHGEF2,CDC42,867,193,31
ATG5,MAP1B,867,1173,944
BTRC,USP47,867,1730,1780
CAPZA2,SH3KBP1,867,1352,2880
CCL2,STAT3,867,2486,2505
CCNH,MED14,867,966,2891
CEP192,CEP63,867,2587,680
CPSF6,CSTF3,867,1978,1795
CPSF6,HNRNPK,867,1978,1557
DDX17,DHX9,867,2852,224
DERA,GAPDH,867,1914,1898
DNM2,EPS15,867,2659,92
ETS2,FOS,867,2814,2201
FBXW8,UBA3,867,2029,626
FMNL1,SRGAP3,867,2510,545
HIF1A,RORA,867,2181,2296
HMGN1,RPS27A,867,2816,345
MT-ATP6,RPL5,867,2951,132
NFX1,PABPC1,867,1539,1479
SF1,SNRNP70,867,1822,2707
SRGAP3,WASL,867,545,1357
SRSF10,SRSF7,867,39,321
STAT1,TLR4,867,481,1594
UBA3,UBE2H,867,626,1363
UBC,USP3,867,2043,2300
ACSL3,MGLL,866,514,669
APOC1,LPL,866,2700,1412
BCKDHB,GPI,866,1155,2682
BIN1,ITSN2,866,416,299
BTRC,DEPTOR,866,1730,1496
CADPS2,NRG3,866,1356,1700
CSF1R,PDGFB,866,1025,2853
DHX9,MAVS,866,224,2725
DNM2,ITSN2,866,2659,299
ESR1,LCOR,866,1223,1727
GRB2,LYN,866,2550,1448
HACE1,RAC1,866,1171,1252
HIF1A,RPTOR,866,2181,2566
HNRNPA3,RBMX,866,469,2934
HUWE1,MDM2,866,2899,1976
IFI44L,SAMD9L,866,121,1319
NDUFS1,NUBPL,866,499,2145
PAPOLA,SRSF5,866,2227,2193
PKM,RPS3,866,2318,1840
PPP2R5C,PPP4R1,866,2233,2582
PRKDC,TOP1,866,1442,2769
RPL28,TPT1,866,2717,2077
RPS8,SIL1,866,82,1009
AFDN,KMT2A,865,1240,1874
ATM,RAD51B,865,1863,2189
BIN1,FCHO2,865,416,946
CACNA1D,RYR1,865,612,2689
CSF1R,ITGAM,865,1025,2387
CTNNB1,LGALS3,865,583,2167
CYBA,RAC1,865,2428,1252
GNA12,GNG2,865,1243,2165
GOLGB1,RAB1A,865,653,363
HCLS1,LCP1,865,652,2080
HNRNPF,HNRNPH3,865,1665,1677
HSPA1A,HSPH1,865,1099,2062
HSPA1A,PABPC1,865,1099,1479
IKBKB,IL1B,865,1436,407
ITGAX,STAT1,865,2388,481
KAT2B,SMAD2,865,558,2610
KLC1,PLEKHM2,865,2241,18
MCM9,POLA1,865,1190,2886
NCK1,RASA1,865,683,965
PSEN1,SNCA,865,2197,836
RANBP2,SP100,865,403,525
SETX,VAPB,865,1623,2782
SHOC2,SOS1,865,1740,322
SMAD2,USP15,865,2610,1967
ACTB,TUBGCP3,864,1248,2128
ADAR,SAMHD1,864,188,2765
AP2B1,REPS1,864,2488,1209
APC,CDC42,864,983,31
BCL2L1,CFLAR,864,2750,490
BIRC6,XIAP,864,312,2929
CBL,EPS15L1,864,1877,2667
CCR1,TNFRSF1B,864,592,11
CD4,HLA-A,864,1900,1091
CDC73,CDK12,864,233,2500
CLASRP,ERC1,864,2702,1891
COMMD10,VPS29,864,987,2021
DDX39B,PRPF4B,864,1097,1065
DDX39B,RBM5,864,1097,604
DMXL1,WDR7,864,988,2618
EEA1,LAMP2,864,1995,2927
HNRNPF,SFPQ,864,1665,63
HSP90AA1,NR3C2,864,2235,874
IKZF1,SPI1,864,1290,1809
IL10RA,TNF,864,1873,1098
LUC7L,RSRC1,864,2348,704
MAPK14,NFKB1,864,1120,846
NR3C2,PTGES3,864,874,1959
PAPOLA,ZFC3H1,864,2227,1982
PARVG,TLN2,864,2862,2298
RBMX,YTHDF3,864,2934,1457
RHEB,RPS6,864,1382,1531
RNF111,SKI,864,2292,2
RPL15,SIL1,864,560,1009
RPS11,SOD2,864,2709,1234
SMURF1,UBE2D2,864,1328,1010
SRRM1,SRSF5,864,40,2193
THOC2,U2SURP,864,2928,693
ANAPC10,UBE2E1,863,872,559
ANK2,CUL1,863,855,1381
ARPC3,CAPZB,863,2020,26
ATF6,CANX,863,201,1053
ATM,PMS1,863,1863,478
BCL6,SPI1,863,739,1809
BDP1,NCOR1,863,943,2461
CD68,GAPDH,863,2452,1898
CD86,IL1B,863,657,407
CTNNB1,ZEB1,863,583,1655
DHX9,WRN,863,224,1430
EIF3H,EIF4B,863,1491,1953
EPS15,REPS1,863,92,1209
FUS,PSPC1,863,2386,2048
IKBKB,TRAF3,863,1436,2238
IWS1,SRBD1,863,418,332
MED27,TAF2,863,1622,1495
MTREX,WDR43,863,929,309
NCK1,TNK2,863,683,748
OSBPL1A,VAPA,863,2594,2584
PLCG2,TYROBP,863,2421,2687
PRPF40A,SF3B1,863,444,484
RAB10,RASA1,863,304,965
RGS12,SUCLG2,863,765,625
UBA6,UBE2D3,863,809,848
AFF1,MLLT6,862,826,2497
APOE,ERBB4,862,2699,506
ATL2,RTN1,862,320,2177
BACH1,XPO1,862,2797,352
BAZ1A,SMARCA2,862,2149,1516
CD4,STAT6,862,1900,1961
CD86,IL6,862,657,1264
CLU,SORL1,862,1425,1879
CSF1R,ITGB2,862,1025,2826
CTSD,IGF2R,862,1765,1236
CXCL10,IL18,862,816,1869
DAP3,RPL11,862,191,38
ENSA,PPP2CA,862,176,1002
EPSTI1,PARP14,862,2074,660
EPSTI1,XAF1,862,2074,2450
EWSR1,HNRNPA2B1,862,2841,1269
GAPDH,SOD1,862,1898,2799
GRB2,WIPF2,862,2550,2501
HSP90AB1,NR3C2,862,1133,874
KMT2C,UTY,862,1385,2946
LAMP1,LGALS3,862,2132,2167
MSI2,NUP98,862,2525,1770
PPARG,SCARB2,862,551,817
STAT6,TGFB1,862,1961,2695
XPO1,YWHAZ,862,352,1480
ACTR3,CAP1,861,409,73
AP2B1,ITSN2,861,2488,299
C1GALT1,GALNT1,861,1254,2601
CAPRIN1,TIAL1,861,1798,1751
CARD11,NFKB1,861,1244,846
CBL,ERBB4,861,1877,506
CCND3,CREBBP,861,1128,2352
CD4,CXCL8,861,1900,814
CLINT1,PIK3C2A,861,1033,1788
CLU,SNCA,861,1425,836
CTSD,LAMP2,861,1765,2927
DAP3,SOD2,861,191,1234
EIF4A1,RPL13A,861,2451,2708
EIF4A1,RPS29,861,2451,2159
ETNK1,SOX5,861,1918,1919
EXOC6,MYO5A,861,1718,2286
IL10RA,STAT1,861,1873,481
IL1B,NLRP1,861,407,2449
ITGB2,LAPTM5,861,2826,53
MAP3K1,PAK1,861,933,1844
MAP3K1,RHOA,861,933,601
MDM2,RPL37,861,1976,921
RAD51B,WRN,861,2189,1430
RBM25,SREK1,861,2196,940
ACTB,CAP1,860,1248,73
ACTB,CTNNB1,860,1248,583
ACTB,MRTFA,860,1248,2856
APP,GSN,860,2796,1599
ARHGEF7,NCK2,860,2127,400
CCL2,CSF1R,860,2486,1025
CCL3,IL18,860,2491,1869
CD68,TNF,860,2452,1098
CEBPD,SMAD4,860,1441,2615
CSNK1D,RPS3,860,2569,1840
CSNK2A1,RBBP4,860,2718,59
CTNNB1,EXOC5,860,583,2172
CUL3,KLHL5,860,515,790
DTNB,UTRN,860,302,1216
EEA1,VPS45,860,1995,173
FBXW11,UBA3,860,1039,626
FTO,NEGR1,860,2399,115
FUS,PABPC1,860,2386,1479
HDAC8,KAT2B,860,2909,558
HNRNPU,SAFB,860,283,2648
IGF2R,SNX2,860,1236,991
ITGB2,TLR1,860,2826,788
LPXN,PTPN12,860,1815,1307
LRRK2,RHOT1,860,1934,2484
LUC7L3,PRPF4B,860,2522,1065
MAP3K7,YEATS2,860,1165,732
MTREX,PRPF40A,860,929,444
NEDD4L,SMAD4,860,2620,2615
PIK3CA,SOS2,860,721,2161
PRKAR2A,PRKX,860,598,2872
RAB2A,VPS39,860,1454,2262
RPS19,SIL1,860,2696,1009
SNRNP70,ZRANB2,860,2707,114
TLR1,TLR5,860,788,263
UBE2H,WDR26,860,1363,265
ACSL1,ACSL3,859,898,514
ACTB,KAT2B,859,1248,558
ARHGEF12,CDC42,859,1878,31
CD4,PTK2,859,1900,1512
CDKN2A,EP300,859,1534,2857
CLTA,GAK,859,1544,758
CREB1,REL,859,501,350
CSF1R,VSIG4,859,1025,2904
CTNNA1,IQGAP1,859,1008,2341
CTNNB1,TGFBR1,859,583,1576
CXCL8,GNG2,859,814,2165
DDX17,SF1,859,2852,1822
DUSP16,MAPK1,859,1908,2835
EP300,EP400,859,2857,2045
ESR1,SMARCA4,859,1223,2660
FOXO1,HIF1A,859,2069,2181
FTH1,SLC11A2,859,1819,1950
HMOX1,TXNIP,859,2848,170
HNRNPH1,KHDRBS1,859,1052,56
HUWE1,USP7,859,2899,2356
MBP,MPZL1,859,2633,205
MSH3,XRCC4,859,960,964
MT-CO2,NDUFA10,859,2950,537
MT-CO2,NDUFS4,859,2950,926
NPLOC4,SEL1L,859,2568,2211
PIK3CA,STAT3,859,721,2505
PRPF4B,RBM5,859,1065,604
RAB1A,RAB2A,859,363,1454
RPL21,SIL1,859,2057,1009
RPS6KA1,RPTOR,859,44,2566
SRSF4,SRSF5,859,52,2193
ATXN2,CACNA1A,858,2023,2662
CCL3,STAT3,858,2491,2505
CCL5,IL18,858,2490,1869
CD4,NFKB1,858,1900,846
CSDE1,G3BP1,858,161,1029
CTNNB1,FSCN1,858,583,1249
CTNNB1,PIK3R1,858,583,941
CUL3,RHOA,858,515,601
EIF3H,TRPS1,858,1491,1490
GAPDH,RPS6,858,1898,1531
GLB1,ST3GAL5,858,572,387
GNA13,LPAR6,858,2543,2085
GNA13,RGS1,858,2543,232
GRIA2,GRID2,858,882,838
GSPT1,UPF2,858,2363,1639
HAVCR2,LGALS3,858,1032,2167
IKBKB,XIAP,858,1436,2929
IL1B,PPARG,858,407,551
JUN,MAP3K5,858,101,1206
LUC7L3,SF3B1,858,2522,484
MAP3K1,MAPK1,858,933,2835
MOB1A,PPP2R2A,858,378,1421
NBAS,SCFD2,858,294,801
NFKB1,STAT6,858,846,1961
NRIP1,TLE3,858,2791,2316
PABPC1,UPF2,858,1479,1639
PLA2G4A,PRKCA,858,231,2544
PTK2,WASL,858,1512,1357
RASA1,TBC1D4,858,965,2102
TAF15,TAF2,858,2489,1495
ACACA,SUCLG2,857,2495,625
ANK2,REL,857,855,350
AQR,CWC27,857,2252,938
ATG10,ATG4C,857,962,106
BRAF,SHOC2,857,1376,1740
BTRC,SMURF1,857,1730,1328
CD4,HLA-C,857,1900,1095
CDK19,CNOT4,857,1181,1369
CLTC,EEA1,857,2528,1995
CSF1R,TREM2,857,1025,1126
CXCL8,STAT3,857,814,2505
DAP3,RPL17,857,191,2613
DLGAP1,HCLS1,857,2576,652
EIF3H,RPL6,857,1491,2026
FBXW7,PIK3CA,857,876,721
GOLGB1,TRIP11,857,653,2220
HCK,PIK3R1,857,2751,941
ISG15,PARP9,857,0,659
MECP2,SGK1,857,2940,1203
NACA,RPSA,857,1960,581
NSF,SNAP23,857,2514,2266
PIK3R1,SH3KBP1,857,941,2880
PRKN,PSMA1,857,1238,1785
TNFRSF1A,TNFSF13B,857,1897,2122
APP,PRKN,856,2796,1238
ATR,PPP2R2A,856,692,1421
ATXN10,ATXN7,856,2864,622
ATXN2,C9orf72,856,2023,1536
BCL2,HMOX1,856,2627,2848
BCL2L1,ITPR1,856,2750,543
BIN1,EPS15,856,416,92
CEBPB,SPI1,856,2778,1809
DDX5,PRPF4B,856,2541,1065
DHX15,PUM3,856,781,1517
EIF3A,EIF4A2,856,1748,738
EIF4E,TIAL1,856,843,1751
FARS2,NARS2,856,1068,1848
FBXW7,GSK3B,856,876,650
FOXO1,PPARG,856,2069,551
HK2,PKM,856,380,2318
HSP90AA1,RPS3,856,2235,1840
MTMR3,PIK3C3,856,2843,2605
NCOR2,WDR7,856,2041,2618
NDUFAF6,NDUFS4,856,1473,926
OLR1,SCARB1,856,1907,2042
PACS1,PKD2,856,1824,831
RAF1,XIAP,856,552,2929
SNX1,SNX3,856,2302,1176
ABL1,GAB2,855,1618,1846
ARHGAP31,CDC42,855,649,31
ARID1A,EP300,855,45,2857
CCNH,MED27,855,966,1622
CLTC,STAM,855,2528,1644
CTNNB1,SOX5,855,583,1919
CUL1,FBXL4,855,1381,1166
EP300,TLE3,855,2857,2316
GRB2,TNFRSF1A,855,2550,1897
HNRNPK,SNRNP70,855,1557,2707
HNRNPM,SNRNP70,855,2653,2707
HTT,SOD1,855,764,2799
ITGB5,TLN2,855,665,2298
MAF,RUNX2,855,2420,1135
MAP3K7,NFKBIA,855,1165,2152
NACA,RPS3,855,1960,1840
NCOA3,YY1,855,2774,2231
NCOR1,SMAD4,855,2461,2615
NEMF,RPL19,855,2160,2498
PKM,RPL35,855,2318,1607
UBA2,UBC,855,2683,2043
UBC,UBE3C,855,2043,1389
ANK3,REL,854,1673,350
BCL6,CUL3,854,739,515
BNIP3L,SQSTM1,854,1422,1054
C1QA,TREM2,854,32,1126
CIRBP,TLR4,854,2639,1594
CLINT1,CLTA,854,1033,1544
CSMD3,TRPS1,854,1489,1490
ENSA,PPP2R2A,854,176,1421
ESR1,MED14,854,1223,2891
FUBP1,HNRNPF,854,120,1665
HIF1A,PPARG,854,2181,551
HLA-A,HLA-DQB1,854,1091,1106
IFI44,TRIM22,854,122,1772
IKBKB,SQSTM1,854,1436,1054
ITSN1,RHOQ,854,2808,334
KEAP1,MAF,854,2658,2420
KHDRBS1,PIK3R1,854,56,941
KIF5B,PLEKHM2,854,1657,18
LAMP1,RAB5A,854,2132,557
LY86,TLR4,854,1070,1594
MDM4,YWHAG,854,244,1304
NCOA3,NCOA6,854,2774,2758
NR2C2,TAB2,854,554,1220
NRIP1,PPARG,854,2791,551
RBMX,SRSF10,854,2934,39
SNX2,SNX3,854,991,1176
SOD1,VAPB,854,2799,2782
STX12,VPS39,854,47,2262
ZBTB20,ZHX2,854,647,1497
ATG5,UVRAG,853,1173,1841
B2M,CANX,853,2274,1053
BIN1,EPN2,853,416,2464
CAMKMT,PRDM2,853,331,14
CBL,IGF1R,853,1877,2344
CLEC7A,PLCG2,853,1906,2421
CNOT2,RC3H1,853,1980,211
CSTF3,PAPOLG,853,1795,349
CUL4A,UBA3,853,2131,626
EIF4A1,RPL5,853,2451,132
FCGR3A,FCGRT,853,200,2710
FOXO3,PTEN,853,1177,1706
GAB3,LYN,853,2942,1448
HERC3,UBQLN1,853,833,1556
HIBCH,SOD2,853,479,1234
IFIT2,SAMD9L,853,1709,1319
IL1B,ITGAM,853,407,2387
MAP4,MARK3,853,597,2240
NIN,SCLT1,853,2163,863
OLR1,SCARB2,853,1907,817
PABPC1,RPL3,853,1479,2854
PPIG,SRRM2,853,458,2351
PSEN1,TREM2,853,2197,1126
TNFRSF1A,XIAP,853,1897,2929
TNRC6A,TNRC6B,853,2380,2855
AFDN,AFF1,852,1240,826
AGO4,EIF4E,852,66,843
ASXL1,ASXL2,852,2753,303
AUTS2,CSNK2A1,852,1297,2718
BCL6,LMO2,852,739,1797
C1QB,TYROBP,852,34,2687
CCL4,CX3CR1,852,2492,580
CFLAR,TNFRSF1A,852,490,1897
CUL1,IREB2,852,1381,2329
CXCL10,IFIT2,852,816,1709
FTL,IREB2,852,2706,2329
FTO,YTHDC2,852,2399,985
GLUD1,NRXN1,852,1704,340
GOLGA4,TGOLN2,852,577,385
GRB2,HTT,852,2550,764
GRB2,PLCG2,852,2550,2421
GRB2,STAT5B,852,2550,2504
GRIA2,GRM5,852,882,1854
HIF1A,NQO1,852,2181,2411
HIF1A,NR3C1,852,2181,1016
HNRNPA2B1,RBM39,852,1269,2762
HNRNPK,RALY,852,1557,2756
IRAK3,TLR2,852,1974,880
JUN,YY1,852,101,2231
KEAP1,SESN1,852,2658,1178
KLC1,SPAG9,852,2241,2523
LCOR,SUZ12,852,1727,2483
