gene,pathology_axis_class,degree,degree_bin,n_scored_neighbors,n_same_class_neighbors,same_class_neighbor_fraction,mean_neighbor_therapeutic_like_percentile,mean_neighbor_broad_shift_percentile,therapeutic_like_score_percentile,tau_lowering_score_percentile,neuron_preservation_score_percentile,gliosis_penalty_percentile,broad_shift_score_percentile,neighbor_class_fraction::amyloid_lowering_candidate,neighbor_class_fraction::broad_reactive_state_shift,neighbor_class_fraction::dual_pathology_lowering_neuron_preserving,neighbor_class_fraction::gliosis_inflating,neighbor_class_fraction::mixed_or_unclear,neighbor_class_fraction::neuron_risk,neighbor_class_fraction::tau_lowering_neuron_preserving,degree_matched_null_pool_size,degree_bin_fallback_used,matched_degree_bin,same_class_neighbor_p,same_class_neighbor_z,neighbor_therapeutic_p,neighbor_therapeutic_z,neighbor_broad_shift_p,neighbor_broad_shift_z,same_class_neighbor_FDR,neighbor_therapeutic_FDR,neighbor_broad_shift_FDR,coherence_status,coherence_evidence_basis,degree_matched_enrichment_supported,is_named_audit_gene
CREB3L2,mixed_or_unclear,51,6,51,29,0.5686274509803921,43.68900026378265,63.85005422198775,29.82062780269058,42.00298953662182,17.9745889387145,60.61285500747384,11.659192825112108,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.13725490196078433,0.5686274509803921,0.17647058823529413,0.0196078431372549,267,False,6,0.18281718281718282,1.121200966355215,0.17082917082917082,1.0737092947439206,0.8241758241758241,-0.9820076862734434,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
PIK3CD,mixed_or_unclear,56,6,56,35,0.625,42.638266068759336,61.79465620328848,27.54110612855008,71.22571001494768,37.81763826606876,81.42750373692078,52.80269058295964,0.08928571428571429,0.05357142857142857,0.0,0.10714285714285714,0.625,0.10714285714285714,0.017857142857142856,267,False,6,0.0899100899100899,1.48728826170216,0.1998001998001998,0.8941141217084272,0.8661338661338661,-1.1937531224840874,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
HIVEP3,mixed_or_unclear,3,0,3,2,0.6666666666666666,73.41803687095167,40.719980069755856,27.204783258594915,1.4573991031390134,84.67862481315396,46.74887892376682,85.05231689088191,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,325,False,0,0.4155844155844156,0.40552909137991056,0.17482517482517482,1.0702091680061454,0.8081918081918081,-0.9788025547603243,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
TNRC6A,mixed_or_unclear,16,3,16,8,0.5,49.852858744394624,58.71169656203288,25.33632286995516,7.698056801195814,77.91479820627802,69.99252615844544,61.39760837070254,0.1875,0.125,0.0,0.0625,0.5,0.125,0.0,262,False,3,0.47352647352647353,0.26770590570426517,0.17582417582417584,1.0247224629469338,0.6783216783216783,-0.6905204770207756,1.0,0.9779348856271933,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
PCBP1-AS1,mixed_or_unclear,36,5,36,18,0.5,40.0462962962963,69.82851685766484,24.626307922272048,26.980568011958145,27.279521674140504,68.42301943198804,44.43198804185352,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.16666666666666666,0.5,0.19444444444444445,0.0,256,False,5,0.22377622377622378,0.9875177348774161,0.2087912087912088,0.8579204329838244,0.7672327672327672,-0.7574287701859399,1.0,0.9779348856271933,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
GNB1,mixed_or_unclear,41,5,41,25,0.6097560975609756,40.191950125779286,55.937146815414344,23.393124065769804,83.85650224215246,27.765321375186847,86.24813153961136,52.4289985052317,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.6097560975609756,0.21951219512195122,0.0,256,False,5,0.1028971028971029,1.6484982835710065,0.1838161838161838,0.9505734675212432,0.9300699300699301,-1.904171936255506,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
CLSTN1,neuron_risk,4,1,4,0,0.0,59.31427503736921,78.85837070254111,22.458893871449924,27.3542600896861,1.5321375186846038,14.8355754857997,88.34080717488789,0.0,0.5,0.0,0.0,0.5,0.0,0.0,236,False,1,1.0,-0.842332939224096,0.16683316683316685,0.9674377155815097,0.22677322677322678,0.7696687041771657,1.0,0.9779348856271933,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
RAB1A,mixed_or_unclear,25,4,25,12,0.48,46.31988041853513,66.31539611360239,20.553064275037368,22.34678624813154,18.31091180866965,67.45142002989537,50.37369207772795,0.04,0.04,0.0,0.12,0.48,0.28,0.04,263,False,4,0.38961038961038963,0.4977137051759475,0.16683316683316685,1.0665640251699433,0.6723276723276723,-0.5788037887885084,1.0,0.9779348856271933,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
AKT3,mixed_or_unclear,37,5,37,22,0.5945945945945946,40.812224780834654,64.79820627802691,19.43198804185351,41.59192825112108,29.07324364723468,80.53064275037369,23.094170403587444,0.05405405405405406,0.0,0.0,0.08108108108108109,0.5945945945945946,0.21621621621621623,0.05405405405405406,256,False,5,0.13486513486513488,1.4028021378058104,0.1888111888111888,0.9189111855485211,0.8281718281718282,-1.0889348855221885,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
DNAJC5,neuron_risk,15,3,15,2,0.13333333333333333,48.50024912805181,75.08470353761832,19.13303437967115,66.66666666666666,1.4573991031390134,60.35127055306428,45.96412556053812,0.06666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,262,False,3,0.4195804195804196,0.07612005508106405,0.2137862137862138,0.8586194265150228,0.4485514485514486,0.1858126728482723,1.0,0.9779348856271933,0.9918141338215687,no_graph_support,no_degree_matched_enrichment,False,False
HNRNPA2B1,neuron_risk,79,7,79,14,0.17721518987341772,44.09282700421941,58.85177196268757,15.508221225710017,4.671150971599402,3.811659192825112,37.294469357249625,77.46636771300447,0.05063291139240506,0.05063291139240506,0.012658227848101266,0.11392405063291139,0.5949367088607594,0.17721518987341772,0.0,267,False,7,0.061938061938061936,1.6339167504250436,0.1798201798201798,1.0957838276353344,0.8791208791208791,-1.4639382458991765,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
ZYG11B,mixed_or_unclear,353,9,353,230,0.6515580736543909,47.60614760519484,54.1692602802373,14.68609865470852,72.86995515695067,14.53662182361734,87.14499252615845,42.60089686098655,0.059490084985835696,0.04815864022662889,0.0226628895184136,0.0679886685552408,0.6515580736543909,0.1274787535410765,0.0226628895184136,267,False,9,0.43456543456543456,0.12117231404871007,0.19480519480519481,0.6813565189030407,0.8261738261738262,-0.6441769242789186,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
AP3B1,mixed_or_unclear,6,1,6,3,0.5,57.922272047832585,82.21848530144494,13.97608370702541,15.022421524663676,27.877428998505238,79.14798206278026,77.05530642750374,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,236,False,1,0.6183816183816184,-0.10506597152779529,0.2007992007992008,0.9502646240646421,0.23576423576423577,0.834203887172853,1.0,0.9779348856271933,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
HSP90AA1,mixed_or_unclear,110,7,110,69,0.6272727272727273,43.5690990623726,56.902092675635274,12.929745889387146,17.301943198804185,27.84005979073244,81.68908819133034,73.84155455904335,0.06363636363636363,0.05454545454545454,0.00909090909090909,0.06363636363636363,0.6272727272727273,0.13636363636363635,0.045454545454545456,267,False,7,0.15984015984015984,1.4688456295697376,0.1968031968031968,0.9541299451138041,0.936063936063936,-1.7849762066674806,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
ATF7,broad_reactive_state_shift,350,9,350,16,0.045714285714285714,47.72272047832586,54.72314755498613,11.136023916292975,72.38415545590433,25.37369207772795,91.62929745889387,96.1136023916293,0.06,0.045714285714285714,0.025714285714285714,0.06857142857142857,0.6514285714285715,0.12571428571428572,0.022857142857142857,267,False,9,0.5734265734265734,-0.346537116789742,0.18181818181818182,0.7393403603858106,0.7632367632367633,-0.39680220733069105,1.0,0.9779348856271933,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
ARMC8,mixed_or_unclear,249,8,249,146,0.5863453815261044,44.537942502446256,58.841944759606434,10.31390134529148,35.38863976083707,14.088191330343795,86.43497757847534,45.3288490284006,0.0642570281124498,0.0642570281124498,0.028112449799196786,0.08433734939759036,0.5863453815261044,0.14457831325301204,0.028112449799196786,265,False,8,0.1928071928071928,0.9553484735774616,0.17782217782217782,0.9706358664643584,0.8521478521478522,-1.0924776270019092,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
YTHDC1,gliosis_inflating,194,8,194,17,0.08762886597938144,44.90314825944247,60.55545282233831,8.968609865470851,9.118086696562033,85.38863976083707,91.92825112107624,81.72645739910314,0.07731958762886598,0.07731958762886598,0.030927835051546393,0.08762886597938144,0.5824742268041238,0.10824742268041238,0.03608247422680412,265,False,8,0.7952047952047953,-1.1279330244457892,0.16783216783216784,1.0917374332644547,0.7272727272727273,-0.6389855919799655,1.0,0.9779348856271933,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
ANK3,gliosis_inflating,19,3,19,1,0.05263157894736842,47.98599638108725,52.97773581936906,8.89387144992526,38.82660687593423,32.69805680119581,91.51718983557548,72.38415545590433,0.05263157894736842,0.0,0.0,0.05263157894736842,0.7894736842105263,0.10526315789473684,0.0,262,False,3,0.6383616383616384,-0.32175745935657507,0.2057942057942058,0.8028153273207254,0.8311688311688312,-1.001564092408209,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
FNIP2,mixed_or_unclear,4,1,4,1,0.25,57.492526158445436,74.84118086696562,8.370702541106128,2.8400597907324365,57.66068759342302,85.23916292974589,83.22122571001495,0.25,0.0,0.0,0.0,0.25,0.25,0.25,236,False,1,0.8491508491508492,-0.9806447600526215,0.19880119880119881,0.9366051587483272,0.3026973026973027,0.5092234362722723,1.0,0.9779348856271933,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
CSNK1G3,gliosis_inflating,354,9,354,22,0.062146892655367235,47.66727470801349,53.97844831226301,8.146487294469356,94.09566517189836,50.7473841554559,96.8236173393124,93.6472346786248,0.059322033898305086,0.0480225988700565,0.022598870056497175,0.062146892655367235,0.655367231638418,0.12994350282485875,0.022598870056497175,267,False,9,0.9100899100899101,-1.3476758779614837,0.2007992007992008,0.6737280422832685,0.8371628371628371,-0.6870915619046749,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
APMAP,neuron_risk,2,0,2,0,0.0,68.77802690582959,87.5,7.847533632286996,2.092675635276532,2.7279521674140508,53.81165919282511,89.16292974588939,0.0,0.5,0.0,0.0,0.5,0.0,0.0,325,False,0,1.0,-0.4647384069560093,0.1978021978021978,0.8859881893776859,0.24475524475524477,0.8906763813886263,1.0,0.9779348856271933,0.9874223520840062,no_graph_support,no_degree_matched_enrichment,False,False
EMSY,neuron_risk,34,5,34,7,0.20588235294117646,39.93889035434802,70.48931680295436,7.436472346786248,43.011958146487295,9.118086696562033,90.32137518684604,64.87294469357249,0.08823529411764706,0.058823529411764705,0.0,0.14705882352941177,0.5,0.20588235294117646,0.0,256,False,5,0.14185814185814186,1.1282925124882526,0.17382617382617382,0.9907178137720176,0.7792207792207793,-0.8484449192432605,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
LCP2,mixed_or_unclear,36,5,36,21,0.5833333333333334,40.07743730277363,69.78595748214582,7.324364723467862,11.210762331838566,18.04932735426009,87.66816143497758,83.89387144992526,0.05555555555555555,0.19444444444444445,0.0,0.027777777777777776,0.5833333333333334,0.1388888888888889,0.0,256,False,5,0.13786213786213786,1.479786448094037,0.19080919080919082,0.9344045860466788,0.7832167832167832,-0.8389467626884707,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
NR6A1,mixed_or_unclear,43,5,43,21,0.4883720930232558,38.020127229116696,69.34334480481107,5.941704035874439,1.0837070254110617,11.80866965620329,71.52466367713004,91.85351270553063,0.046511627906976744,0.046511627906976744,0.0,0.18604651162790697,0.4883720930232558,0.23255813953488372,0.0,256,False,5,0.1998001998001998,1.0804843180757944,0.21178821178821178,0.7596292523262703,0.8211788211788211,-0.9408136133215127,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
PHF21A,gliosis_inflating,8,2,8,2,0.25,54.76457399103139,53.979820627802695,5.680119581464873,23.84155455904335,54.035874439461885,94.65620328849027,82.39910313901345,0.125,0.0,0.0,0.25,0.625,0.0,0.0,258,False,2,0.05094905094905095,2.1999986969474787,0.18681318681318682,0.9232162501208917,0.7122877122877123,-0.6581005568483776,1.0,0.9779348856271933,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
ETFA,broad_reactive_state_shift,218,8,218,15,0.06880733944954129,44.217886479889195,58.86301614075507,4.596412556053812,3.5127055306427506,86.65919282511211,95.17937219730942,95.06726457399104,0.05504587155963303,0.06880733944954129,0.022935779816513763,0.0779816513761468,0.5963302752293578,0.15137614678899083,0.027522935779816515,265,False,8,0.7242757242757243,-0.628282355854825,0.20279720279720279,0.8825235636752775,0.8611388611388612,-1.1330322179199226,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
GPATCH8,neuron_risk,99,7,99,14,0.1414141414141414,43.74122389817457,59.08411468949585,4.334828101644246,28.58744394618834,4.559043348281016,92.89985052316892,91.92825112107624,0.04040404040404041,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.6464646464646465,0.1414141414141414,0.020202020202020204,267,False,7,0.37962037962037964,0.22781417857887623,0.2137862137862138,0.9524282214875978,0.8671328671328671,-1.3991877736723677,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
ATF2,neuron_risk,426,9,426,52,0.12206572769953052,47.68617935816193,53.52621458697376,4.073243647234678,81.12855007473841,4.2974588938714495,95.96412556053812,96.8236173393124,0.0539906103286385,0.04225352112676056,0.02112676056338028,0.06103286384976526,0.6807511737089202,0.12206572769953052,0.018779342723004695,267,False,9,0.17282717282717283,1.3738159121745475,0.1958041958041958,0.7027844811409028,0.8711288711288712,-0.8941978061306083,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
STAT3,neuron_risk,111,7,111,10,0.09009009009009009,44.618834080717484,53.90255726578597,3.811659192825112,96.63677130044844,0.8221225710014948,96.30044843049326,98.28101644245142,0.0990990990990991,0.05405405405405406,0.009009009009009009,0.08108108108108109,0.6396396396396397,0.09009009009009009,0.02702702702702703,267,False,7,0.971028971028971,-1.682847172108561,0.17182817182817184,1.2304201378896111,0.974025974025974,-2.2395509430405034,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
TRAPPC10,broad_reactive_state_shift,371,9,371,17,0.04582210242587601,47.65490594240912,54.51512697472592,2.0179372197309418,1.5321375186846038,86.28550074738416,97.34678624813156,97.83258594917788,0.05929919137466307,0.04582210242587601,0.02425876010781671,0.0673854447439353,0.6549865229110512,0.12668463611859837,0.0215633423180593,267,False,9,0.5994005994005994,-0.3507363792326269,0.19480519480519481,0.6017847976401263,0.7822177822177823,-0.41527830365485513,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
THOC2,broad_reactive_state_shift,233,8,233,16,0.06866952789699571,44.67528884954163,59.093227352335504,1.71898355754858,1.3079222720478323,91.18086696562034,97.72047832585947,97.90732436472346,0.06866952789699571,0.06866952789699571,0.02575107296137339,0.08583690987124463,0.5708154506437768,0.1459227467811159,0.034334763948497854,265,False,8,0.7322677322677322,-0.6132804884351767,0.16783216783216784,0.9823806809893636,0.8201798201798202,-0.9688923032787651,1.0,0.9779348856271933,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
FBXW7,neuron_risk,23,4,23,3,0.13043478260869565,45.98037304217846,72.27854682524209,0.8221225710014948,1.606875934230194,0.672645739910314,97.94469357249626,98.16890881913304,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.5652173913043478,0.13043478260869565,0.043478260869565216,263,False,4,0.5734265734265734,-0.21237556916896752,0.19880119880119881,0.993388356751452,0.6153846153846154,-0.23270790518808754,1.0,0.9779348856271933,0.9959452312393489,no_graph_support,no_degree_matched_enrichment,False,False
CUL3,broad_reactive_state_shift,325,9,325,27,0.08307692307692308,47.70507071403932,54.41750028745545,0.7473841554559043,93.38565022421524,18.236173393124066,99.1778774289985,98.5799701046338,0.05846153846153846,0.08307692307692308,0.012307692307692308,0.07692307692307693,0.6369230769230769,0.10461538461538461,0.027692307692307693,267,False,9,0.03696303696303696,2.818946064174283,0.1968031968031968,0.6607646762876461,0.7712287712287712,-0.4771213850071324,1.0,0.9779348856271933,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
C3,mixed_or_unclear,16,3,16,10,0.625,46.1299514200299,38.13527653213752,68.16143497757847,33.44544095665172,65.95665171898357,32.62331838565022,2.6532137518684604,0.0,0.1875,0.0,0.0625,0.625,0.125,0.0,262,False,3,0.3256743256743257,0.7439375824718858,0.2177822177822178,0.7270335935621605,0.985014985014985,-1.8074922678881524,1.0,0.987771550483415,1.0,no_graph_support,no_degree_matched_enrichment,False,False
STX6,mixed_or_unclear,35,5,35,16,0.45714285714285713,39.69997864616699,70.64488575699338,61.58445440956651,83.70702541106128,15.919282511210762,43.34828101644245,65.76980568011959,0.02857142857142857,0.2571428571428571,0.0,0.08571428571428572,0.45714285714285713,0.14285714285714285,0.02857142857142857,256,False,5,0.26373626373626374,0.8067631380584149,0.2177822177822178,0.8712297372910375,0.7542457542457542,-0.7408839298056582,1.0,0.987771550483415,0.9960464246178531,no_graph_support,no_degree_matched_enrichment,False,False
KLHL2,mixed_or_unclear,7,1,7,6,0.8571428571428571,57.85821054879351,35.40465513559684,60.50074738415545,25.33632286995516,81.65171898355756,48.84155455904335,41.47982062780269,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,236,False,1,0.13486513486513488,1.1461040403132075,0.2177822177822178,0.8669359346568115,0.9270729270729271,-1.4670302316676158,1.0,0.987771550483415,0.99942235678432,no_graph_support,no_degree_matched_enrichment,False,False
