dataset,donor_id,feature,n_cells,mean,variance,q90,q95,q99,fraction_high_global_q95,top_10pct_mean,top_5pct_mean,top_1pct_mean
MTG,H21.33.011,disease_program_score,478,-0.5605463414171319,0.23396527475324,0.09961093483876086,0.34778562981298045,0.6032589039003609,0.0,0.36739421316323534,0.5171174416787472,0.8201427132654491
MTG,H21.33.012,disease_program_score,214,0.10157417158119283,0.3939181748528469,0.852622539804255,1.0771334883367176,1.2675653708114658,0.028037383177570093,1.0805552001962808,1.21182461835864,1.4080039219756408
MTG,H21.33.013,disease_program_score,511,0.05293812550553662,0.3075560500419185,0.738218321962546,0.8616334959984562,1.1295739086016103,0.009784735812133072,0.9187807393264027,1.052001267357901,1.2744857005061587
MTG,H21.33.014,disease_program_score,246,0.12390186130147883,0.49515458982808636,1.060203197103406,1.2921205238913953,1.7034605898431439,0.08943089430894309,1.3693027915373295,1.5527353061743165,1.9558415850486661
MTG,H21.33.015,disease_program_score,441,0.1138152658692392,0.309263671890885,0.7891520982378437,0.9913950732191747,1.212635857549173,0.018140589569160998,1.0157206454389383,1.1485920071551339,1.3931874675909381
MTG,H21.33.016,disease_program_score,250,-0.33809119807205545,0.27444485220929643,0.35191560658328414,0.5284503454131304,0.9076866930971672,0.0,0.6277184770215967,0.7896007085179048,0.9640076020837206
MTG,H21.33.017,disease_program_score,891,-0.06260432927632359,0.31250708883702527,0.6039319908598296,0.7703659613866396,1.0174020830210404,0.004489337822671156,0.8007403440084376,0.9169588813728677,1.1525066202206806
MTG,H21.33.018,disease_program_score,781,0.022291761835477274,0.43405252453427323,0.8910367362568443,1.0779454776791195,1.4333004171452361,0.04353393085787452,1.146503792635694,1.303048373656593,1.5984799862667152
MTG,H21.33.019,disease_program_score,284,-0.45703097587352787,0.4502422851099272,0.4954994410812324,0.8050521379455452,1.1477766552560227,0.01056338028169014,0.8425078730751082,1.0333505598130717,1.3775830159830786
MTG,H21.33.020,disease_program_score,118,0.37395876154762153,0.6357464667521877,1.3257375709400878,1.611084363092532,1.8235865200926373,0.19491525423728814,1.6234653780143369,1.832585543665026,2.018097867513303
MTG,H21.33.021,disease_program_score,265,0.09327370314639447,0.4828993050303525,0.9118334323756261,1.1954731880515121,1.7903549662598595,0.06415094339622641,1.3158430641968129,1.5643173339735843,2.019345365084878
MTG,H21.33.022,disease_program_score,929,0.041892812308593014,0.3195498407619256,0.7717690881137284,0.9421400025085471,1.2040561831012486,0.013993541442411194,0.9835546481444567,1.1079781467310632,1.3514642700350423
MTG,H21.33.023,disease_program_score,412,0.006288950160534044,0.47360124885560745,0.9158471739987197,1.1435347201908301,1.3976103472652903,0.050970873786407765,1.1704005258940018,1.3113671523840107,1.5663790981762706
MTG,H21.33.025,disease_program_score,922,0.06498414060146641,0.4723471889359821,0.9405658985514425,1.207681403796994,1.6106084933721938,0.06290672451193059,1.2727143522647693,1.4675224677973375,1.8707697378500896
MTG,H21.33.026,disease_program_score,317,0.07040446960618246,0.5883586053468937,0.9907805582487608,1.2822488345607599,1.603195245872228,0.0694006309148265,1.3230262486071198,1.5292011369936511,1.743005469681683
MTG,H21.33.027,disease_program_score,1068,-0.1160367926108959,0.2733314320370025,0.5508008830065505,0.705787243854115,1.0971179636164037,0.006554307116104869,0.7781047957343504,0.9368021713738741,1.2213731333127307
MTG,H21.33.028,disease_program_score,778,0.30461545922167926,0.4238174777169772,1.0903369928127007,1.2702453463938268,1.6353551093768728,0.07969151670951156,1.3231419035045886,1.4752446344719745,1.8001975115412074
MTG,H21.33.029,disease_program_score,201,0.2195512210685103,0.4077095800708491,1.1099822037349751,1.2116498607739956,1.5213335436730817,0.08955223880597014,1.3056208753115024,1.4374316103362927,1.7240368311424197
MTG,H21.33.030,disease_program_score,248,0.041755078769581115,0.48744747809614547,0.9522648681250397,1.1606732708076488,1.7609989967232118,0.056451612903225805,1.3009892261140354,1.535317075833715,1.8392527970989982
MTG,H21.33.031,disease_program_score,424,-0.08890149961886647,0.36985344649506763,0.6866264100639289,0.8878650472252102,1.469282338091996,0.025943396226415096,1.0015381331714373,1.2240549157823943,1.62377028447272
MTG,H21.33.032,disease_program_score,342,-0.271895459342519,0.22789630834788457,0.31783968264131723,0.502942565856515,0.8091310621562798,0.0,0.551361536501018,0.6797174975299166,0.9266663542801032
MTG,H21.33.033,disease_program_score,609,0.10534624879715954,0.47503913700650036,0.9873415000018508,1.2093972106422497,1.543367969168464,0.06568144499178982,1.2530781848761137,1.4031725091898226,1.6855013727694679
MTG,H21.33.034,disease_program_score,230,0.3790112057081372,0.5957107710133814,1.3744887093414626,1.6290955453402485,2.1429492141563036,0.1782608695652174,1.7228841032398214,1.9344816821011728,2.188898682665528
MTG,H21.33.035,disease_program_score,424,0.4230631323915074,0.450186102685594,1.2381790857148363,1.5286596349579546,2.0758995428481595,0.1320754716981132,1.6006452122100272,1.8120774483748816,2.217988209999094
MTG,H21.33.036,disease_program_score,334,-0.16524552199222,0.27052841271067557,0.5122364815094614,0.6686154400586649,0.8688061870441036,0.0,0.6837737617748433,0.7840610170650423,0.9714929496690103
MTG,H21.33.037,disease_program_score,237,-0.11921067305552611,0.451034797980374,0.8042719214243153,0.9648174368632332,1.3249901184838255,0.02109704641350211,1.0503238556962609,1.2163024326439693,1.4935391809497933
MTG,H21.33.038,disease_program_score,165,-0.07070339917105672,0.4346837499369545,0.7476458801467385,1.0816345690450024,1.4168663831671957,0.03636363636363636,1.0948852173830335,1.2747208393711253,1.5514661660601838
MTG,H21.33.039,disease_program_score,210,0.11256760483629458,0.45213010144393456,1.0374643015704177,1.2359334236802613,1.5532227280562756,0.07142857142857142,1.2993015410707809,1.4743771519340627,1.711502185895169
MTG,H21.33.040,disease_program_score,398,0.02233359072290892,0.5013108211033475,0.9221564902786504,1.1827388425054963,1.5549098920477353,0.05778894472361809,1.2214491680770636,1.4184797915712342,1.687849639691053
MTG,H21.33.041,disease_program_score,454,-0.13737890230237798,0.3162376150256136,0.6007684417776982,0.7629260409764187,1.1940318905089184,0.015418502202643172,0.853004567183009,1.0335097728020823,1.3708534000755246
MTG,H21.33.042,disease_program_score,453,-0.12862167152332005,0.2760853778088861,0.522015491890767,0.6875457757857492,1.1299967306516936,0.011037527593818985,0.7627980961231369,0.9257517885426286,1.2793413691088773
MTG,H21.33.043,disease_program_score,972,-0.027913050096428377,0.34588509150242874,0.7253960025389558,0.911146227737444,1.2886431428584841,0.01646090534979424,0.9531150055000837,1.109701458927017,1.3732299140760917
MTG,H21.33.044,disease_program_score,445,0.2630996008850696,0.6524284149254167,1.3290750783405216,1.547364841971007,1.9223916867694246,0.1393258426966292,1.622312567652486,1.7835694045352528,2.0753347574167793
MTG,H21.33.045,disease_program_score,356,0.4265779848476552,0.5593430171889459,1.4001573601892026,1.5888886916839025,1.8030182147895113,0.17415730337078653,1.6199748465467747,1.7586578287271921,1.9798158394518999
MTG,H21.33.046,disease_program_score,277,0.4034623322919087,0.5376810917288984,1.2397506256356494,1.4454536160841307,1.6928810184770646,0.1371841155234657,1.4457616409592826,1.5806190811950385,1.7170376771485103
MTG,H21.33.047,disease_program_score,417,-0.015571330909884227,0.28037244285122226,0.6851399999076017,0.8787427721555606,1.1771924889982575,0.019184652278177457,0.9622348704877995,1.1543323043421323,1.510869730256513
