scenario_id,control_type,control_graph_id,seed,donor_id,metric,real_donor_value,control_donor_value,paired_difference,aggregation_unit,validated_regulation,validated_grn_claim,causal_validation_pass,therapeutic_target_claim,biological_benefit_claim
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79019,79019.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79019,79019.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79019,79019.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79020,79020.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79020,79020.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79020,79020.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79020,79020.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79020,79020.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79020,79020.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79021,79021.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79021,79021.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79021,79021.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79021,79021.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79021,79021.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79021,79021.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79022,79022.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79022,79022.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79022,79022.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79022,79022.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79022,79022.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79022,79022.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79023,79023.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79023,79023.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79023,79023.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79023,79023.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79023,79023.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79023,79023.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79024,79024.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79024,79024.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79024,79024.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79024,79024.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79024,79024.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79024,79024.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79025,79025.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79025,79025.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79025,79025.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79025,79025.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79025,79025.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79025,79025.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79026,79026.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79026,79026.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79026,79026.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79026,79026.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79026,79026.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79026,79026.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79027,79027.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79027,79027.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79027,79027.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79027,79027.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79027,79027.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79027,79027.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79028,79028.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79028,79028.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79028,79028.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79028,79028.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79028,79028.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79028,79028.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79029,79029.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79029,79029.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79029,79029.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79029,79029.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79029,79029.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79029,79029.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79030,79030.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79030,79030.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79030,79030.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79030,79030.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79030,79030.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79030,79030.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79031,79031.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79031,79031.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79031,79031.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79031,79031.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79031,79031.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79031,79031.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79032,79032.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79032,79032.0,H18.30.002,mean_euclidean_displacement,0.0002303250541444,0.0002303250541444,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79032,79032.0,H19.33.004,mean_euclidean_displacement,0.0001725314194283,0.0001725314194283,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79032,79032.0,H20.33.001,mean_euclidean_displacement,0.0001247750476198,0.0001247750476198,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79032,79032.0,H20.33.002,mean_euclidean_displacement,0.0001761380881362,0.0001761380881362,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79032,79032.0,H20.33.004,mean_euclidean_displacement,0.0001452902420169,0.0001452902420169,0.0,Donor ID,False,False,False,False,False
ELF1_down_0p10,degree_preserving_edge_shuffle,degree_preserving_edge_shuffle_seed_79033,79033.0,H18.30.001,mean_euclidean_displacement,3.627306432463229e-05,3.627306432463229e-05,0.0,Donor ID,False,False,False,False,False
