control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,donor_id,n_cells,mean_euclidean_displacement,median_euclidean_displacement,max_euclidean_displacement,mean_cosine_similarity,mean_target_only_l1_delta_norm,mean_target_only_l2_delta_norm,mean_clipping_fraction,mean_movement_toward_centroid__lymphocyte,mean_movement_toward_centroid__micro_pvm_1,mean_movement_toward_centroid__micro_pvm_2,mean_movement_toward_centroid__micro_pvm_2_1_seaad,mean_movement_toward_centroid__micro_pvm_2_3_seaad,mean_movement_toward_centroid__micro_pvm_3_seaad,mean_movement_toward_centroid__micro_pvm_4_seaad,mean_movement_toward_centroid__monocyte
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_down_0p25,STAT1,down,0.25,H20.33.002,4,0.00020155891797912773,8.846614946378395e-05,0.0005491063930094242,0.9999999701976776,0.06907787409614924,0.03399605389334649,0.7205882352941176,2.5140121579170227e-05,-4.754960536956787e-05,-2.4110078811645508e-05,-2.2396445274353027e-05,-1.0341405868530273e-05,-3.173947334289551e-05,-3.199279308319092e-05,-6.120651960372925e-05
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_down_0p25,STAT1,down,0.25,H20.33.004,4,0.0003392580256331712,0.00034039811725961044,0.0006085549830459058,0.999999925494194,0.06904305767356689,0.03397827153525866,0.7058823529411765,-2.427026629447937e-06,-0.00011993944644927979,-6.952881813049316e-05,-9.018182754516602e-05,-5.9664249420166016e-05,-9.150803089141846e-05,-9.015202522277832e-05,-0.00014541298151016235
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p10,STAT1,up,0.1,H18.30.001,1,0.00017790053971111774,0.00017790053971111774,0.00017790053971111774,1.0,0.09735628496086408,0.02631216275361714,0.058823529411764705,3.361701965332031e-05,8.344650268554688e-05,6.723403930664062e-05,6.282329559326172e-05,5.698204040527344e-05,7.37905502319336e-05,6.80685043334961e-05,7.224082946777344e-05
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p10,STAT1,up,0.1,H18.30.002,5,0.0004601895168889314,0.0004247971810400486,0.0006772290216758847,0.9999999284744263,0.09735628496086408,0.02631216275361714,0.058823529411764705,4.706382751464844e-05,0.00011534094810485839,7.656812667846679e-05,4.221200942993164e-05,2.7382373809814452e-05,8.587837219238281e-05,9.46640968322754e-05,0.00010710954666137695
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p10,STAT1,up,0.1,H19.33.004,11,0.0003443759686144238,0.0003077223664149642,0.0005441574612632394,0.9999999945813959,0.09807729815335574,0.026348293701973044,0.0427807486631016,-1.7474998127330432e-07,0.00012867017225785688,8.832866495305842e-05,8.03795727816495e-05,6.14144585349343e-05,0.00010307268662886186,9.24847342751243e-05,0.00014432993802157316
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p10,STAT1,up,0.1,H20.33.001,7,0.0003466102560716016,0.0003521272446960211,0.00038168829632923007,1.0000000255448478,0.09773395853788351,0.026331088488470236,0.050420168067226885,9.294599294662476e-05,0.00011995860508510045,6.628036499023438e-05,6.624630519321986e-05,4.1110174996512274e-05,8.465562547956194e-05,8.90493392944336e-05,0.0001626866204398019
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p10,STAT1,up,0.1,H20.33.002,4,0.0003212724986951798,0.00031961566128302366,0.0003674041654448956,0.9999999552965164,0.09801721372064819,0.026345282789610076,0.044117647058823525,4.129856824874878e-05,0.00012598931789398193,7.539987564086914e-05,7.858872413635254e-05,5.46872615814209e-05,9.465217590332031e-05,9.441375732421875e-05,0.0001640021800994873
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p10,STAT1,up,0.1,H20.33.004,4,0.00032081826793728396,0.0003310987231088802,0.0003395153325982392,0.9999999850988388,0.09801721372064795,0.026345282789610014,0.044117647058823525,-6.278418004512787e-05,0.00013999640941619873,0.0001023411750793457,0.00010523200035095215,8.562207221984863e-05,0.00011979043483734131,0.00011213123798370361,0.0001663118600845337
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p25,STAT1,up,0.25,H18.30.001,1,0.00044455507304519415,0.00044455507304519415,0.00044455507304519415,0.9999998211860657,0.2433907124021601,0.06578040688404282,0.058823529411764705,8.404254913330078e-05,0.00020837783813476562,0.00016808509826660156,0.0001569986343383789,0.00014269351959228516,0.00018453598022460938,0.00017023086547851562,0.0001804828643798828
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p25,STAT1,up,0.25,H18.30.002,5,0.0011497762287035584,0.0010610237950459123,0.0016925468808040023,0.9999993443489075,0.24339071240216006,0.06578040688404281,0.058823529411764705,0.00011779069900512696,0.00028810501098632815,0.00019124746322631835,0.00010540485382080079,6.846189498901367e-05,0.00021463632583618164,0.00023660659790039062,0.00026767253875732423
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p25,STAT1,up,0.25,H19.33.004,11,0.0008608622063713318,0.0007693103398196399,0.0013602880062535405,0.9999996315349232,0.24519324538338905,0.06587073425493252,0.0427807486631016,-1.2476335872303357e-06,0.00032171877947720617,0.00022099776701493696,0.00020099769939075816,0.0001536120067943226,0.0002577575770291415,0.00023113597523082387,0.00036061622879721904
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p25,STAT1,up,0.25,H20.33.001,7,0.0008664514420420996,0.0008803047239780426,0.0009541579056531191,0.999999633857182,0.24433489634470856,0.06582772122117551,0.050420168067226885,0.0002314469644001552,0.0002999561173575265,0.00016592230115618025,0.0001657520021711077,0.00010298831122262137,0.00021178381783621653,0.00022269998277936663,0.00040658456938607354
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p25,STAT1,up,0.25,H20.33.002,4,0.0008030961034819484,0.0007989733130671084,0.000918435282073915,0.9999997466802597,0.24504303430162006,0.06586320697402508,0.044117647058823525,0.00010205619037151337,0.0003150254487991333,0.00018861889839172363,0.00019662082195281982,0.00013691186904907227,0.0002368241548538208,0.0002361387014389038,0.0004098936915397644
degree_preserving_edge_shuffle_seed_79001,degree_preserving_edge_shuffle,79001,STAT1_up_0p25,STAT1,up,0.25,H20.33.004,4,0.0008020021778065711,0.0008276942244265229,0.0008487693849019706,0.9999997019767761,0.24504303430161978,0.06586320697402501,0.044117647058823525,-0.0001581776887178421,0.0003501325845718384,0.0002560615539550781,0.000263214111328125,0.00021420419216156006,0.0002996176481246948,0.0002804696559906006,0.00041572749614715576
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,H18.30.001,1,3.627306432463229e-05,3.627306432463229e-05,3.627306432463229e-05,0.9999998807907104,0.036854206002259415,0.01292979357660332,0.625,4.887580871582031e-06,-2.0265579223632812e-06,-6.079673767089844e-06,2.384185791015625e-07,-7.152557373046875e-07,-3.6954879760742188e-06,-1.1920928955078125e-06,2.86102294921875e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,H18.30.002,5,0.00023032505414448677,0.0002593898680061102,0.00032720042509026825,1.0,0.03844646782911534,0.013423056843227013,0.6083333333333333,2.8336048126220702e-05,-1.3178586959838867e-05,-8.422136306762696e-06,-5.125999450683594e-07,1.418590545654297e-06,-1.1360645294189453e-05,-3.039836883544922e-06,8.440017700195312e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,H19.33.004,11,0.00017253141942836174,0.00017034017946571112,0.0002915054210461676,1.0000000162558123,0.026517107999236376,0.01135395595745574,0.731060606060606,1.0837208140980113e-05,-2.186948602849787e-05,-9.796836159446023e-06,-8.187510750510476e-06,-1.7935579473322087e-06,-1.905723051591353e-05,-1.808730038729581e-05,-8.761882781982422e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,H20.33.001,7,0.00012477504761981045,0.00016033013525884598,0.00018283554527442902,1.000000034059797,0.01282565617295038,0.007864373552565791,0.8630952380952381,1.4539275850568498e-05,-1.5054430280412947e-05,-7.527215140206474e-06,-7.808208465576172e-06,-3.5422188895089287e-06,-1.3870852334158762e-05,-1.5360968453543527e-05,-3.2654830387660435e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,H20.33.002,4,0.0001761380881362129,0.0001764301268849522,0.00019485768279992044,0.9999999850988388,0.02384043474798969,0.010873028827498837,0.7604166666666667,9.34116542339325e-06,-2.460181713104248e-05,-9.894371032714844e-06,-1.0728836059570312e-05,-2.5779008865356445e-06,-1.9371509552001953e-05,-1.990795135498047e-05,-1.0117888450622559e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p10,ELF1,down,0.1,H20.33.004,4,0.00014529024201692664,0.00017949793982552364,0.0001949704746948555,1.0000000596046448,0.02080401098493162,0.009878861932689154,0.7708333333333333,-6.802380084991455e-06,-1.8596649169921875e-05,-1.2785196304321289e-05,-1.3679265975952148e-05,-8.38935375213623e-06,-1.8522143363952637e-05,-1.946091651916504e-05,-1.471489667892456e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,H18.30.001,1,9.067118662642315e-05,9.067118662642315e-05,9.067118662642315e-05,0.9999999403953552,0.09213551500564732,0.03232448394150792,0.625,1.2278556823730469e-05,-5.245208740234375e-06,-1.5139579772949219e-05,3.5762786865234375e-07,-1.6689300537109375e-06,-9.179115295410156e-06,-2.6226043701171875e-06,7.152557373046875e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,H18.30.002,5,0.0005759508319897577,0.0006487197242677212,0.0008181846351362765,0.9999998331069946,0.09611616957278799,0.03355764210806756,0.6083333333333333,7.082223892211914e-05,-3.3020973205566406e-05,-2.11179256439209e-05,-1.2993812561035157e-06,3.5524368286132813e-06,-2.8383731842041015e-05,-7.62939453125e-06,2.1064281463623046e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,H19.33.004,11,0.00043132143301508307,0.0004257899709045887,0.0007286871550604701,0.9999999349767511,0.06629276999809108,0.0283848898936394,0.731060606060606,2.680922096425837e-05,-5.463578484275124e-05,-2.4372881109064277e-05,-2.0422718741677024e-05,-4.372813484885476e-06,-4.754283211447976e-05,-4.523179747841575e-05,-2.1996823224154387e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,H20.33.001,7,0.00031191081585088147,0.00040082415216602385,0.0004569886077661067,0.9999999829701015,0.03206414043237598,0.019660933881414506,0.8630952380952381,3.62087573323931e-05,-3.760201590401786e-05,-1.8766948154994418e-05,-1.9431114196777344e-05,-8.736337934221541e-06,-3.454514912196568e-05,-3.8291726793561664e-05,-8.13603401184082e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,H20.33.002,4,0.0004403000639285892,0.00044104852713644505,0.0004870819393545389,0.9999998956918716,0.05960108686997451,0.027182572068747225,0.7604166666666667,2.298504114151001e-05,-6.13778829574585e-05,-2.4557113647460938e-05,-2.6628375053405762e-05,-6.22868537902832e-06,-4.819035530090332e-05,-4.963576793670654e-05,-2.52649188041687e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_down_0p25,ELF1,down,0.25,H20.33.004,4,0.0003631938961916603,0.0004487121623242274,0.0004873336583841592,0.9999999552965164,0.05201002746232947,0.024697154831723044,0.7708333333333333,-1.7277896404266357e-05,-4.64320182800293e-05,-3.17990779876709e-05,-3.409385681152344e-05,-2.086162567138672e-05,-4.623830318450928e-05,-4.857778549194336e-05,-3.680586814880371e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,H18.30.001,1,0.00015465353499166667,0.00015465353499166667,0.00015465353499166667,1.0,0.10000000000000048,0.021950817714523656,0.0,-1.7881393432617188e-05,2.086162567138672e-05,3.147125244140625e-05,1.621246337890625e-05,1.800060272216797e-05,2.6464462280273438e-05,1.2516975402832031e-05,2.384185791015625e-07
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,H18.30.002,5,0.0003500681952573359,0.0003257736098021269,0.0004749169747810811,1.0,0.10000000000000006,0.02195081771452356,0.0,-3.0493736267089845e-05,2.828240394592285e-05,2.6971101760864258e-05,-5.984306335449219e-06,-4.315376281738282e-06,2.1529197692871093e-05,1.4257431030273437e-05,7.319450378417969e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,H19.33.004,11,0.00024369443814397198,0.0002217751753050834,0.00038157071685418487,1.0000000216744163,0.09999999999999996,0.021950817714523566,0.0,-2.6057389649477873e-05,5.4700808091597125e-05,4.369020462036133e-05,2.576004375110973e-05,2.3457137021151457e-05,5.1140785217285156e-05,4.846128550442782e-05,5.028464577414773e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,H20.33.001,7,0.00022539636328084662,0.00022089893172960728,0.0002676881558727473,1.0000000255448478,0.10000000000000005,0.02195081771452358,0.0,3.563506262642997e-05,5.2068914685930524e-05,2.9478754316057477e-05,1.908200127737863e-05,1.175062997000558e-05,4.09313610621861e-05,4.94037355695452e-05,6.297656467982701e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,H20.33.002,4,0.00021882259170524776,0.00021821365226060152,0.00023627126938663423,0.9999999850988388,0.09999999999999996,0.021950817714523556,0.0,2.2813677787780762e-05,5.544722080230713e-05,3.483891487121582e-05,2.6628375053405762e-05,1.7583370208740234e-05,4.591047763824463e-05,4.887580871582031e-05,6.464123725891113e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p10,ELF1,up,0.1,H20.33.004,4,0.0002407059000688605,0.0002507427634554915,0.00026558293029665947,1.0000000447034836,0.09999999999999992,0.02195081771452356,0.0,-2.7881935238838196e-05,6.303191184997559e-05,5.8025121688842773e-05,4.602968692779541e-05,4.1365623474121094e-05,6.45369291305542e-05,6.303191184997559e-05,6.987899541854858e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,H18.30.001,1,0.0003866838524118066,0.0003866838524118066,0.0003866838524118066,0.9999998807907104,0.24999999999999992,0.05487704428630892,0.0,-4.482269287109375e-05,5.1856040954589844e-05,7.87973403930664e-05,4.029273986816406e-05,4.506111145019531e-05,6.639957427978516e-05,3.123283386230469e-05,7.152557373046875e-07
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,H18.30.002,5,0.0008749582921154797,0.0008142719743773341,0.0011872983304783702,0.9999996542930603,0.24999999999999983,0.05487704428630892,0.0,-7.630586624145508e-05,7.061958312988281e-05,6.740689277648926e-05,-1.494884490966797e-05,-1.0669231414794922e-05,5.3822994232177734e-05,3.5691261291503904e-05,1.817941665649414e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,H19.33.004,11,0.0006092969825575975,0.0005544727900996804,0.0009540519095025957,0.9999998536976901,0.25000000000000006,0.054877044286308956,0.0,-6.559423424980857e-05,0.0001368305899880149,0.00010940703478726473,6.453557447953658e-05,5.8824365789240055e-05,0.0001279549165205522,0.0001211437312039462,0.00012561949816617098
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,H20.33.001,7,0.0005635369369494063,0.0005522276624105871,0.000669243629090488,0.9999999063355582,0.2500000000000001,0.05487704428630896,0.0,8.862146309443883e-05,0.00013020208903721401,7.377352033342634e-05,4.7845499856131415e-05,2.9546873910086496e-05,0.00010246038436889648,0.0001236030033656529,0.00015739032200404575
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,H20.33.002,4,0.0005471316108014435,0.0005455699865706265,0.000590806535910815,0.9999998509883881,0.25000000000000017,0.054877044286308976,0.0,5.647540092468262e-05,0.00013874471187591553,8.726119995117188e-05,6.67572021484375e-05,4.41819429397583e-05,0.00011497735977172852,0.00012226402759552002,0.00016161799430847168
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,ELF1_up_0p25,ELF1,up,0.25,H20.33.004,4,0.0006019202119205147,0.0006270688609220088,0.0006641097133979201,0.9999998360872269,0.2500000000000002,0.05487704428630898,0.0,-7.036887109279633e-05,0.00015766918659210205,0.00014528632164001465,0.00011526048183441162,0.0001035928726196289,0.00016145408153533936,0.0001576542854309082,0.000174693763256073
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,SPI1_down_0p10,SPI1,down,0.1,H18.30.001,1,0.00011071877815993503,0.00011071877815993503,0.00011071877815993503,1.0000001192092896,0.048377689574464755,0.01863449087764391,0.4666666666666667,1.0848045349121094e-05,-9.417533874511719e-06,-2.4080276489257812e-05,-2.110004425048828e-05,-2.6226043701171875e-05,-1.990795135498047e-05,-1.3232231140136719e-05,-1.0728836059570312e-06
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,SPI1_down_0p10,SPI1,down,0.1,H18.30.002,5,0.0001871761429356411,0.00015248874842654914,0.0005405412521213293,0.9999999880790711,0.04528541301434719,0.017603794652424582,0.5599999999999999,8.511543273925782e-06,-8.320808410644531e-06,-4.1782855987548825e-06,2.110004425048828e-06,-1.0144710540771484e-05,-2.2292137145996093e-06,-5.662441253662109e-06,-1.537799835205078e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,SPI1_down_0p10,SPI1,down,0.1,H19.33.004,11,8.264391313291112e-05,4.1445266106165946e-05,0.0004103941610082984,1.0000000487674365,0.028241930648532008,0.014426574426605866,0.7393939393939394,2.164732326160778e-06,-3.6413019353693183e-06,-4.215673966841265e-06,-1.5713951804421165e-06,-3.82553447376598e-06,-5.082650618119673e-06,-1.983209089799361e-06,-1.148202202536843e-05
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,SPI1_down_0p10,SPI1,down,0.1,H20.33.001,7,3.0540249619142355e-05,3.4346867323620245e-05,4.447250466910191e-05,1.000000102179391,0.016223082887489953,0.010860332323735167,0.8571428571428571,-1.925442899976458e-06,2.8184482029506138e-06,4.61510249546596e-06,8.940696716308594e-06,8.608613695417131e-06,5.057879856654576e-06,4.947185516357422e-06,1.6178403581891742e-07
degree_preserving_edge_shuffle_seed_79002,degree_preserving_edge_shuffle,79002,SPI1_down_0p10,SPI1,down,0.1,H20.33.002,4,3.9343837670458015e-05,3.8731979657313786e-05,4.1840725316433236e-05,0.9999999850988388,0.025397987028653257,0.014004170886907728,0.7833333333333333,-1.1032447218894958e-05,4.708766937255859e-06,7.12275505065918e-06,1.2010335922241211e-05,1.1205673217773438e-05,7.68899917602539e-06,5.617737770080566e-06,-1.6987323760986328e-06
