source,target,score,source_idx,target_idx
KLF3,SPI1,505,787,1809
KSR1,MAP2K5,505,2470,2311
LCP2,SH3KBP1,505,1037,2880
LPAR5,TRIO,505,1899,906
LRFN5,NEGR1,505,2156,115
LRRK2,RAB2A,505,1934,1454
MAPK14,TGFBR2,505,1120,568
MAPK8,PPARG,505,1668,551
MAPKAP1,PLEK,505,1610,367
MARCO,TLR4,505,412,1594
MDM2,YWHAZ,505,1976,1480
MFSD14C,NSRP1,505,1573,2478
MTF2,PCGF5,505,134,1713
MX1,TLR4,505,2818,1594
NAMPT,UBE4B,505,1342,8
NCOA2,SMAD3,505,1462,2310
NCOA3,SMARCA2,505,2774,1516
NF1,SETBP1,505,2482,2606
NFE2L2,UBXN7,505,470,749
NFKB1,RCOR1,505,846,2237
NFX1,THOC2,505,1539,2928
NRIP1,PPARGC1B,505,2791,1024
NRXN3,NUDT3,505,2208,1114
NUP153,SRSF5,505,1080,2193
OPA1,RHOT1,505,745,2484
PACS1,SNX18,505,1824,928
PARVG,SPI1,505,2862,1809
PHF3,THOC2,505,1143,2928
PIK3C3,SNX1,505,2605,2302
PIK3R1,RRBP1,505,941,2740
PLCB2,VAV1,505,2257,2650
PPA2,RPSA,505,850,581
PRKN,RB1CC1,505,1238,1445
PRKX,PUDP,505,2872,2873
PSMF1,UBXN7,505,2719,749
PTMA,RPS11,505,528,2709
RAB7A,STX8,505,672,2455
RPL34,SEC11A,505,852,2335
RPS18,TTC37,505,1113,971
SETD2,SMAD4,505,594,2615
SUZ12,TBL1X,505,2483,2875
TGFBR1,TNFRSF1A,505,1576,1897
TMSB4X,XRCC5,505,2878,508
TRAK1,YWHAB,505,585,2771
U2SURP,YTHDC1,505,693,810
USP22,USP3,505,2468,2300
ACTR2,FCGR3A,504,364,200
ADAM28,DLG2,504,1418,1851
AEBP2,BTRC,504,1916,1730
AGFG1,SH3KBP1,504,519,2880
AGO4,PHC3,504,66,710
AKAP9,GOLPH3,504,1313,914
AKT3,RPS6,504,282,1531
AKT3,RUNX2,504,282,1135
ANAPC16,EHMT1,504,1685,1626
AP2A2,MSN,504,1764,2902
AP2B1,RPS6KA1,504,2488,44
AP3B1,MPRIP,504,954,2463
APC,PPP2R5E,504,983,2183
ARFGEF1,FRYL,504,1461,799
ARHGEF1,GNG7,504,2697,2644
ARHGEF7,GNA13,504,2127,2543
ARHGEF7,HSP90AA1,504,2127,2235
ARPC3,FCHO2,504,2020,946
ARRB2,REPS1,504,2446,1209
ASAH1,SCARB2,504,1408,817
ASCC1,EP300,504,1684,2857
ATF2,RCOR1,504,467,2237
ATF2,SCMH1,504,467,77
ATF6,BCL2L1,504,201,2750
ATG7,MPRIP,504,549,2463
ATRX,USP34,504,2913,351
BCL6,IL6R,504,739,187
BIN1,EEA1,504,416,1995
BPTF,NSD3,504,2547,1431
BRAF,CDC42,504,1376,31
BRAF,KDM6A,504,1376,2896
BRAF,PPP2R5C,504,1376,2233
BTBD1,CUL1,504,2333,1381
C1QA,HCLS1,504,32,652
C2CD5,CALM1,504,1917,2215
C4A,CCL5,504,1101,2490
CALM2,YWHAB,504,336,2771
CANX,WWOX,504,1053,2419
CAPZA2,HSP90AA1,504,1352,2235
CAPZB,GALNT2,504,26,268
CARD11,VAV1,504,1244,2650
CBFB,PHC2,504,2406,61
CBFB,RYBP,504,2406,631
CBFB,WWP1,504,2406,1470
CCL3,ZFP36,504,2491,2690
CCND2,MAPK8,504,1894,1668
CCSER2,SYNE1,504,1701,1224
CD68,NFKBIA,504,2452,2152
CD74,KCNQ3,504,1026,1505
CD81,GNA13,504,1766,2543
CD86,IFNAR1,504,657,2805
CDC73,XRN1,504,233,691
CDK17,YWHAB,504,2000,2771
CDK6,UBE2W,504,1318,1464
CEP170,PHIP,504,280,1153
CHD7,TRRAP,504,1455,1327
CHD8,IWS1,504,2137,418
CLASRP,SLAIN2,504,2702,798
CLTC,FLOT1,504,2528,1094
CLU,ESR1,504,1425,1223
CNOT2,LSM14A,504,1980,2680
CNTRL,PIK3R1,504,1597,941
CNTRL,STAT1,504,1597,481
COMMD1,COP1,504,353,213
COMMD10,KLHL2,504,987,886
COMMD10,UBE2D3,504,987,848
COMMD10,UBE2F,504,987,535
COMMD10,UBXN7,504,987,749
CREB1,CSNK2A1,504,501,2718
CREB1,SNCA,504,501,836
CSF3R,SUZ12,504,69,2483
CSNK2A1,ESR1,504,2718,1223
CTNNB1,YWHAG,504,583,1304
CUL4A,DICER1,504,2131,2226
CUX1,MAN2A1,504,1335,982
CWF19L2,SRSF4,504,1860,52
CYBB,NFKBIA,504,2890,2152
DAP3,ECHDC1,504,191,1197
DDIT3,RPL17,504,1965,2613
DDX39B,RALY,504,1097,2756
DENND6A,RELCH,504,618,2624
DICER1,ERI3,504,2226,81
DICER1,SMAD4,504,2226,2615
DYNC1H1,GOSR1,504,2234,2479
EEF1A1,HNRNPDL,504,1151,822
EIF1,RPL41,504,2502,1958
EIF1,RPLP1,504,2502,2315
EIF1,UBE2D3,504,2502,848
EIF4A1,RPL32,504,2451,553
EPS15,STAT3,504,92,2505
ERBIN,HSP90AB1,504,939,1133
EWSR1,PBX3,504,2841,1611
EXOC4,RAB8B,504,1368,2299
FBXW7,SSBP1,504,876,1378
FOXO3,HMOX1,504,1177,2848
FRS2,KLC1,504,1979,2241
FXR1,MPRIP,504,724,2463
FXR1,TENT4A,504,724,902
GAB3,STAT3,504,2942,2505
GALNT2,PAFAH1B1,504,268,2440
GBF1,KIF16B,504,1734,2739
GBF1,KIF2A,504,1734,937
GLYR1,SETD2,504,2354,594
GPR34,VSIG4,504,2895,2904
GPX4,IL1B,504,2638,407
GSK3B,NCOA3,504,650,2774
HIPK3,ZKSCAN1,504,1796,1331
HLA-E,SNAP23,504,1092,2266
HNRNPA2B1,RPS19,504,1269,2696
HSP90AB1,MT-CO1,504,1133,2949
HSP90AB1,TNRC6A,504,1133,2380
HUWE1,NUCKS1,504,2899,245
IRF8,TREM2,504,2426,1126
JAK2,PAK1,504,1520,1844
JAZF1,TAX1BP1,504,1273,1272
KCND2,RPS27,504,1354,185
KCNQ1,RPS27,504,1767,185
KCNQ3,RPS27,504,1505,185
KCNQ5,RPS27,504,1150,185
KDM6A,STAT1,504,2896,481
KDM7A,TRAK1,504,1375,585
KIF1B,NBAS,504,9,294
KIF2A,NBAS,504,937,294
KIF2A,STX18,504,937,766
KLC1,PIK3R1,504,2241,941
KPNA3,SRSF4,504,2089,52
KSR1,TRAK1,504,2470,585
LIMD1,RPS27A,504,590,345
LINGO2,NRXN3,504,1537,2208
LPXN,SCIN,504,1815,1259
LRRFIP1,STAT5B,504,534,2504
MAP3K2,MAPK8,504,417,1668
MAP3K7,TGFB1,504,1165,2695
MAP3K8,UBC,504,1653,2043
MED27,NCOR2,504,1622,2041
MKLN1,UBE2H,504,1366,1363
MPRIP,SND1,504,2463,1359
MSH3,ZFYVE16,504,960,959
MT-CO2,RPS23,504,2950,963
N4BP2L2,NKTR,504,2064,586
NFE2L2,PSMF1,504,470,2719
NLK,TNRC6C,504,2472,2559
NRP1,PAK2,504,1661,750
NUMB,RPS27A,504,2198,345
NUMB,UBC,504,2198,2043
PACSIN2,PIK3C2A,504,2860,1788
PCM1,WWP2,504,1407,2412
PHC2,RCOR1,504,61,2237
PHC2,TNRC6B,504,61,2855
PHC3,RCOR1,504,710,2237
PHIP,SCAF11,504,1153,1941
PRKN,SLC11A2,504,1238,1950
PRPF38B,RBM39,504,144,2762
RAD50,SPIDR,504,1000,1440
RAPGEF6,TIAM1,504,998,2798
RBBP4,TBL1X,504,59,2875
RBBP4,TRPS1,504,59,1490
RBM39,RPS19,504,2762,2696
RC3H2,ZFR,504,1601,915
REV1,USP10,504,395,2424
RNF111,UBE2F,504,2292,535
ROCK1,RPS6KA3,504,2589,2881
RPL11,SEC11A,504,38,2335
RPL3,SPG7,504,2854,2430
RPS27A,SCP2,504,345,97
RTN3,SEC63,504,1820,1175
RTN3,VAPB,504,1820,2782
SERPINE1,XPR1,504,1334,220
SF3B1,WAC,504,484,1652
SIK2,SIK3,504,1868,1872
STAT3,TET2,504,2505,849
TANC1,TNIK,504,447,712
TNPO1,XPO6,504,945,2384
USP15,USP33,504,1967,118
USP48,USP53,504,30,858
ABI1,ARHGAP12,503,1650,1656
ACACA,PKM,503,2495,2318
ACTB,CALM2,503,1248,336
ACTB,PTPN1,503,1248,2779
ACTB,RPL11,503,1248,38
ACTB,STK38L,503,1248,1926
ACTR3,PIK3C2A,503,409,1788
AGFG1,RAB11FIP2,503,519,1746
AGO3,NCOA1,503,67,300
AP3B1,FTL,503,954,2706
ARGLU1,BCLAF1,503,2120,1205
ARGLU1,SREK1,503,2120,940
ARRB1,CTNND1,503,1839,1814
ARRB1,CTSZ,503,1839,2785
ARRB2,CTNND1,503,2446,1814
ARRB2,GNB1,503,2446,1
ATM,PSME4,503,1863,342
ATP2B4,CACNA1C,503,243,1893
ATXN3,USP32,503,2221,2530
BCL2,CDC42,503,2627,31
BCL2,JAK3,503,2627,2670
BIRC6,BTAF1,503,312,1716
BPTF,SCAF11,503,2547,1941
BRAF,PPP2R5E,503,1376,2183
CAMK2G,GRIA4,503,1691,1859
CAPZA1,GALNT2,503,156,268
CBFB,YAF2,503,2406,1936
CCL5,IL6R,503,2490,187
CD163,TMEM119,503,1902,2014
CD68,XPR1,503,2452,220
CD74,RAD23B,503,1026,1581
CD74,UBQLN1,503,1026,1556
CDC27,CNTLN,503,2516,1529
CDK12,TAF1,503,2500,2907
CDKN2A,GCC2,503,1534,401
CDYL,RPS9,503,1066,2713
CEBPD,DDIT4,503,1441,1686
CELF1,WDR33,503,1810,419
CIRBP,LSM14A,503,2639,2680
CKAP5,HSPA1B,503,1806,1100
CLTA,HLA-DPA1,503,1544,1111
CLTA,HLA-DQB1,503,1544,1106
COG5,DCTN4,503,1344,1028
COG5,DYNC1H1,503,1344,2234
COMMD10,KLHL5,503,987,790
CPSF6,SRPK2,503,1978,1340
CRK,TLN2,503,2436,2298
CSF3R,TNFSF13B,503,69,2122
CSNK2A1,PRKDC,503,2718,1442
CTNNA1,ERBIN,503,1008,939
CTNNB1,CTNNBL1,503,583,2767
CUL5,USP7,503,1862,2356
CYFIP1,DTNBP1,503,2243,1078
DAAM1,PKN2,503,2176,126
DCP2,PUM2,503,984,296
DCUN1D1,ZBTB16,503,726,1870
DDIT3,RPS23,503,1965,963
DDX5,G3BP1,503,2541,1029
DENND11,RIC1,503,1377,1522
DENND4A,TAF1D,503,2307,1856
DST,RDX,503,1139,1865
DYNC1I2,NSD1,503,461,1048
DYRK1A,PDXK,503,2813,2820
EYA3,RAD50,503,48,1000
FBXL4,TRIP12,503,1166,521
FBXO28,TRPC4AP,503,264,2759
FMNL3,WIPF2,503,1946,2501
FOXP2,NPAS3,503,1350,2147
FRS2,MSN,503,1979,2902
FTL,PUM1,503,2706,54
GAPDH,MT-ATP6,503,1898,2951
GIGYF2,TNRC6C,503,530,2559
GLYR1,MAP2K4,503,2354,2457
GNAS,IQGAP1,503,2784,2341
GNB4,P2RY12,503,722,701
GNB4,RHOQ,503,722,334
GNB4,WNT5A,503,722,613
GPX4,PKM,503,2638,2318
GSK3B,WNT2B,503,650,155
GSN,RHOA,503,1599,601
HAVCR2,SEMA4D,503,1032,1563
HCK,PTGES3,503,2751,1959
HDAC4,TPR,503,536,230
HDLBP,HM13,503,539,2749
HLA-A,SEC24B,503,1091,853
HLA-A,SEC24D,503,1091,857
HLA-B,SEC24B,503,1096,853
HLA-B,SEC31A,503,1096,823
HLA-B,SNAP23,503,1096,2266
HLA-C,SEC24B,503,1095,853
HLA-DQA1,MBP,503,1105,2633
HLA-E,SEC24B,503,1092,853
HLCS,PDSS2,503,2811,1174
HMGB1,NFE2L2,503,2060,470
HNRNPK,PRKCD,503,1557,610
HNRNPK,RPS3,503,1557,1840
HSP90AA1,RBM39,503,2235,2762
HSP90AB1,HUWE1,503,1133,2899
HSPA1B,SIL1,503,1100,1009
IGF1R,NF1,503,2344,2482
IGF2R,NPC2,503,1236,2199
IKZF1,NCKAP1L,503,1290,1956
IL6,PYGL,503,1264,2164
IRF8,STAT6,503,2426,1961
KAT2B,KLF6,503,558,1631
KAT2B,TLE3,503,558,2316
KCND2,RPL17,503,1354,2613
KCNQ1,RPL17,503,1767,2613
KCNQ1,UBE2K,503,1767,792
KCNQ3,RPL17,503,1505,2613
KCNQ5,RPL17,503,1150,2613
LGALS3,SNCA,503,2167,836
MAP3K3,MAP3K5,503,2537,1206
MAPK14,SMAD2,503,1120,2610
MAPK8,RPL9,503,1668,791
MCU,SLC25A12,503,1688,462
MERTK,TNF,503,405,1098
MICOS10,OPA1,503,27,745
MT-ATP6,PWWP3A,503,2951,2640
MTSS1,WASL,503,1499,1357
MYO9A,PAK2,503,2317,750
MYO9B,RABGAP1,503,2668,1602
NCKAP1L,TYROBP,503,1956,2687
NCOA1,PTPN1,503,300,2779
NCOR1,RNGTT,503,2461,1163
NFKB1,SOD1,503,846,2799
NFKB1,ZFP36,503,846,2690
NIPBL,PUM2,503,917,296
NIPBL,SETD5,503,917,547
NSF,VPS45,503,2514,173
NUFIP2,WAC,503,2475,1652
NUMB,YWHAG,503,2198,1304
OGA,TET2,503,1732,849
PHF20,TBL1X,503,2763,2875
PHIP,UBR1,503,1153,2268
PKM,RPL32,503,2318,553
PLEK,SPATA13,503,367,2053
PPP3CA,TLR2,503,845,880
PRDX1,TPT1,503,84,2077
RAB7A,SNX27,503,672,182
RAB7A,WASL,503,672,1357
RAD50,RPS27A,503,1000,345
RBM33,ZC3H14,503,1387,2213
RBPJ,TNRC6A,503,782,2380
RC3H2,ZC3H12C,503,1601,1866
RGS10,TYROBP,503,1750,2687
RPL13A,USP15,503,2708,1967
RPL18,VEZT,503,2705,1998
SEC63,STX18,503,1175,766
SEM1,USP15,503,1324,1967
SFSWAP,SREK1,503,2044,940
SMAD4,TSC22D1,503,2615,2075
SMARCAD1,ZMYM4,503,839,64
SMURF2,TTC3,503,2542,2812
SOD2,SSBP1,503,1234,1378
SP110,TNFSF13B,503,522,2122
STAT3,WNT5A,503,2505,613
STX16,VPS50,503,2783,1320
AATF,DDX3X,502,2494,2893
ABI1,PIK3R1,502,1650,941
ACTB,BASP1,502,1248,910
ACTB,NOTCH2,502,1248,165
ACTB,RAB5A,502,1248,557
ADD1,ADPGK,502,763,2321
AGO3,PHC2,502,67,61
AHCTF1,HMGN3,502,286,1154
ANK3,ERBB4,502,1673,506
AP1G1,VPS39,502,2413,2262
ARHGAP17,RHOQ,502,2381,334
ARRB1,FTH1,502,1839,1819
ARRB1,FTL,502,1839,2706
ATG5,PARL,502,1173,733
ATP6V1A,LAMP1,502,646,2132
ATP6V1A,VPS41,502,646,1282
ATP6V1H,INSR,502,1446,2651
ATXN10,PPP1R12A,502,2864,1989
BIN1,MTMR14,502,416,548
C1QA,CFH,502,32,234
CARD8,IL6,502,2704,1264
CCL4,IRF8,502,2492,2426
CCL4,PLEK,502,2492,367
CCR5,IRF8,502,593,2426
CD81,PRKCA,502,1766,2544
CDC42,PGGT1B,502,31,986
CDK6,CHD8,502,1318,2137
CDKN1A,NCOR1,502,1122,2461
CFLAR,IL6,502,490,1264
CHD1,RBM25,502,976,2196
CLOCK,NR3C1,502,805,1016
CLTA,RPS6KA2,502,1544,1239
COPB1,KPNA3,502,1784,2089
CPSF6,PRPF4B,502,1978,1065
CREB1,RAP1B,502,501,1975
CSMD3,ROBO2,502,1489,633
CTBP2,IKZF1,502,1759,1290
CTSD,LGALS3,502,1765,2167
CYBB,PECAM1,502,2890,2540
DCP1A,KHDRBS1,502,611,56
DDX3X,STAU1,502,2893,2776
DHTKD1,PDK3,502,1640,2885
DMXL2,RASA1,502,2283,965
DNAJB6,RPL26,502,1390,2453
DNAJC10,DNAJC13,502,474,678
DPH6,MFSD4B,502,2253,1183
EEF1A1,MT-ND1,502,1151,2947
EEF1A1,YWHAE,502,1151,2435
EHMT1,KDM4B,502,1626,2647
EIF2AK2,NFKBIA,502,318,2152
EIF4E,TUT7,502,843,1560
EXOC6B,MYO5A,502,374,2286
F13A1,MRC1,502,1069,1645
FAM120B,THRB,502,1241,561
FCGR1A,IRF8,502,172,2426
FOS,SMARCC1,502,2201,596
FRS2,PIK3R1,502,1979,941
GOLGB1,RDX,502,653,1865
GOSR1,TRIP11,502,2479,2220
GPR34,MERTK,502,2895,405
GRIK2,TCERG1,502,1169,1020
HCLS1,SLA,502,652,1507
HIF1A,TFEB,502,2181,1127
HLA-B,LAMP1,502,1096,2132
HNRNPA2B1,SREK1,502,1269,940
HNRNPD,TNF,502,821,1098
HNRNPF,RBFOX1,502,1665,2355
HNRNPU,HSP90AA1,502,283,2235
HSP90B1,SEC63,502,2008,1175
HSPA1A,PDIA3,502,1099,2269
HUWE1,PCF11,502,2899,1850
IFNGR2,TNFRSF1A,502,2806,1897
IL1B,PDGFB,502,407,2853
IQGAP1,PTK2B,502,2341,1424
ITGAM,VAV1,502,2387,2650
JAK1,NFKBIA,502,107,2152
JUN,NFYC,502,101,76
JUN,SCMH1,502,101,77
KAT2B,PLXND1,502,558,674
KIF26B,NBAS,502,284,294
KLC1,PAFAH1B1,502,2241,2440
LARP4B,ZMYND11,502,1629,1627
LRFN5,PTPRA,502,2156,2722
LRFN5,PTPRE,502,2156,1760
MAP2K1,RAC1,502,2309,1252
MCU,PARL,502,1688,733
MPHOSPH9,RAD51B,502,2039,2189
MSL2,NUP98,502,681,1770
MYOF,TGFBR2,502,1719,568
NAP1L1,RBBP4,502,1984,59
NPLOC4,UBXN4,502,2568,428
NSD3,ZNF592,502,1431,2336
NT5C2,VRK2,502,1738,348
OAS1,TDRD7,502,2027,1574
OTULIN,TRAPPC10,502,908,2822
PARP9,TNFSF13B,502,659,2122
PDS5A,UBR1,502,793,2268
PHC2,PPARG,502,61,551
PRDX1,TBK1,502,84,1970
PRKCA,STXBP3,502,2544,145
PTEN,SOS1,502,1706,322
PTK2,RPS6KA1,502,1512,44
RAB1A,SNAP25,502,363,2734
RHOA,WASF2,502,601,46
ROCK2,SMURF1,502,293,1328
RPL9,SPCS3,502,791,894
SAFB,TJP1,502,2648,2247
SELPLG,TYROBP,502,2015,2687
SETD3,SETD5,502,2228,547
SFSWAP,SRSF11,502,2044,112
SNX14,SNX6,502,1160,2148
SP110,TAP1,502,522,1108
SSBP1,YME1L1,502,1378,1651
STAT3,ZNF148,502,2505,666
SUZ12,TNRC6A,502,2483,2380
TCF4,ZEB1,502,2617,1655
TENM4,TRAPPC12,502,1849,288
TENT4A,TRAK1,502,902,585
TGFBR1,TNF,502,1576,1098
UBA3,ZBTB16,502,626,1870
A2M,CEBPB,501,1904,2778
ABL1,GSK3B,501,1618,650
ABL1,HLA-B,501,1618,1096
ABL1,RAD50,501,1618,1000
ACSL1,NCOA1,501,898,300
ACSL1,NFE2L2,501,898,470
ACTB,AP2B1,501,1248,2488
ACTB,CYBA,501,1248,2428
ADAM9,REV3L,501,1434,1184
ADNP,ZMYM4,501,2780,64
AGO3,ETS2,501,67,2814
AKAP11,DMXL1,501,2073,988
ANKFY1,MCM3AP,501,2443,2827
ARHGDIB,IQGAP1,501,1911,2341
ARHGEF1,GNG2,501,2697,2165
ARID5B,ATRX,501,1674,2913
ARID5B,FTO,501,1674,2399
ARIH1,ATF2,501,2320,467
ARPC2,PIK3C2A,501,511,1788
ASXL1,NCOA1,501,2753,300
ATG5,TAX1BP1,501,1173,1272
ATM,CUL5,501,1863,1862
ATP6V1H,SESN1,501,1446,1178
ATRX,SETBP1,501,2913,2606
B2M,BCL6,501,2274,739
B2M,RPL32,501,2274,553
BCAS3,USP32,501,2532,2530
BCLAF1,HNRNPDL,501,1205,822
BRAF,HNRNPC,501,1376,2136
BTRC,FBXO11,501,1730,337
CAMK2G,RAF1,501,1691,552
CANX,UBXN4,501,1053,428
CAPZA2,GALNT2,501,1352,268
CAPZB,CPVL,501,26,1274
CARD11,TNFRSF1A,501,1244,1897
CBWD1,SETD2,501,1515,594
CCAR1,SREK1,501,1678,940
CCL5,HLA-DMB,501,2490,1109
CCR1,HCK,501,592,2751
CD74,KCND2,501,1026,1354
CD74,KCNQ5,501,1026,1150
CDC42,KIAA0355,501,31,2681
CDC42,XIAP,501,31,2929
CDC73,SETX,501,233,1623
CDK19,CEBPD,501,1181,1441
CDKN2A,FOXN2,501,1534,338
CDKN2A,GSK3B,501,1534,650
CDYL,HSD17B4,501,1066,990
CEBPB,USF2,501,2778,2685
CHD6,KDM2A,501,2770,1826
CHD7,SETD2,501,1455,594
CKAP5,PABPC1,501,1806,1479
CLOCK,CTNNB1,501,805,583
CLTA,HLA-DRA,501,1544,1103
CNOT1,HSP90AB1,501,2404,1133
COMMD1,KLHL5,501,353,790
COMMD1,UBXN7,501,353,749
COMMD10,SOCS6,501,987,2629
CPEB3,PAPOLA,501,1717,2227
CREBBP,SERPINE1,501,2352,1334
CSMD1,GRIK2,501,1395,1169
CTIF,NUP214,501,2611,1619
CTSB,FUS,501,1401,2386
CTSB,HLA-DQB1,501,1401,1106
CWF19L2,DDX5,501,1860,2541
CXCL10,PECAM1,501,816,2540
DCP1A,RPL37,501,611,921
DCP2,PAPOLG,501,984,349
DDB2,SUPT3H,501,1808,1134
DDIT3,RPL28,501,1965,2717
DDIT3,RPS24,501,1965,1696
DDX39B,WDR43,501,1097,309
DDX46,FIP1L1,501,1004,802
DDX5,RPL19,501,2541,2498
DNM3,SNX1,501,209,2302
EIF2AK2,PTEN,501,318,1706
EIF3A,RPL15,501,1748,560
ELP3,HDAC8,501,1426,2909
EML4,PPM1B,501,325,330
EP300,NF1,501,2857,2482
ERBIN,SETX,501,939,1623
FAF1,UBR2,501,91,1130
FGGY,TM2D1,501,102,104
FOXO1,ZNF148,501,2069,666
FTH1,SOD2,501,1819,1234
FTL,SNX9,501,2706,1230
GAB2,PIK3C3,501,1846,2605
GAPDH,IFNAR1,501,1898,2805
GATAD1,ZNF131,501,1316,922
GCC2,STAT3,501,401,2505
GIGYF2,VPS13C,501,530,2297
GNB4,ITPR1,501,722,543
GOLGB1,LAMP2,501,653,2927
GRB2,SDCBP,501,2550,1452
HAMP,USF2,501,2686,2685
HDAC4,SNCA,501,536,836
HDLBP,PABPC1,501,539,1479
HIVEP3,PPARGC1B,501,78,1024
HLA-A,IL6,501,1091,1264
HLA-A,SNAP23,501,1091,2266
HLA-B,SEC24D,501,1096,857
HLA-C,SEC31A,501,1095,823
HLA-DPA1,SEC31A,501,1111,823
HLA-E,LNPEP,501,1092,975
HLA-E,SEC24D,501,1092,857
HMOX1,IREB2,501,2848,2329
HSD17B4,RPS27A,501,990,345
IFNGR1,KPNA1,501,1207,658
IGF2R,LYN,501,1236,1448
IL18,JAK2,501,1869,1520
IL6,MT-CYB,501,1264,2956
IL6,S100A4,501,1264,183
IQGAP1,YWHAG,501,2341,1304
IRF8,REL,501,2426,350
ITCH,LAPTM5,501,2757,53
ITSN1,WNT5A,501,2808,613
KAT6A,PRDM2,501,1435,14
KCND2,RPS14,501,1354,1027
KCND2,RPS29,501,1354,2159
KCNQ1,RPS14,501,1767,1027
KCNQ1,RPS29,501,1767,2159
KCNQ3,RPS14,501,1505,1027
KCNQ3,RPS29,501,1505,2159
KCNQ5,RPS14,501,1150,1027
KCNQ5,RPS29,501,1150,2159
KDM4B,SETD2,501,2647,594
KDM6A,NIPBL,501,2896,917
KDM6A,PHF21A,501,2896,1804
KPNB1,RPL34,501,2519,852
KSR1,ZC3HAV1,501,2470,1371
LAIR1,LILRB1,501,2714,2716
LAMP1,RAB10,501,2132,304
LATS1,USP9X,501,1221,2892
LGALS3,RAF1,501,2167,552
LIMD1,UBC,501,590,2043
MAP2K1,PIK3R1,501,2309,941
MAP2K1,ZC3HAV1,501,2309,1371
MAP3K2,MAPK1,501,417,2835
MAP3K5,NFE2L2,501,1206,470
MAP3K7,TNRC6A,501,1165,2380
MDGA2,PDE4D,501,2158,935
MDM2,TPT1,501,1976,2077
MED13,RC3H2,501,2533,1601
MED14,UBR5,501,2891,1482
MRC1,SP110,501,1645,522
MTDH,RPL5,501,1475,132
NAMPT,RPS29,501,1342,2159
NFE2L2,SEM1,501,470,1324
NFX1,RPL15,501,1539,560
NLRC5,UBC,501,2402,2043
PAK2,PSMD1,501,750,527
PCBP2,RPL28,501,1954,2717
PDLIM5,RSU1,501,841,1643
PDS5A,SF3B1,501,793,484
PKM,RPS12,501,2318,1202
PPIG,SOD2,501,458,1234
PPP3R1,YWHAB,501,366,2771
PRPF40A,SLTM,501,444,2293
PRPF40A,WDR33,501,444,419
PTGES3,TLE3,501,1959,2316
PTPN12,PTPN2,501,1307,2586
PTPN18,PTPN4,501,421,413
PTPN2,PTPN4,501,2586,413
RNF169,ZNF644,501,1838,129
RPL26,USP15,501,2453,1967
SCAMP2,SNAP23,501,2323,2266
SIRPA,TLR2,501,2721,880
SMAD2,TFDP2,501,2610,690
SND1,TENT4A,501,1359,902
SOCS6,UBA3,501,2629,626
SOS1,TIAM1,501,322,2798
TAF1,UBR1,501,2907,2268
TDRD3,TDRD7,501,2098,1574
TFDP2,TNRC6B,501,690,2855
TLE4,TRRAP,501,1555,1327
TLR1,TRAF3,501,788,2238
TLR5,TRAF3,501,263,2238
UBA3,UBXN7,501,626,749
UBR1,USP34,501,2268,351
VPS8,ZHX2,501,735,1497
ABI2,GIT2,500,494,2018
ABL1,HIF1A,500,1618,2181
ACSL4,FTL,500,2919,2706
ACTR3,FCGR3A,500,409,200
ADGRB3,NRXN1,500,1144,340
AGO3,CBFB,500,67,2406
AGO3,KMT2A,500,67,1874
ANAPC10,UBE2D2,500,872,1010
ANAPC16,CEBPB,500,1685,2778
ANAPC5,RB1,500,2034,2084
ANK3,CALM1,500,1673,2215
ANK3,CALM2,500,1673,336
AP1B1,HLA-DQB1,500,2842,1106
AP1B1,HLA-DRA,500,2842,1103
AP2A2,CBL,500,1764,1877
AP2A2,RDX,500,1764,1865
AP2B1,SH3KBP1,500,2488,2880
APBA1,STXBP3,500,1550,145
APC,TNKS2,500,983,1715
APOE,CANX,500,2699,1053
APP,TPM3,500,2796,186
ARHGAP12,IQGAP1,500,1656,2341
ARHGEF7,MAPK8,500,2127,1668
ARID2,SMAD4,500,1940,2615
ARPC2,FCHO2,500,511,946
ARPC3,PIK3C2A,500,2020,1788
ARRB1,GNA13,500,1839,2543
ARRB1,PUM1,500,1839,54
ARRB2,CLTA,500,2446,1544
ARSB,MANBA,500,956,847
ATG7,PDCD6IP,500,549,574
ATM,GTF2F2,500,1863,2076
ATP6V0E1,SESN1,500,1043,1178
ATP6V1A,SESN1,500,646,1178
ATRX,DDX3X,500,2913,2893
ATXN1,SYNE1,500,1079,1224
AXL,IFNAR2,500,2694,2803
BCL6,ITGAM,500,739,2387
BMPR2,XIAP,500,491,2929
BPTF,PBRM1,500,2547,608
BRD4,ESR1,500,2665,1223
BTRC,STK4,500,1730,2772
C1QA,CST7,500,32,2746
CADM1,SPP1,500,1871,830
CAPZB,PLEKHO1,500,26,174
CBFB,PHC3,500,2406,710
CD163,CR1,500,1902,246
CD74,SEC24D,500,1026,857
CDKN1A,CEBPB,500,1122,2778
CEBPD,TYROBP,500,1441,2687
CHKA,MAPKAP1,500,1829,1610
CHM,DENND3,500,2917,1513
CLU,PLD3,500,1425,2693
CNTN1,HCLS1,500,1935,652
CNTRL,STAT3,500,1597,2505
COP1,MDM2,500,213,1976
CORO1A,WDR26,500,2385,265
CPSF6,PIK3R1,500,1978,941
CREB1,HDAC8,500,501,2909
CREBBP,PLXND1,500,2352,674
CSNK2A1,SCMH1,500,2718,77
CSNK2A1,TOP1,500,2718,2769
CTDSPL2,KPNA3,500,2272,2089
