model,source_z_0,source_z_1,source_z_2,source_z_3,source_z_4,source_z_5,source_z_6,source_z_7,source_z_8,source_z_9,source_z_10,source_z_11,source_z_12,source_z_13,source_z_14,source_z_15,source_z_16,source_z_17,source_z_18,source_z_19,source_z_20,source_z_21,source_z_22,source_z_23,source_z_24,source_z_25,source_z_26,source_z_27,source_z_28,source_z_29,source_z_30,source_z_31,source_z_32,source_z_33,source_z_34,source_z_35,source_z_36,source_z_37,source_z_38,source_z_39,source_z_40,source_z_41,source_z_42,source_z_43,source_z_44,source_z_45,source_z_46,source_z_47,source_z_48,source_z_49,source_z_50,source_z_51,source_z_52,source_z_53,source_z_54,source_z_55,source_z_56,source_z_57,source_z_58,source_z_59,source_z_60,source_z_61,source_z_62,source_z_63,source_z_64,source_z_65,source_z_66,source_z_67,source_z_68,source_z_69,source_z_70,source_z_71,source_z_72,source_z_73,source_z_74,source_z_75,source_z_76,source_z_77,source_z_78,source_z_79,source_z_80,source_z_81,source_z_82,source_z_83,source_z_84,source_z_85,source_z_86,source_z_87,source_z_88,source_z_89,source_z_90,source_z_91,source_z_92,source_z_93,source_z_94,source_z_95,source_z_96,source_z_97,source_z_98,source_z_99,source_z_100,source_z_101,source_z_102,source_z_103,source_z_104,source_z_105,source_z_106,source_z_107,source_z_108,source_z_109,source_z_110,source_z_111,source_z_112,source_z_113,source_z_114,source_z_115,source_z_116,source_z_117,source_z_118,source_z_119,source_z_120,source_z_121,source_z_122,source_z_123,source_z_124,source_z_125,source_z_126,source_z_127
fine_bridge_06,-0.0075473953,0.081351675,0.07564941,0.0140496455,0.023895321,0.3308967,0.10551123,-0.06320538,-0.069934726,0.19855411,0.0055016377,0.15282828,0.063576385,0.035267398,0.13690291,0.11506937,-0.12260592,0.2243536,-0.21267538,0.3432897,0.015685206,-0.045574497,-0.22741693,-0.065738395,-0.093507916,0.12958379,-0.042659122,-0.21952887,-0.025697581,-0.10631928,0.16948137,-0.15291741,0.026546085,0.042862095,0.046476915,0.15598935,-0.22016168,-0.2718418,0.033374898,-0.02673557,0.023752619,-0.10392097,-0.13384223,0.05428968,-0.26332074,0.31354016,0.23769847,-0.16918986,-0.11110263,0.17108755,-0.038214475,0.06747721,-0.15197033,0.06866233,0.16748574,0.20409325,-0.0838919,0.009535176,-0.2345767,0.46779537,0.21925864,0.33434397,-0.029385667,-0.010252459,0.1007915,-0.23122671,-0.047080304,0.19923954,-0.20915098,-0.05586006,-0.077370524,-0.021960039,-0.087640315,-0.19658963,0.17874292,-0.24713477,-0.2753986,-0.21790414,0.025575925,-0.017948946,0.30464554,-0.10396057,0.046056952,0.036873087,-0.22317603,0.084436074,0.111658126,0.08643534,0.25221875,-0.09174841,-0.089984335,-0.38153157,0.17862429,0.35685256,-0.02567703,-0.2532693,0.016894232,0.21357699,-0.08843605,-0.24734814,0.057298798,0.017538713,-0.24510795,-0.04613202,0.38691267,-0.09747373,-0.0009767347,-0.22096379,0.047444116,-0.004380389,-0.17225668,0.080956556,-0.13713583,-0.03622878,-0.0011514204,0.062781714,-0.06028532,0.016748583,0.06003469,0.119126834,-0.12232126,0.0407716,0.27744436,0.26289496,0.42643568,0.10584065,0.08586969,-0.15153348
fine_bridge_06,0.017444145,-0.24512506,0.25608164,0.095895566,-0.070366524,0.06900083,0.16884948,0.122160256,0.16854373,-0.044130072,0.15220562,0.2041559,-0.06148455,0.041840024,-0.12189198,-0.06569228,0.15561236,0.05092901,0.23220606,-0.081002645,-0.026984762,-0.06813252,0.14211214,-0.047028005,0.073393255,-0.05516355,-0.03831953,0.093534686,-0.25914174,-0.07135018,0.13242705,0.23553215,0.23980328,-0.022454996,0.04846801,-0.08774891,-0.049211875,0.114914924,0.111760855,0.013754284,0.097614706,-0.11639214,0.02261998,-0.19156069,-0.06580665,-0.008013042,-0.017476281,0.16554806,0.15391913,-0.021135962,0.048578832,-0.023754513,0.114248395,0.22783867,0.040702127,0.07949793,-0.19590476,0.040400784,0.103157535,0.41655704,0.07140309,-0.12896822,0.112372465,0.11702712,-0.14562829,0.120959476,-0.09308887,-0.06471704,0.21079783,-0.1658275,-0.164496,-0.22607984,0.06296612,0.13726483,0.12698548,0.099540345,0.12290758,-0.01389505,0.1631733,0.22920801,-0.2013475,0.04879811,-0.112563655,0.18806326,0.3748936,0.13307737,-0.07449472,-0.09580751,-0.0017218167,-0.07346136,0.26831216,-0.057196356,0.13829707,0.11135136,0.09489056,0.1368466,-0.26462364,0.010754253,0.09027471,0.27995718,0.019325517,0.15949832,0.010998883,-0.07065122,-0.26941034,-0.17184933,0.0014146651,0.01791155,-0.17033973,-0.12306697,0.10547878,0.061661247,0.011869823,-0.06175676,-0.0047245882,0.12597242,0.069790915,0.03848896,-0.03592855,-0.08255371,-0.023632547,-0.06018115,0.018333558,-0.2092822,-0.29068026,-0.008790558,-0.044161465,-0.06535786
fine_bridge_06,-0.030368088,0.06678492,-0.13434865,-0.02598534,0.064403094,-0.20501669,-0.060563724,0.04210316,-0.010705245,-0.10019599,-0.082961164,-0.17793375,-0.0782213,-0.027591081,-0.054998145,-0.011554845,0.01612557,-0.03031357,0.08446133,-0.15076484,-0.022784553,0.0970719,0.085596986,0.038732793,0.003573397,-0.099253125,-0.026490796,0.11904812,0.07776661,0.08445435,-0.09002538,0.004778317,-0.07723518,-0.05465956,-0.048507027,-0.020060243,0.1571474,0.13030265,-0.083455816,-0.045110278,0.0026400061,0.0068995142,-0.030119726,-0.02200843,0.049897924,-0.17151459,-0.10293314,-0.009679621,-0.045666758,-0.05005726,0.059660193,-0.0020639282,0.056071408,-0.11508067,-0.04653334,-0.1010701,0.1250218,-0.0649812,-0.007232861,-0.3815687,-0.19449995,-0.13378319,-0.0084543405,0.02640707,-0.07984769,0.14765717,0.018012723,-0.059642337,-0.0071528037,0.093449004,0.09270257,0.02767973,0.053351603,0.06702629,-0.091231756,0.029777054,0.056208357,0.115149185,-0.06921881,-0.07626208,-0.12265455,-0.02446921,0.028580073,-0.07373428,-0.008535142,-0.05481616,0.026454289,-0.012986152,-0.10458994,-0.03228649,-0.0035437925,0.25087303,-0.019476825,-0.17792232,0.027123239,0.18997037,0.015199358,-0.047672246,-0.014261234,0.09724378,-0.01269116,-0.06589559,0.12893303,0.07171978,-0.16373886,0.165024,-0.042840313,0.032019913,-0.011028244,0.029056942,-0.02341237,-0.09591934,0.08979977,0.050151568,-0.014971623,0.027820686,-0.02638961,-0.15309104,-0.0029886558,-0.041483313,0.0698009,0.060466785,-0.08368061,-0.048644003,-0.1321977,-0.08586883,0.03119415,0.17491846
fine_bridge_06,-0.044231743,-0.030964473,-0.14024408,0.0051775677,-0.068485565,-0.13004597,-0.06331913,-0.14211345,-0.076433934,0.0069129905,-0.06939973,-0.12022781,-0.14821112,0.06930034,0.0016437841,-0.053144317,-0.050194032,0.0013868148,-0.09367184,-0.007758377,0.06498531,0.17616042,-0.0015749922,0.12619103,-0.044682167,0.0043202066,-0.009722617,-0.08466487,0.0691188,0.10844888,-0.0813609,-0.055307105,-0.13167168,-0.118296616,-0.05416265,-0.03259908,-0.0071949353,0.04715757,-0.019412834,-0.14062904,0.051676165,0.07990589,0.045543563,0.12855883,0.08509384,0.032220785,-0.017500281,-0.16374709,-0.020070015,-0.108198546,-0.020638436,-0.055985965,0.104948506,-0.21773222,-0.1050212,-0.055872627,0.10621993,-0.106669575,0.04982325,-0.08368413,-0.12240104,-0.021214116,0.052338947,-0.022940041,-0.046017073,0.11965776,0.015692202,-0.07252896,-0.00065904064,0.112635285,0.06021711,0.05328444,-0.003973547,-0.017173667,-0.05963829,0.027745824,-0.008795422,0.0053268783,-0.029098434,0.020615758,0.1316564,0.13976106,0.06596765,-0.19158523,-0.07064967,-0.11507858,-0.043589335,0.1110115,-0.096987955,0.016140511,-0.06428484,0.08454176,-0.0071599875,-0.03627242,0.040981915,-0.016845504,0.05229766,-0.08283298,-0.021035071,-0.0031615226,0.025547242,-0.10488571,0.10233304,0.09375729,-0.05844951,0.027205264,-0.026190007,0.0669143,0.028087309,-0.011547024,-0.04836585,-0.036298506,-0.092461854,-0.028791942,0.026630286,0.06888744,0.009816313,-0.14753932,-0.12377619,-0.04423105,0.004550605,-0.032886855,-0.018857267,-0.10688601,-0.039026555,-0.10916177,-3.217392e-05,0.09505156
fine_bridge_06,-0.10559109,0.2909427,0.081275806,-0.008181105,0.13775593,0.33011097,0.013464567,0.0444751,-0.07896843,0.1615968,0.011605338,0.06605139,0.23501748,0.04293146,0.21394148,0.12896536,-0.2023146,0.18371877,-0.19831431,0.30410296,0.00443228,-0.18369149,-0.23953421,-0.10193874,-0.03575161,0.10781468,-0.029826792,-0.20999336,-0.0739409,-0.08569912,0.07295617,-0.03961568,-0.03949566,0.069691725,0.021315245,0.23446968,-0.105043694,-0.30528265,0.07188398,0.17376593,-0.0046370793,-0.11689105,-0.16681023,-0.021113232,-0.22846512,0.4068425,0.27433515,-0.26744384,-0.17153741,0.20265312,-0.09101799,0.11117284,-0.24524805,0.13969453,0.1452545,0.15540347,-0.23486732,0.1454428,-0.27658772,0.4188679,0.3259356,0.32200944,-0.07857457,-0.09183177,0.18163551,-0.34397215,-0.0450748,0.17482337,-0.22515269,-0.15508164,0.050432168,-0.011717967,-0.06061497,-0.16610634,0.15908614,-0.37130037,-0.34578562,-0.23047554,-0.029550945,-0.14971614,0.26646626,-0.14341626,0.05717754,0.09825429,-0.29089838,-0.02887117,0.13887286,0.08263846,0.309053,-0.24015391,-0.22162779,-0.30984503,0.110671446,0.20828743,-0.15362315,-0.33979443,0.09945402,0.22810028,-0.08852671,-0.353265,0.09327151,0.11900422,-0.3235892,-0.011525891,0.46404257,-0.10184571,-0.01715925,-0.2751576,0.07913654,0.09539246,-0.20638326,0.10807404,0.0033872623,-0.012716839,0.031568356,-0.06615016,-0.14223355,0.07380362,0.22017996,0.2228449,-0.0676266,0.16413972,0.38630745,0.386941,0.6069441,0.06999748,0.07721109,-0.07813051
fine_bridge_06,-0.048448913,0.026190687,0.046734083,-0.0015157501,0.09086012,0.17837626,0.012949076,0.026924312,0.009742795,0.086406484,-0.06545756,0.03526472,-0.008522838,0.100023665,0.08754257,0.028248731,-0.027072271,0.14269727,-0.087022714,0.23265848,0.07627542,-0.1784495,-0.14618178,-0.0613468,-0.074671745,0.07312019,-0.092466906,-0.17183875,-0.05129757,-0.058267485,0.07876514,-0.07173417,-0.025551267,0.046264373,0.048963424,0.13101424,-0.087077744,-0.20422082,0.056143742,0.06663917,-0.075518794,-0.07381748,-0.06545775,-0.02723249,-0.23098582,0.26104763,0.17614421,-0.09812378,-0.078737974,0.10831506,-0.0059417184,0.12102523,-0.08210951,0.10773865,0.090426154,0.10424476,-0.15563452,0.029359585,-0.13107039,0.34555608,0.23307943,0.12807511,-0.054929193,0.033788085,0.008464705,-0.14122832,0.052483257,0.21265462,-0.10043302,-0.08192402,-0.08163948,0.028469637,-0.07368544,-0.1811189,0.14839402,-0.15573758,-0.16736685,-0.077719636,-0.0006749004,-0.022700101,0.21672748,-0.029694805,0.033072494,0.10174274,-0.12804936,0.031919777,0.0811179,0.021230003,0.16105112,-0.1591966,-0.15772565,-0.18783998,0.021249706,0.16134398,-0.00935121,-0.14136052,0.05840961,0.11943373,-0.10611018,-0.20225537,0.009166229,0.0005070201,-0.105292454,0.06656683,0.17722066,-0.09257845,0.0022465065,-0.21562684,0.067487545,0.024805784,-0.18531437,0.06124842,-0.0859498,0.0033663176,0.02578314,-0.016494809,-0.039660037,0.03364383,0.19356474,0.09098358,-0.058724467,0.0745545,0.251872,0.18040778,0.23152584,0.009930276,0.068213105,-0.13055019
fine_bridge_06,-0.030649032,-0.009039337,0.093544446,0.061383918,0.07023355,0.34035614,0.07148052,-0.042711303,0.029604683,0.16500594,-0.073274225,0.1707063,0.11246729,0.08405358,0.12317828,0.10200862,-0.090537295,0.20145531,-0.10271964,0.2996645,0.022299487,-0.11827389,-0.13464862,-0.087192416,-0.1218922,0.0005837764,-0.1150711,-0.17717281,-0.086261034,-0.06603016,0.22080882,-0.06305483,0.013737705,0.08656351,0.12143436,0.10740338,-0.17764118,-0.23742422,0.12924147,-0.05696478,0.0011287828,-0.1033042,-0.14259455,-0.029347965,-0.3388022,0.27276143,0.24500644,-0.08216144,-0.11744316,0.07130731,-0.053632785,0.13717452,-0.16850659,0.20395227,0.104437396,0.1944254,-0.08356397,-0.035492152,-0.18722074,0.5590272,0.24441734,0.25440705,0.015050975,0.08541889,0.046388093,-0.14040692,-0.0075056795,0.24150303,-0.2059138,-0.23897858,-0.12063524,0.045906868,0.057548866,-0.27648985,0.15118434,-0.24447908,-0.17837122,-0.1271708,0.0078682415,-0.0005939171,0.24542847,-0.042456705,0.024228945,0.19215612,-0.2365265,0.04416776,0.1127971,0.0048416336,0.24926981,-0.11358916,0.0005822311,-0.37313896,0.09768016,0.26012,0.0034356907,-0.22136548,-0.07424699,0.19610934,-0.04760864,-0.30032384,0.0781228,0.020243797,-0.19692247,0.0030069025,0.36808926,-0.26010206,-0.020003652,-0.21775888,0.14091116,0.036218606,-0.23704144,0.058917318,-0.09028486,-0.004600257,0.017736925,0.015327258,0.06320093,-0.021794287,0.13897347,0.14406924,-0.16618915,0.10531911,0.33018005,0.16024794,0.27555647,0.0902288,0.04353778,-0.20440271
fine_bridge_06,-0.056604143,0.26075938,0.09525946,0.027744228,0.11660488,0.5687114,0.09276388,-0.012245234,-0.15802453,0.26193666,0.0073743165,0.062003393,0.16028507,0.031656507,0.2696201,0.08223619,-0.29334798,0.35894597,-0.32619905,0.5529371,-0.04660844,-0.4158037,-0.47058687,-0.08409252,-0.1624387,0.27236795,-0.023859464,-0.37345675,-0.046408433,-0.13941361,0.249691,-0.12747103,-0.12548152,0.15658098,0.14140216,0.3023358,-0.29979426,-0.5566568,0.0790653,0.19970122,-0.16958512,-0.14632891,-0.26739633,0.056622263,-0.40049306,0.55959207,0.48339522,-0.33979574,-0.17818162,0.32315463,-0.03459061,0.1548025,-0.45403337,0.038549926,0.22953708,0.31592667,-0.24736948,0.003954763,-0.41132867,0.51247966,0.43008333,0.57735515,-0.12854445,-0.08799799,0.11826776,-0.47017327,-0.03775919,0.47614238,-0.33001077,-0.11685893,-0.035433587,0.13857348,-0.106367745,-0.33365846,0.31157434,-0.4296406,-0.4097402,-0.40693128,-0.08842346,-0.0823147,0.52990013,-0.22166854,0.19451493,-0.011910211,-0.3561755,0.07554567,0.20555699,0.09473791,0.48002604,-0.2777724,-0.22199307,-0.4714175,0.14988875,0.44196725,-0.04543002,-0.47920984,0.081912786,0.33598322,-0.10535252,-0.589115,0.10120926,0.077468395,-0.45801863,-0.03028799,0.7189926,-0.101315044,0.0002659663,-0.43192095,0.25596657,0.017720835,-0.45848632,0.088432744,-0.12205682,-0.12603104,0.09039367,-0.053293943,-0.08794119,0.11607964,0.29911336,0.1506661,-0.20126146,0.16058141,0.5612312,0.5902956,0.82390046,0.07035012,0.19698596,-0.19834903
fine_bridge_06,-0.02731581,0.0023633614,0.017766276,0.036865715,0.04105076,0.13757682,0.07139148,-0.073225036,0.019003788,0.091434546,0.025747024,0.11653503,0.075429484,0.011384451,0.08540465,0.06205895,0.0039424216,0.09635555,-0.08718188,0.214291,0.06419771,-0.048949096,-0.11285696,-0.06780785,-0.042227544,0.11190289,-0.082335666,-0.09455827,0.0015575219,-0.01189125,0.063793585,-0.057629954,-0.014781901,0.0667522,0.010300235,0.09425218,-0.11263587,-0.19874433,0.08521537,0.01190341,-0.0055321674,-0.0978271,-0.028360263,-0.006031655,-0.1765271,0.2142823,0.13224284,-0.10914375,-0.03915793,0.06281013,-0.006253617,0.052346516,-0.15999818,0.08434813,0.07471218,0.108523235,-0.09383106,0.03006649,-0.15562026,0.39259103,0.16025445,0.15555525,-0.0040089386,0.0023265635,0.116676,-0.14113238,-0.030546045,0.086195044,-0.09762951,-0.08418617,-0.07643441,-0.054483324,-0.013149488,-0.09787515,0.10737636,-0.12986997,-0.11623544,-0.10608347,-0.009519987,-0.03827771,0.25259086,-0.027694639,0.043734826,0.048781842,-0.1344092,0.043787062,0.1187934,-0.04892142,0.15347144,-0.064712524,-0.014642255,-0.17214888,0.06576729,0.1952401,-0.025907503,-0.1921029,0.05172016,0.06436662,-0.08462429,-0.14652178,0.0633288,0.040082853,-0.13736804,0.0030208242,0.22126743,-0.08443918,-0.008564022,-0.14462583,0.05976311,0.005139848,-0.07660918,0.08743414,-0.052191954,0.052819222,-0.017285585,-0.00975103,0.01824688,0.023918714,0.062442407,0.10691956,-0.025026403,0.040297378,0.19865097,0.17147031,0.24781027,0.0940771,0.026034223,-0.17476419
fine_bridge_06,0.03018195,-0.05561421,0.0021171183,-0.022492452,-0.061268196,-0.24304825,-0.113091685,0.0040437086,0.040237583,-0.15844648,-0.060046803,-0.082176134,-0.17945184,0.0036634954,-0.11220664,-0.10810425,0.09192203,-0.03108564,0.029213868,-0.14253634,0.026356267,-0.033980697,0.05989394,0.027318252,0.036334116,-0.004092758,0.085351855,0.01580659,0.0040723337,0.11579744,-0.12547511,-0.034694724,-0.1294084,0.03698977,-0.020306343,-0.06963915,0.23579629,0.19883491,-0.005688594,0.13120013,0.012501024,0.1807207,-0.0003969433,-0.037011966,0.10264981,-0.15548599,-0.10981084,-0.06741141,-0.009453861,-0.06552663,-0.047644027,-0.0711721,0.11165275,-0.01589381,-0.031006742,-0.045678947,0.089893185,-0.059421394,0.13043673,-0.19475101,-0.1262125,-0.20383029,0.10978027,-0.04446132,-0.09781977,0.12464212,0.0443289,-0.057159014,0.19190629,0.11400263,0.21552633,0.074969426,-0.021481398,0.0761151,-0.11241683,0.25948974,0.11804691,0.09052901,0.011565649,0.09411049,-0.3130181,-0.00676077,0.058121845,-0.10003986,0.11817859,0.040561717,-0.1408182,0.09126055,-0.26702115,-0.13052353,-0.05435556,0.2774429,0.039583847,-0.2699762,0.11899964,0.1627036,0.037851058,0.00937254,0.08162181,0.16343646,0.069618545,-0.09531919,0.28215927,0.022259291,-0.3388616,0.0665168,0.012300324,0.19038917,0.00582249,-0.07709209,0.058240768,-0.1378002,0.09949119,-0.15262473,0.009369077,-0.0037240714,0.08400917,0.0295779,-0.05741331,-0.07665179,0.10298279,0.056438427,-0.10306562,-0.022064796,-0.2383492,-0.16393968,-0.057100233,0.082421
fine_bridge_06,0.04561042,-0.12805201,0.015433971,0.063134834,0.018017814,-0.3124313,-0.028840097,0.033499032,0.11605377,-0.19622621,0.0053232443,-0.027156113,-0.20694618,-0.00680895,-0.22364905,-0.055642385,0.10528283,-0.039593767,0.14403069,-0.20130107,-0.036135532,0.13198954,0.19148302,0.06318961,0.07537359,-0.153647,0.050044283,0.13007438,-0.09588699,0.026128054,-0.19372034,0.09672553,-0.0058235023,-0.10727819,-0.040419623,-0.109599926,0.08077207,0.23245223,-0.011782214,0.003948832,0.11676568,0.09297999,0.042183787,-0.15487894,0.114571184,-0.121482074,-0.055543132,0.109465696,0.0718652,-0.21924682,0.095259756,0.040028684,0.17787227,3.5281497e-05,-0.17907299,-0.10839373,0.15321757,-0.017200664,0.14465511,-0.13140486,-0.20613836,-0.31304294,0.10596293,0.07634986,-0.15800157,0.27620137,0.047413696,-0.17216885,0.2919135,0.014927483,0.015562242,-0.10925617,0.02961187,0.1175853,-0.0140971895,0.22305116,0.18422487,0.09671716,0.056685556,0.14226674,-0.27414453,0.14919388,0.010794918,0.0070685605,0.25656584,-0.05597627,-0.028573751,-0.07954496,-0.18182072,0.039732073,0.13301757,0.15875192,-0.02527443,-0.1089749,0.107177705,0.28140563,-0.12072138,-0.18852285,0.08738559,0.37291095,0.049939927,0.005372353,0.29424337,0.033926733,-0.34715602,-0.023504525,-0.04770089,0.15863876,-0.0725791,-0.11012861,0.09619974,-0.0114656035,0.10352023,-0.009873672,-0.017299948,-0.05609636,0.090458654,-0.026364498,-0.07058442,-0.09284183,0.06195425,-0.1791241,-0.2641548,-0.30876997,-0.34858182,-0.059980795,-0.07434141,0.10140946
fine_bridge_06,-0.11491708,-0.053996213,-0.06689862,-0.08045337,0.07129191,0.06892035,-0.0037365803,-0.09410642,0.011127973,0.08295124,-0.02071266,-0.037266225,0.012456583,0.06268369,0.109226145,-0.09530994,-0.05366908,0.06993725,-0.0835892,0.0039171176,0.008476482,0.074957065,-0.048046567,0.02609498,-0.08912265,0.05671713,-0.073579736,-0.040574837,-0.056027826,-0.057354573,-0.04778761,0.02734896,-0.14188324,-0.22080185,-0.1391049,0.1353094,-0.084661014,-0.08362275,-0.047524102,-0.14411634,0.11954986,-0.016967887,0.15085813,0.08295977,-0.046764553,0.129765,-0.030244548,-0.05823851,-0.02266144,-0.15431406,0.015537753,-0.052912664,0.04891469,-2.5486544e-05,-0.02316754,-0.10137063,-0.01816266,0.031065037,0.10397059,0.2203078,0.007246723,0.037923295,0.032288607,0.035400778,0.03872442,-0.111123405,-0.053071674,0.010002915,-0.08475961,-0.004951436,0.04490298,-0.08213783,-0.026216608,-0.056092877,0.017925624,-0.15466149,-0.18252037,-0.118222155,-0.048193365,-0.0655393,0.23492055,0.09708922,0.10446986,-0.09017811,-0.13753532,-0.03781467,-0.0051870146,0.09763905,0.050173845,0.11456056,0.0370787,-0.18006794,-0.014026564,0.12800345,-0.118102655,-0.1531952,0.028519258,-0.021580081,-0.03475753,-0.06966425,-0.07130773,-0.06244171,-0.0011120657,0.0005883093,0.18027851,-0.07868916,0.01729263,-0.07660498,-0.041375116,0.09765532,0.0866666,0.08145701,-0.0002286454,0.050622027,0.024993429,0.0061187246,-0.09615077,-0.07119658,-0.1547164,0.025182037,0.032089207,-0.02157953,-0.008738609,0.08374965,0.114490554,0.12000327,0.09755031,-0.03703726
fine_bridge_06,0.050610688,-0.026472313,0.08458477,-0.017866995,-0.012687245,0.1822536,0.10763471,-0.041861713,0.06563681,0.09546797,0.012667603,0.11725762,0.07432952,0.046657696,0.028524453,0.10350443,-0.07379632,0.067358196,-0.01936919,0.081816554,0.076690644,0.0081849955,0.043775063,0.017923914,-0.011126787,0.05029805,-0.028708676,-0.012475602,-0.1044191,-0.005360324,0.11461075,0.005237051,0.058912415,-0.021671697,0.0043630484,-0.004682304,-0.1368582,-0.16724943,0.08304907,-0.14892104,0.0725692,-0.09346378,0.008997844,0.0040367334,-0.11394298,0.18109043,0.07448104,-0.001442701,-0.0071256245,-0.010821265,-0.032205876,-0.048707556,0.0196845,0.089550465,0.016401758,0.13666238,0.021772048,0.028104778,-0.10608165,0.40352356,0.0778318,0.15413083,0.046804283,0.0559443,0.084860146,-0.017462999,0.08313309,0.055702463,-0.06317604,-0.13587765,-0.11241779,-0.034414154,0.02380912,-0.05246821,0.08399927,-0.12644018,-0.03852326,-0.105165794,0.018029377,0.04092489,0.1765065,0.020766621,0.025430452,-0.0018476822,-0.07334114,0.068581074,0.04109002,-0.05775599,0.06387434,-0.015196032,0.072060905,-0.23205097,0.06095719,0.27608034,-0.06646576,-0.1220134,-0.065379634,0.0002446069,0.009051264,-0.117802754,0.050861616,0.08936615,-0.05956827,0.0075813555,0.13865377,-0.18264294,0.018485136,-0.031624343,0.008075844,0.032285843,-0.023181222,0.09039979,-0.037179515,0.023842914,0.01898934,0.04750021,0.05654565,0.030740298,-0.022038003,0.07762512,-0.04259744,-0.0732372,0.11055985,-0.02706883,0.15087146,0.109956786,0.0043453015,-0.116650134
fine_bridge_06,0.08008067,-0.04544298,-0.16818483,-0.017784769,-0.1359222,-0.37887704,-0.029065555,-0.0026200244,0.0119320005,-0.12628302,0.007884352,-0.25134358,-0.11294043,-0.029019024,-0.118854396,-0.09629844,0.0029263082,-0.20127425,0.2336049,-0.47630474,-0.041357268,0.30015442,0.21015994,0.1543938,0.16444923,-0.118103966,0.063880645,0.2550325,0.07949473,0.18128641,-0.20037298,0.09774835,-0.05839967,-0.2391023,-0.14720514,-0.13083428,0.20126908,0.35465023,-0.10129654,-0.099484466,0.0355329,0.07584828,0.18126415,0.02086458,0.32150382,-0.26302132,-0.24831413,0.11040992,0.09706154,-0.23589867,0.02711511,-0.12800641,0.22732982,-0.24999534,-0.14872147,-0.10958824,0.19209248,-0.05164826,0.24169569,-0.55772984,-0.4409537,-0.31569785,0.06255088,-0.00010583899,-0.16614805,0.3272045,0.048433933,-0.3536744,0.2191644,0.17894086,0.07777167,-0.11279964,0.09549381,0.30834886,-0.11980288,0.20394625,0.2692568,0.13156925,-0.05218074,0.037534546,-0.17883198,0.072855,-0.026898924,-0.23667963,0.18747781,-0.05798989,-0.05995267,-0.034692597,-0.30430564,0.14865817,0.086855926,0.42605543,-0.062949836,-0.32536423,-0.007385855,0.23984696,-0.08358625,-0.28759488,0.083910935,0.36579147,-0.037171878,-0.014923204,0.37745377,0.010891304,-0.4492731,0.13388035,-0.03717022,0.26461285,-0.0223521,0.010201987,0.29228818,-0.062161807,0.057105474,0.09764904,-0.013878578,0.104099736,0.023519723,-0.13775158,-0.26064524,-0.12864707,0.104672015,-0.11052777,-0.31909084,-0.30124265,-0.40485603,-0.10330935,-0.093125254,0.15282062
fine_bridge_06,-0.034654275,0.026572427,0.16416329,0.010586573,0.051482365,0.39747965,0.07861084,0.024381088,0.0101931,0.16518508,0.04016816,0.16710874,0.0881213,-0.040116094,0.09480691,0.008756388,-0.089344054,0.1710514,-0.16823947,0.22298534,-0.009451384,-0.119305424,-0.1645364,-0.09674628,-0.073898986,0.18863311,0.005395761,-0.18899877,-0.1390468,-0.16535585,0.0800513,-0.0584986,0.0976553,0.07497534,0.06663479,0.15457577,-0.2761952,-0.21683128,0.08419769,0.08680917,-0.006501698,-0.10772786,-0.076907426,-0.03852564,-0.24356432,0.24718237,0.2704987,-0.08491601,-0.10114718,0.077485055,-0.045554984,0.07800387,-0.13153258,0.11976882,0.17767237,0.19811128,-0.17336331,0.026917063,-0.14088973,0.6008582,0.3866581,0.30138314,0.042398356,-0.0057978546,0.0202043,-0.24936895,-0.0030415559,0.24300975,-0.05039308,-0.1411923,-0.08221088,-0.011335646,-0.123223245,-0.18302494,0.20030752,-0.20889947,-0.22983132,-0.20355368,0.096563876,0.06720324,0.18485478,-0.07392377,-0.016481237,0.11101206,-0.11151333,0.0850866,0.05621459,-0.022219345,0.19493763,-0.13730241,0.012054327,-0.445227,0.15992533,0.3515335,-0.103221774,-0.23683935,-0.02790306,0.18454142,0.056717332,-0.23243538,0.10316477,0.08422268,-0.2232405,-0.06438148,0.31375623,-0.2134945,0.042886466,-0.20862395,0.09780619,0.0072670216,-0.15917796,0.12281178,-0.06285531,-0.12744375,0.12920898,0.050888553,0.04166078,0.0828313,0.15883937,0.030829912,-0.16767728,0.053606693,0.2034293,0.20299254,0.35723484,0.1060438,0.06768293,-0.21133913
