path,bytes,sha256,mtime,extension,git_present_exact,git_present_different,git_present_status,ignored_reason,likely_stage,classification,decision_bearing,sensitive_or_protected,sensitive_class,large_or_generated,fresh_hash_performed,existing_manifest_sha256_if_available,recommended_action,reason,proposed_repo_path,chronology_class,exact_or_reconstructed,superseded_by,recommended_commit_group,git_filter_alters_bytes,repair_disposition,repair_reason
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level3_v1/SHARED_LEVEL3_EMPIRICAL_PACKAGE_MANIFEST.csv,1831,579fa3d3ad5a7f490a575788818f238d8d42aeb4161ffeda5d62745951e7b6ac,2026-08-28T15:33:10+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_empirical_level3_v1/SHARED_LEVEL3_EMPIRICAL_PACKAGE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level3_v1/SHARED_REFIT_NULL_VALIDATION_ROWS.csv,172590,324d2df9fc68ffc4ef471dadaec8cbc45943ab3eb3174fa3ca870d867631ae59,2026-08-28T15:33:30+00:00,.csv,False,False,IGNORED,,FULL104,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level3_v1/SHARED_REFIT_NULL_VALIDATION_ROWS.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level3_v1/SHARED_REFIT_EMPIRICAL_NULL_MANIFEST.csv,1510,a3b9d1f9a8daf2dc9941649e2d9403a260c9743b616de9e1bd35b490e6ebd4c6,2026-08-28T15:34:56+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_empirical_null_level3_v1/SHARED_REFIT_EMPIRICAL_NULL_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_refit_corrected_level3_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,675,700f05a7e59b4ee52d7056708af8ca6564769d3da6c2cb0896f8be3a98ad7b7b,2026-08-28T15:35:12+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_refit_corrected_level3_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION_MANIFEST.csv,585,6757cdb25254ffa92f6b24e3cc0c85a7afdfa46cdb8344b2830ea0a8d58277cc,2026-08-28T15:37:02+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/independent_shared_validation_level3_v1/INDEPENDENT_SHARED_VALIDATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION_MANIFEST.csv,384,11d9c49762049120cb1749ad7c9ff810383939ec2e1fbdb7d0b7303c3d2469e7,2026-08-28T15:37:18+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/ladder_refit_adjudication_level3_v1/SHARED_LADDER_REFIT_ADJUDICATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level4/PHASE2_METADATA_SELECTION_MANIFEST.csv,469,3db3614bf544b183143f39b27bad516b3a7a75284df4b2410d9f3e99f0b0842e,2026-08-28T15:41:28+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/metadata_selection_level4/PHASE2_METADATA_SELECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level4/BLOCK_MANIFEST.partial.csv,2372002,66f589e56badb1487058f2c95940c3e4b37196e3ab5e9c6ea1ffbe7098d2ea29,2026-08-29T02:27:36+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level4/BLOCK_MANIFEST.partial.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level4/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,2372002,66f589e56badb1487058f2c95940c3e4b37196e3ab5e9c6ea1ffbe7098d2ea29,2026-08-29T02:35:08+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level4/PHASE2_EXPRESSION_BLOCK_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level4/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,1029,818ef14ac8c61ea4e93cc0c853a502dfa1cb75c198499b1cdafa6475e5a9eee9,2026-08-29T02:35:08+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/expression_level4/PHASE2_EXPRESSION_MATERIALIZATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_b8179/BOUNDARY_INTEGRITY_MANIFEST.csv,236,a215b47a973e905ba65b165a4f3e5db5a5222dd4e2125a24e990196cf6e21c2f,2026-08-28T23:52:16+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_b8179/BOUNDARY_INTEGRITY_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_b8451/BOUNDARY_INTEGRITY_MANIFEST.csv,236,c8ed478e89215013702f408ff9a3b58bf7aa31207e88dffd5578a35b7200bc90,2026-08-29T01:00:12+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_b8451/BOUNDARY_INTEGRITY_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_final_b8915/BOUNDARY_INTEGRITY_MANIFEST.csv,236,8a2fcf351ae296245b02d73c61e9c9e6500507a8d206a2998107902255f9647e,2026-08-29T02:42:46+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/materialization_boundary_level4_final_b8915/BOUNDARY_INTEGRITY_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT_MANIFEST.csv,255,fd8ad1aa43c2c4c66906c856249f954c0fb80a86dcd9217fd391a9e270f413cf,2026-08-29T02:44:36+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/full104_feature_storage_memory_preflight_v1/FULL104_FEATURE_STORAGE_MEMORY_PREFLIGHT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_boundary_level4_final/FEATURE_BOUNDARY_INTEGRITY_MANIFEST.csv,236,96a0da16ff2c72a2e66271be14263ab09cca05cd06dbe4501e3ca7234d76ae4c,2026-08-29T09:28:50+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_boundary_level4_final/FEATURE_BOUNDARY_INTEGRITY_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level4/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,1123170,3a8d8dbbe2aa1c60fcd57b57b6263e3316c177a94220ea84698aa5ac8be61ab7,2026-08-29T09:20:22+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level4/PHASE2_MULTIVIEW_FEATURE_BLOCK_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level4/FEATURE_BLOCK_MANIFEST.partial.csv,1123170,3a8d8dbbe2aa1c60fcd57b57b6263e3316c177a94220ea84698aa5ac8be61ab7,2026-08-29T09:13:32+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level4/FEATURE_BLOCK_MANIFEST.partial.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level4/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,949,d6f70ee1bca777f3d2cbd89dd560395cc46ec25f6a648ae4ba0fd6e77c1c2cf1,2026-08-29T09:20:22+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/multiview_features_level4/PHASE2_MULTIVIEW_FEATURE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_MANIFEST.csv,906,986c9508314fdceadfac2397dad94767f2590126fb5902221307aea536accf91,2026-08-29T15:26:46+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,2192,c9a6ede6f33a4a9d4ce22cde0f1a8c0fb5e7e039bac3df364325c778487329ef,2026-08-29T15:26:48+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/feature_matrix_level4/PHASE2_FEATURE_MATRIX_PACKAGE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level4_v1/SHARED_SUFFICIENT_STATISTICS_MANIFEST.csv,1361,f3fa4bd21d0483b13c246f524aa383d1e5f05f690c690f95f5c8e76bd4ecc8de,2026-08-29T15:57:00+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level4_v1/SHARED_SUFFICIENT_STATISTICS_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level4_v1/SHARED_LEVEL4_ANALYTIC_DIAGNOSTIC_MANIFEST.csv,2538,a79c6db3696ce619f8d4501cf2d75288ff742aaaa276f0f40e0c5290cbb052f0,2026-08-29T15:57:00+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_analytic_level4_v1/SHARED_LEVEL4_ANALYTIC_DIAGNOSTIC_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_d_p0_repair_v1/P0_REPAIR_HASH_MANIFEST.csv,2271,ebc5987e193f2cf083330518903bd4db46e7d6675bbb5f32a063e1a55b4b16fb,2026-08-29T17:04:54+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_d_p0_repair_v1/P0_REPAIR_HASH_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_contiguous_level1_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,665,32795f81f187f0489bda044d25930e75d470e383bd3b819058af2f65cdb64cca,2026-08-29T17:01:30+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_contiguous_level1_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_contiguous_level2_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,665,767a051e63b82f8c88b89b984e9efda73e6f3e922d87f6f29a93d0a8eef22348,2026-08-29T17:01:32+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_contiguous_level2_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_contiguous_level3_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,665,1bfbf13863d96a157018d672066281840f9d3095f493480965efe8278e0118ac,2026-08-29T17:01:34+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_selection_contiguous_level3_v1/SHARED_SELECTION_REFIT_CORRECTION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_null_sensitivity_freeze_v1/REFIT_NULL_SENSITIVITY_FREEZE_MANIFEST.csv,3206,593e14872b6fe07d3f2855a49dd8eac57bfa5819465b8801b801dd9f6d4b510c,2026-08-29T17:20:08+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/shared_refit_null_sensitivity_freeze_v1/REFIT_NULL_SENSITIVITY_FREEZE_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v2/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,642,6be3cf4ae9dd0e5e4a316d6656ed71e740ef9c8499bde8e0e4400991ffea63c0,2026-08-29T17:38:38+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v2/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v4/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,644,de15b4a5b216f836ca6d21ea0e590f5ac6eea724e67e54a38b139f419ae8d788,2026-08-29T20:19:06+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v4/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_compute_preflight_v2/IMPLEMENTATION_COMPUTE_PREFLIGHT_MANIFEST.csv,670,a3ad50c776a82e43d69d93c60af72d0a5dbbe3c9c83bde3847aa211d91193244,2026-08-29T20:19:54+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_compute_preflight_v2/IMPLEMENTATION_COMPUTE_PREFLIGHT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v5/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,644,7d25e88d6fa9359691806bfe9e360aabbc6d6938f2dfe5bdc1125e619cb48fb6,2026-08-29T20:21:26+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v5/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_compute_preflight_v3/IMPLEMENTATION_COMPUTE_PREFLIGHT_MANIFEST.csv,670,99ef347a137c8a3dd066a91f8eab1fff2e4f0231170b59647bd22eeacbd7ce88,2026-08-29T20:21:42+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_compute_preflight_v3/IMPLEMENTATION_COMPUTE_PREFLIGHT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_compute_preflight_v4/IMPLEMENTATION_COMPUTE_PREFLIGHT_MANIFEST.csv,670,c96d0a144b4cc8433cff9fe61c8c5a65315029a2a3fa9a87960e4bc59b28d9fa,2026-08-29T20:23:22+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_compute_preflight_v4/IMPLEMENTATION_COMPUTE_PREFLIGHT_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
outputs/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v6/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,644,4118951b40eb4a56fd12d8444ec94c019790da700fc8843e1e5f21e2ddad704d,2026-08-29T20:29:22+00:00,.csv,False,False,IGNORED,,FULL104,HISTORICAL_AUTHORITY,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/history/full104_v014_20260826/03_phase2_state_derivation_v1/refit_null_sensitivity_independent_validator_v6/INDEPENDENT_IMPLEMENTATION_VALIDATION_MANIFEST.csv,RECOVERED_HISTORICAL_BYTES__BACKFILLED_20260902,EXACT_LOCAL_BYTES,,1_recovered_historical_authority_ledger,False,PROPOSE_REVIEW_MIRROR,
