cell_id_hash,broad_family,local_isolation,donor_id_hash,dataset_id,technology,candidate_only_not_new_cell_type
01d545a680167d676096c7a76146cdf5d018cbb605e36ee3f66dd74eac68015c,Neuronal: Glutamatergic,0.3134706914424896,ce1d2afa1288bbbfbb833c52d0cf66f60d098adf72a826cd03bd3e19cce25248,sea_ad_mec_rna_final_2026,10Xv3.1,True
0017e6b9c2cc013a4f0e675806e0f2feacb6fb0f296c10ccaf90f324b1d708f0,Neuronal: Glutamatergic,0.46216821670532227,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_mec_rna_final_2026,10Xv3.1,True
00c8823e0fb1fb1c30db15197c60387a162c7a4c585c333c8e27981db60fd5b2,Neuronal: Glutamatergic,0.31648772954940796,96041e4c93318bda9493be34d137405dadbf33da9b3beaa43bc973a36b16fdae,sea_ad_mec_rna_final_2026,10Xv3.1,True
003976ba2ec14d525cd07290551b405e3ddea6fe8174c4ef0ad87864e3467d96,Neuronal: Glutamatergic,0.5256786942481995,199f0a9d6545cbbeedb8236744d5a8aeb1d0264d42735d65f7d4fb8d5b2123af,sea_ad_mec_rna_final_2026,10Xv3.1,True
00bc5ea3051a979bf4daa1eb5192e483d4e137ccdb0f5a377e59be25c6f18c21,Neuronal: Glutamatergic,0.30941101908683777,2815c8ad731339b857a050b893ae7b77f17ff5e57e880a8082a74ac2d32a6b9f,sea_ad_mec_rna_final_2026,10Xv3.1,True
0032c45dbc947b83d23f54dec5775d3d6245ae53dc6fdc4d4c30be07ecd6627a,Neuronal: Glutamatergic,0.31818529963493347,def9f04618791a732dc678ad75f6d7d5cf7dc40c50f3a64b076fd7f328229630,sea_ad_mec_rna_final_2026,10Xv3.1,True
0057fcee08968bf40315205acb3962ceca5255b86b832f154a60569f2c03eaf0,Neuronal: Glutamatergic,0.4564267694950104,1077c17bdb8bda762121fdefdb2c55be53e3c376eacb1bbfc88d9d46ae14d2e4,sea_ad_mec_rna_final_2026,10Xv3.1,True
00c27abcde64b7a3a5e4925b41c86186bda7a1e3ef3f0fb6a6ce0a1bb0745801,Neuronal: Glutamatergic,0.34869328141212463,0e11459183f4dc6b446fcd10e4a9631585e4d6cccf429b32af06063690ba1b38,sea_ad_mec_rna_final_2026,10Xv3.1,True
01264f7ce32dc32e625b86ae1185b6d115b76e44ae7dac536129c00985c11b04,Neuronal: Glutamatergic,0.34326285123825073,a9d964da3618a11dd67d5a744949979e2fb4b322a58488711cab9e9c63f7e4fe,sea_ad_mec_rna_final_2026,10Xv3.1,True
0004656a8cd7bd57b8608241b7411dd0c60376dea025213711edaf8a2e7a6dbc,Neuronal: Glutamatergic,0.5158634781837463,0d7a5345cbc7a76bc71589b6fb74439209d9702b4643f587495274f595f300eb,sea_ad_mec_rna_final_2026,10Xv3.1,True
000d647a439df711ed574c125df78bd9a5db8b770e73dbb00029c7cf09917a11,Neuronal: Glutamatergic,0.44729843735694885,8ae67dcd19100157da9fc21b81917052204aca14b7d675ca5f029cd3a0666935,sea_ad_mec_rna_final_2026,10Xv3.1,True
006c4cc78bdb2fc172ae2434ea84fc35515cea330633f7b7cc6aa49a7df182f1,Neuronal: Glutamatergic,0.40850314497947693,0d7a5345cbc7a76bc71589b6fb74439209d9702b4643f587495274f595f300eb,sea_ad_mtg_rna_final_2026,10Xv3.1,True
001669e3dc9147ba3aa19d44d158036bfdba18aaf0256140170de5b800c89aba,Neuronal: Glutamatergic,0.3250201344490051,0e11459183f4dc6b446fcd10e4a9631585e4d6cccf429b32af06063690ba1b38,sea_ad_mtg_rna_final_2026,10Xv3.1,True
0043fb88498253c04b84fb7f01dcd8109e47a4c5ae900ac503c2825f0426ad7b,Neuronal: Glutamatergic,0.3185953199863434,617bbf76d43a4cad1f2fb7ae1ad7247d522ba498c409845f8db8d95ef6c801ba,sea_ad_mtg_rna_final_2026,10Xv3.1,True
003657c1801e7bc219efdb76ae2105a875ab8ad7837a810fc69eeeda8e497af9,Neuronal: Glutamatergic,0.3389860689640045,347b94e5347dbdb77ecc0fcab84bc883d2e617dbf14e9b9c9db0609bfe55c0e8,sea_ad_mtg_rna_final_2026,10Xv3.1,True
004b9a2fc67d3f4ee7688d6dc9a76c26e50f54353c5b1f013f9482436ec536e0,Neuronal: Glutamatergic,0.33630117774009705,347b94e5347dbdb77ecc0fcab84bc883d2e617dbf14e9b9c9db0609bfe55c0e8,sea_ad_mtg_rna_final_2026,10Xv3.1,True
00965e0dfdbdac9b8609988c37ecd4827ddedad8d847587ff11d0a67e14c2511,Neuronal: Glutamatergic,0.3377237617969513,d8ebd2856212ce94ca5df295a610977852265c2d2207a6848b2cf82ee10370a3,sea_ad_mtg_rna_final_2026,10xMulti,True
00328c7885f12d8aad5fd0cf10c03d9eedfdbd9cb690715221b5ed5ffdf23333,Neuronal: Glutamatergic,0.5227464437484741,c13b16201db350adde144d48708cafc659ffc0100500b903205fdbc64cc6c16e,sea_ad_mtg_rna_final_2026,10xMulti,True
0031e847646a63845fd5f9b31273eaa0ba6299afdf548f555b4666ebc1e74945,Neuronal: Glutamatergic,0.3687114119529724,5d234b217a73b382bdc3c65276185e791f24a7b66494536f9835842d3e339e57,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
0041a4675452f1b6ab6557a14bf71dcadb5114cc842fc4162633970e5304e21c,Neuronal: Glutamatergic,0.3479141294956207,2ba81371b76aa6a90576b8266cc990171b1bea747b4f388e9e604fc2c1730f5b,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
000df78b2a1d0035ea77c6ca61eaff7fc61dbef193952e868fd2a195503b82bb,Neuronal: Glutamatergic,0.44624096155166626,0d7a5345cbc7a76bc71589b6fb74439209d9702b4643f587495274f595f300eb,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
00b922945f239018f0878c6d6ae47e26777897f5317c1ee5d0bb98018b29710f,Neuronal: Glutamatergic,0.39482781291007996,8ae67dcd19100157da9fc21b81917052204aca14b7d675ca5f029cd3a0666935,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
007dd18d11b898b880c8ff40953ad5cc5cea562772b74c4670ee2696324d470b,Neuronal: Glutamatergic,0.3484996259212494,ce7f9e70c0b749d95cc834e40a967e5f09f5fa53544658d789a0cfd8a540dc37,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
006528b21d6e6ca9beee90af113501cc266c517ac2a9aa21fecec356503cd693,Neuronal: Glutamatergic,0.3605857789516449,677e8aa7c21090a7bb793c7f6c3fa8ed7e2087bbb705058f59678cb36f8142d4,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
004047a3dc66029703cb07d5a36aa3144d1f455ed9b1862d437a3226e5ed11a8,Neuronal: Glutamatergic,0.3491036295890808,dbbe6071b683d944c1efe54b85945f59093f3b0c6a743f49c06e8f3e733195f6,sea_ad_pfc_a9_rna_final_2026,10Xv3.1,True
0037ce8b16bdaaa4be3ec64b7e041705011c5a142522451beaa95da059635474,Neuronal: Glutamatergic,0.611129105091095,b3e56745ed546036161e390e631c53c37d700673929a73e1cb7c82e05fa4aa16,sea_ad_pfc_a9_rna_final_2026,10xMulti,True
0034156e661258c43f352fae17708527c4bff590f781a3e0ee65b4ce20f28c08,Neuronal: Glutamatergic,0.35846030712127686,3aa142fc3ff6a9e304110dfae72dc8b0acd784f63bc7ac73abd0ca7b21d1d573,sea_ad_pfc_a9_rna_final_2026,10xMulti,True
001edd472769022523a58dee9e8958925efd19c40794d5ceeb79664132bb6951,Neuronal: Glutamatergic,0.3425685167312622,512a7eeb655df573d8e2388bb5909aac8995be0f056fb2238e45afdc3806ccad,sea_ad_pfc_a9_rna_final_2026,10xMulti,True
00ccd3597d718658d8326715bcfde86ebce823edf0a1a6197bbbd315014e79cb,Neuronal: Glutamatergic,0.3172793984413147,313ae340e78e4cc1ce461e908392c1e7c814433b6164fc03cc9243f70c0003b0,sea_ad_stg_rna_final_2026,10xV3.1_HT,True
002dafce62386621c05800caf0ed319172440aff95026e8bb3a84967fa656adf,Neuronal: Glutamatergic,0.3106408715248108,86bbbca47b0bb6f0d76a43921c9f598919a8657c794c6fc4a49fc16052635272,sea_ad_stg_rna_final_2026,10xV3.1_HT,True
0071e7526d265c26820573233749809478baf5793f97c6f9e807938fcee2717b,Neuronal: Glutamatergic,0.33267056941986084,707639a6a7026f8e69e417ea07e07fc2f1d4aae070b4335e5ef72993c33044f5,sea_ad_stg_rna_final_2026,10xV3.1_HT,True
012c4108f985984068f35bd5963c5c98fc8d5fa702d27b14fb1d354e4d5fad45,Neuronal: Glutamatergic,0.3236488401889801,21905907c6a88529884f54b25aa9db36513abc1faf6432bf00f616f0415fe761,sea_ad_v1c_rna_final_2026,10xV3.1_HT,True
01a0ed009ba1374997fe6d4a0048c1250cbb1fe8f61eb18d88283ff67b47375d,Neuronal: Glutamatergic,0.31324607133865356,ee3027c99e5878bf1b078814a76a2ae2ced76a4b403894137c50216fff50c9bc,sea_ad_v1c_rna_final_2026,10xV3.1_HT,True
00da0f13982fc62cd7b3fdf793f7dc7f37ee20b446cf9e0a28084ed22c670aae,Neuronal: Glutamatergic,0.31357595324516296,d5e4b8fd77ff5fff0a81ae789804eef6bb53d0231387e1e722f5d189bed9e358,sea_ad_v1c_rna_final_2026,10xV3.1_HT,True
00d61502a5db7dcccfba89c046a2714ccffaf2ebdf63e3730ea19e94652752b9,Neuronal: Glutamatergic,0.35294583439826965,d5e4b8fd77ff5fff0a81ae789804eef6bb53d0231387e1e722f5d189bed9e358,sea_ad_v1c_rna_final_2026,10xV3.1_HT,True
0038bccbeec61b86f2a9604d666b388cdd68cc4b64b787f8848ac5a26b8ba4d6,Neuronal: Glutamatergic,0.45489171147346497,092cb726f21492135b4d27a7f9a5a31b6bd76f3082863dc6e962373f165bbd0b,sea_ad_v1c_rna_final_2026,10xV3.1_HT,True
007a54468ebe6746bfd439926c56ecd1ddb039a977713ec4e05020e64490ec54,Neuronal: Glutamatergic,0.4236659109592438,1077c17bdb8bda762121fdefdb2c55be53e3c376eacb1bbfc88d9d46ae14d2e4,sea_ad_v1c_rna_final_2026,10xMulti,True
012307276fa78a8fe05b8bacbe1b76ef62f4d9be0872e8c6c48b110d090f877a,Non-neuronal and Non-neural,0.5238131880760193,26734731a308159290097c60e98c654ab8a2df0a50861eb555c17de9d9257834,HVS,10x 3' v3,True
0f5136b31f4873219f747a4cec642b7e861b91922b03c76c049bf0e18de605e7,Non-neuronal and Non-neural,0.3964138925075531,801294bf5939ea7e596e573ef91b5cd7de1e26e3e9a9b8743603bd0e593024f2,HVS,10x 3' v3,True
44a3fcbeccc773c747e443e9b0cc5e30ff7e228dd11cb2cd96a774631c0946a4,Non-neuronal and Non-neural,0.5397964715957642,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
2c88d72c929129c7d2e0a164a68762e8b816c24bf3c8511810d29aa97d7e7482,Non-neuronal and Non-neural,0.46911004185676575,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
0ca330fa94cbcdcde6c03f9ea88dd8063810b6f0e9dd177ba3e626d75fafc596,Non-neuronal and Non-neural,0.39185062050819397,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
eac09d8159e9daa3ac5cc37754670d8f4d1e43e5dc0d84f449349d29f36df2e6,Non-neuronal and Non-neural,0.44616541266441345,6fd0e5f20eda1e1b3246d3ab520e6d80ee813378cd2ca466cbad8ade6f4aead0,HVS,10x 3' v3,True
0e6209f6d9e16dfe9f9ea14e9b685c4f54aa947706832c963b1bd84c87092b15,Non-neuronal and Non-neural,0.6513901352882385,6b8629f0c62a5246c8e9f5651132c8e675699b376531416ff8fffe0e820b11b4,HVS,10x 3' v3,True
15281c3dd4f3794937704869d76ca62921c649f2d26da1534a528693449b9792,Non-neuronal and Non-neural,0.592030942440033,a3f8b35353f3fc3b673f9a7dcb09069f6322f191273e6ad319d65813b9e7b3a3,HVS,10x 3' v3,True
e9b213e31c16d66b79ad1b81d15ea045afe4f9d8b4211c8b2723cd607fc37b6f,Non-neuronal and Non-neural,0.5377183556556702,a3f8b35353f3fc3b673f9a7dcb09069f6322f191273e6ad319d65813b9e7b3a3,HVS,10x 3' v3,True
112927aa60b841c7e622519ad416305da0cddb78f1900a81c394cc9cf9fdad2b,Non-neuronal and Non-neural,0.665489912033081,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
31773df4ad0b2c3fade3fa5ffb9f2298c87c11cb79096bdc7d6fcb93c4a9bb31,Non-neuronal and Non-neural,0.39248454570770264,971923dfe58522e19960d6b11830eb8dab6d2d28d3b9af47a35078eb1dc819eb,HVS,10x 3' v3,True
fd9464840717b02469301628bc7d1d0ece33944854f279135ce29cbf7c79bfb9,Non-neuronal and Non-neural,0.44256800413131714,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
dadb5e535e62df01475b3d3f07824cf1a0e437ae4fcdd8b611754f1c78917584,Non-neuronal and Non-neural,0.5300096869468689,2904bb5b999797e4763193ca091819215fbb70a8ea9166ae3139e3b9708d3ba2,HVS,10x 3' v3,True
4004508360bcc831f0b31e892dff9dd84af2de6ad3356c7a22d9610555910b58,Non-neuronal and Non-neural,0.3938120901584625,ce4b58cc0769887aa9a1635ebdda23dde71b4ae7d3575bf1c0b16e5dc56bc41c,HVS,10x 3' v3,True
83090f6fb3d1995cfa147ea2cf6061bd5ae1f8416cfcd4c2f138534095e4b845,Non-neuronal and Non-neural,0.5571708083152771,18304017f996dea8d94d5b82b883f525047a7803b005dd7f277f42311226469f,HVS,10x 3' v3,True
ae02b3ca0013396d381de62cf024448d406e9ad80de0ac6b4598d4efd8ba0e27,Non-neuronal and Non-neural,0.49074631929397583,5cd264db4709d1f2e7665cde0dd23d870472c6b1cc98707a336cab55c3e2696b,HVS,10x 3' v3,True
30abf0925bd3bfeb9cbb09c4ca2843a6dfe33c37d7eefd9e453b6a8b8dc9b37f,Non-neuronal and Non-neural,0.5832043290138245,5cd264db4709d1f2e7665cde0dd23d870472c6b1cc98707a336cab55c3e2696b,HVS,10x 3' v3,True
39fa703517390a95d6c277d07e41c30032fc2ce3c1b1c092630f415b5db22532,Non-neuronal and Non-neural,0.5637280344963074,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
603d56f29edcd3eb13d7ffb20a3f5a527fb92d00673cbd766e7a9018c30c4b5a,Non-neuronal and Non-neural,0.5177171230316162,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
3029b878e5cde03992bbcdf6b4d500080e8f47fabfbe6b391cbdf3e3592ab807,Non-neuronal and Non-neural,0.5497426390647888,96b24b8dea7a6234327f7ba4627918b7600323c4e5b157ec0899e6bc4de95394,HVS,10x 3' v3,True
158a217990ea68151154abfc04f55c023e26e2d7cb93474d5561b980e0543dfb,Non-neuronal and Non-neural,0.4132443964481354,6fd0e5f20eda1e1b3246d3ab520e6d80ee813378cd2ca466cbad8ade6f4aead0,HVS,10x 3' v3,True
4e03581d125c66cddac0f2340cdfefd1a231c48b6ae7f37f8219fdb3bcf7d93e,Non-neuronal and Non-neural,0.49565398693084717,d304cb3226115486c28dde7e7f3597c22ba22fa1ed7408439cfd1042eefa9e69,HVS,10x 3' v3,True
1e6fc87086a4ff6cd3d9f12f87ddb66fdd3edd9cfd36c577c7cb79988f1920b8,Non-neuronal and Non-neural,0.46546077728271484,4e4fdf7370695ba6fdffb62518fe97343d57d5f16f1ceceef45aa44c6f6fe202,HVS,10x 3' v3,True
5e5eb6019ec07607bbaca1f78b8acfc4b21deb930c7ce19c381e91b685c224ae,Non-neuronal and Non-neural,0.4578668475151062,74a0d94a300f3489cf73ed7e2eacdef8a6d541bbfa79594e12fd6c6d1b0411bc,HVS,10x 3' v3,True
07c8e165621d20f32b554510093fccb74e5f7129bbbfb341229b071c7f8d7aba,Non-neuronal and Non-neural,0.4169597029685974,bb8c7f8e67104adcd382dae1604af4afc33130ca60e837f78dd315bc3e12f830,HVS,10x 3' v3,True
79e743ad497838112d5b890e35b9c834a5d4fd29b088a46e1f56827dbd7aaabb,Non-neuronal and Non-neural,0.4312833249568939,c5b8af21c30fdf786af4826e5b159886812c5d8e069fbf985e33c73709916df1,HVS,10x 3' v3,True
952766739c5ebfd76ffe6e13989b158fa0b63fa1722bd3d49795a6b2534905e2,Non-neuronal and Non-neural,0.46042144298553467,c5b8af21c30fdf786af4826e5b159886812c5d8e069fbf985e33c73709916df1,HVS,10x 3' v3,True
167ce5df6defa38dbdff95bf85ae954a92d0751a5a9b84360db06ec8bf5b9f9c,Non-neuronal and Non-neural,0.42606738209724426,c5b8af21c30fdf786af4826e5b159886812c5d8e069fbf985e33c73709916df1,HVS,10x 3' v3,True
6428ce762c1ae1e5c454727c795d1235f4010c871c838ea859e03b3886384914,Non-neuronal and Non-neural,0.4538511037826538,c5b8af21c30fdf786af4826e5b159886812c5d8e069fbf985e33c73709916df1,HVS,10x 3' v3,True
8403461d19de6b32bf7035d022741eb1c044d33530f272d1169dd38d62fa6554,Non-neuronal and Non-neural,0.41715866327285767,c5b8af21c30fdf786af4826e5b159886812c5d8e069fbf985e33c73709916df1,HVS,10x 3' v3,True
1ebd56aea9dea3fbae943cfa0e0a17a5405ff856877b41e2aa7fe44fd04cf148,Non-neuronal and Non-neural,0.4796586334705353,1ea08b5422ddcdcd30252cfcabe3c212ddc53f808a83b3e2474f8db25a5bdbd6,HVS,10x 3' v3,True
4a02dbe82fb7f0e10466f73d18d7392ecd1166fa11888e5f003cf54d7f2b3d9a,Non-neuronal and Non-neural,0.46834760904312134,1ea08b5422ddcdcd30252cfcabe3c212ddc53f808a83b3e2474f8db25a5bdbd6,HVS,10x 3' v3,True
b5b5731a6363dd6b73d0fcb2485bf8469e64eebd02f47b64a2a4b88ca72a0c3e,Non-neuronal and Non-neural,0.5282281637191772,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
a9d5cfb25ed464389c981f69a74343e0040acf74043fc01e0fa940cb32b83bda,Non-neuronal and Non-neural,0.47471052408218384,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
1c13347866e09988e71a13afe75760a98739e77bf6c5f4f4e6b57d94978d4352,Non-neuronal and Non-neural,0.5168800354003906,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
96952ae59300c91a0c83fbaca59c96d9d551346044429407e866e03b1d51b49f,Non-neuronal and Non-neural,0.47894948720932007,55522efcc7969a75c216f03f976f24e39f2881d74d964f20b0447564f350d53d,HVS,10x 3' v3,True
56ed340446f3a2ee4a20df8d7f89341c71d10ddc55841c948212de6d329766a0,Non-neuronal and Non-neural,0.41744497418403625,4999b91d8917a249d818af15cada9b876788471759a8f109a01f5e12513997f9,HVS,10x 3' v3,True
0e2cc1c03c0d3102759635ace71bc419c3e0f312d05309fc6e0305662057113a,Non-neuronal and Non-neural,0.3952604830265045,efdc973fef5e2f49d7d56da30efceaef22d91b470448201eec3ecc807d9c872b,HVS,10x 3' v3,True
0a96e972c5837b24b4b6fb3ded3b9c3536d717c3978f03164b6b38d6e3d2a2bf,Non-neuronal and Non-neural,0.40651339292526245,971923dfe58522e19960d6b11830eb8dab6d2d28d3b9af47a35078eb1dc819eb,HVS,10x 3' v3,True
02db05174bf90ea852cd4c971a249bf14fe2fa2740f34b5fc3033ad22d1a832e,Non-neuronal and Non-neural,0.4359391927719116,2c6f12f68512809d0dd15936ff985ce6d707fb6943086fc5eb939b684393c957,HVS,10x 3' v3,True
3a254b3ffccd057afa75c426845ce6f63342d1ea0eb38f541de4a7a970203e29,Non-neuronal and Non-neural,0.42288604378700256,981c9647f4cffba96dc4da552aac23b8bc800aff6fd9fb4e4edf8eebd53387b9,HVS,10x 3' v3,True
2cb188355a10014acf507544133943586172c18502a003bf71d0fa3f86b7fe12,Non-neuronal and Non-neural,0.4000762403011322,e2e3a4f0afa55ea4c5542d3dcae5b0820bf870fcd3bf4f626f7c3067af2b7b28,HVS,10x 3' v3,True
56d6a69f0b63289081427a2363c7419c1e04bc048addff733170d7df11fc359c,Non-neuronal and Non-neural,0.409858375787735,bf3c7697aaa8aee2ee673726d8f7f20c9ef75414b38a968b252d62e18d0426a2,HVS,10x 3' v3,True
7254eefd8cd1902eecf68ce928c642657e8812a4eed9ae87fb19dd37b58a53ed,Non-neuronal and Non-neural,0.3962269127368927,18304017f996dea8d94d5b82b883f525047a7803b005dd7f277f42311226469f,HVS,10x 3' v3,True
10266984d2a9473c088b1bad70cff1eb2cb037bd81464523d47e0174c591e38b,Non-neuronal and Non-neural,0.4712120592594147,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
3aee22b572e85ead6e6af75da7495b8397b9bbcfa6bbc7caab15b26e34d2c752,Non-neuronal and Non-neural,0.3905867040157318,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
33fe4b5522df8a2e77c4cf582ee061ccf3929ceb4751dadb8ec8cb7e682cd800,Non-neuronal and Non-neural,0.4243769645690918,e229bc737cc7047396784e4e9579b9ea24f0f639a6f27b293afacd8a6645b3b7,HVS,10x 3' v3,True
23d43cf4d162dcdda9ded8c9a1ad288aac65c7570f21048ccf925917a1ee3f3a,Non-neuronal and Non-neural,0.42691272497177124,898e0012ce7e03ca38af26d1c279988e5e0f4e24a0eeb52e222b17a43a9d4f4f,HVS,10x 3' v3,True
4c8d04300dad5870080554f57fb363e2cec6adf7b7d0a2f076be9248dab713c1,Non-neuronal and Non-neural,0.4437130093574524,9449a03157f7e4edfb672e30401c49db3631b640eae295f4b569567d14b7ad16,HVS,10x 3' v3,True
318da91a5dc8f56034158169adec7ba54120d58d50658f63dd5007c5c49c5a0a,Non-neuronal and Non-neural,0.4518986940383911,a951392dbccdb95df9047af5f60f6cb824ba072f6182df53d5d39c3fdf45f724,HVS,10x 3' v3,True
065c84808cfe663242ddaad279a4e9d22d9d91b300d2f70f194a93c9c3d45de9,Non-neuronal and Non-neural,0.4492871165275574,8d68f406cf7fee3e57e32c5c162fde24675ac7bba343c2ee3c6e79075514f7a7,HVS,10x 3' v3,True
1dca5d15b7dad0a174ee08dcc8512cc7cd94826104c145f88acba7d57ba2b274,Non-neuronal and Non-neural,0.4712151885032654,96b24b8dea7a6234327f7ba4627918b7600323c4e5b157ec0899e6bc4de95394,HVS,10x 3' v3,True
82bd8f487e58bb0279b4a511a156ce1af27c92b31e3b2a26ae1c68572f847e9a,Non-neuronal and Non-neural,0.529968798160553,6e17f23b08275ef341bfb07cff9f7337bcc7a50e50f9bbb3dc2b10b5ed4ea1f1,HVS,10x 3' v3,True
08d0a15e30fbb5d8160b004263f35b6d19995051d7fa33690cf7a54448fe0850,Non-neuronal and Non-neural,0.4554137885570526,6e17f23b08275ef341bfb07cff9f7337bcc7a50e50f9bbb3dc2b10b5ed4ea1f1,HVS,10x 3' v3,True
b712781b0001882ce0b7adf927fe0d38630b53b1d6b110186465cd6a75667ac7,Non-neuronal and Non-neural,0.38886919617652893,6e17f23b08275ef341bfb07cff9f7337bcc7a50e50f9bbb3dc2b10b5ed4ea1f1,HVS,10x 3' v3,True
568e80c0355c2b01d6e01ec6987bf852defa6f780bf0ca627affa9ef2e0e0344,Non-neuronal and Non-neural,0.4805474877357483,6e17f23b08275ef341bfb07cff9f7337bcc7a50e50f9bbb3dc2b10b5ed4ea1f1,HVS,10x 3' v3,True
0c6c1d91454b28c563eb5cbea3a10aff1492d8fc77e7c76d6e077429cdd60996,Non-neuronal and Non-neural,0.4852248430252075,5fb9f976dc3d670145ce965f50b54f309c16b580282fba605b8849f76eea58e1,HVS,10x 3' v3,True
0911f39646d56111eef5aca02246acd299f4d06fb621e25feda5b385004c27e3,Non-neuronal and Non-neural,0.41056790947914124,a3f8b35353f3fc3b673f9a7dcb09069f6322f191273e6ad319d65813b9e7b3a3,HVS,10x 3' v3,True
6c92d8b12be935858598bb0a4b3a3615829cd5e60973dcc1d3d28bfd3144fefe,Non-neuronal and Non-neural,0.47303086519241333,c264aed2f5b5a233c0bfff401d1eb48abd03f4890f37d8cd0507c47d0927ac60,HVS,10x 3' v3,True
78ad6ca45e436e73fcc9c95b185378fa9b20d3472dd8998fe1543925481b3024,Non-neuronal and Non-neural,0.41989055275917053,c264aed2f5b5a233c0bfff401d1eb48abd03f4890f37d8cd0507c47d0927ac60,HVS,10x 3' v3,True
2b3dc9b6890888ba9d64c0565fce6367223f59aee0610796ee31f480a807f609,Non-neuronal and Non-neural,0.42727580666542053,18bea7098dcce38722eef5c15ecd78c2f16f580dbbb19eb3b5edbc8eed41e036,HVS,10x 3' v3,True
14ec2646bbc82b0a87054a613dac85456b0542cfd07f22467c4b22dafc366a30,Non-neuronal and Non-neural,0.4865829348564148,26734731a308159290097c60e98c654ab8a2df0a50861eb555c17de9d9257834,HVS,10x 3' v3,True
ed37b7660cf1172a1c843f2a46c30d0e481636e14ba563cff38fa75a5bf888da,Non-neuronal and Non-neural,0.5598360300064087,4e4fdf7370695ba6fdffb62518fe97343d57d5f16f1ceceef45aa44c6f6fe202,HVS,10x 3' v3,True
1b921f3efd92103b047c9e5e8fb4cce9a6563f527a4e157845900fd876879251,Non-neuronal and Non-neural,0.4927031695842743,74a0d94a300f3489cf73ed7e2eacdef8a6d541bbfa79594e12fd6c6d1b0411bc,HVS,10x 3' v3,True
172f0c60f2047b7f2e6d86542d3709c56f0f9b75c5363e6b0571732deae91351,Non-neuronal and Non-neural,0.42663368582725525,74a0d94a300f3489cf73ed7e2eacdef8a6d541bbfa79594e12fd6c6d1b0411bc,HVS,10x 3' v3,True
43371f7e98456abb62593d01dcbaf5ddbf9d63aca4a35564a97e70ec6dc07d81,Non-neuronal and Non-neural,0.44851696491241455,c5b8af21c30fdf786af4826e5b159886812c5d8e069fbf985e33c73709916df1,HVS,10x 3' v3,True
54d1bedfce820e1fb051b4c0428301fafd0ee6c660a837832de54fc1aae54676,Non-neuronal and Non-neural,0.4998645484447479,ee58845eee6a168e41846c87ecec8829464c0c70277097a99dc88fe6f4546669,HVS,10x 3' v3,True
15afee08ce57d9f23e89749826ebffb3ee415224b27af4332cbc5a8f0826da8f,Non-neuronal and Non-neural,0.47076302766799927,ee58845eee6a168e41846c87ecec8829464c0c70277097a99dc88fe6f4546669,HVS,10x 3' v3,True
2d1cda38c6b37f8ad0b6c79246827c2e4b8563a5c043b6c2fbd9bf3825f680c4,Non-neuronal and Non-neural,0.49496033787727356,4999b91d8917a249d818af15cada9b876788471759a8f109a01f5e12513997f9,HVS,10x 3' v3,True
1481b7a07224657afd6a2013e50fa4d18241eb8dd57d69f276fc1aeeda66672c,Non-neuronal and Non-neural,0.41300347447395325,b5d3f3a08e1f18dc7704105e17aef4e234c848adfafe4815c3719fd75d602a9f,HVS,10x 3' v3,True
3c690b027a37462834186f7b73c7aa529e346f6bc228603631b2d9cb70b8ead0,Non-neuronal and Non-neural,0.5001704096794128,b5d3f3a08e1f18dc7704105e17aef4e234c848adfafe4815c3719fd75d602a9f,HVS,10x 3' v3,True
00f97a63b2646f6bb4b5f3eb1cbf9e5fb67898e1809b47031cbbc623c8fcb259,Non-neuronal and Non-neural,0.39725691080093384,efdc973fef5e2f49d7d56da30efceaef22d91b470448201eec3ecc807d9c872b,HVS,10x 3' v3,True
