condition,index,major_family,mean_biological_squared_error,panel_squared_energy_coverage,rho_with_biological_risk,type,view
COHERENT_STRUCTURAL_P60_V1,57,COHERENT_STRUCTURAL,0.06900773197412491,0.5538880603686638,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,58,COHERENT_STRUCTURAL,0.025694042444229126,0.5627867734480796,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,59,COHERENT_STRUCTURAL,0.022629112005233765,0.5362624158956586,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,60,COHERENT_STRUCTURAL,0.06759858131408691,0.5574435344217004,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,61,COHERENT_STRUCTURAL,0.042776018381118774,0.5529958761303928,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,62,COHERENT_STRUCTURAL,0.03473381698131561,0.5428293561292489,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,63,COHERENT_STRUCTURAL,0.044963642954826355,0.5283812257655265,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,64,COHERENT_STRUCTURAL,0.036379456520080566,0.5617672314794756,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,65,COHERENT_STRUCTURAL,0.0452839732170105,0.5542502087548091,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,66,COHERENT_STRUCTURAL,0.038558222353458405,0.5508297434036784,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,67,COHERENT_STRUCTURAL,0.05321156978607178,0.5477921090421404,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,68,COHERENT_STRUCTURAL,0.030889667570590973,0.5304917862043189,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,69,COHERENT_STRUCTURAL,0.053447335958480835,0.5509846161179259,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,70,COHERENT_STRUCTURAL,0.06968706846237183,0.5375413421167792,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,71,COHERENT_STRUCTURAL,0.030040500685572624,0.548618807224959,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,72,COHERENT_STRUCTURAL,0.03232308849692345,0.5317166956112478,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,73,COHERENT_STRUCTURAL,0.04921390116214752,0.553711037878512,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,74,COHERENT_STRUCTURAL,0.16006985306739807,0.5431769493473921,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,75,COHERENT_STRUCTURAL,0.03800880163908005,0.5702580529848623,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,76,COHERENT_STRUCTURAL,0.07593882083892822,0.5586555178293087,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,77,COHERENT_STRUCTURAL,0.04748799651861191,0.5638863592966608,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,78,COHERENT_STRUCTURAL,0.05384063720703125,0.551925393385533,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,79,COHERENT_STRUCTURAL,0.046729326248168945,0.5537144633218646,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,80,COHERENT_STRUCTURAL,0.04171936586499214,0.546950037707572,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,81,COHERENT_STRUCTURAL,0.08556340634822845,0.5369175600710129,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,82,COHERENT_STRUCTURAL,0.03397137671709061,0.5430079529644485,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,83,COHERENT_STRUCTURAL,0.053753308951854706,0.5606105459280702,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,84,COHERENT_STRUCTURAL,0.0374026894569397,0.5445760755805553,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,85,COHERENT_STRUCTURAL,0.033776674419641495,0.5407111145251848,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,86,COHERENT_STRUCTURAL,0.047097936272621155,0.5430362154004622,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,87,COHERENT_STRUCTURAL,0.06271238625049591,0.5781724064125355,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,88,COHERENT_STRUCTURAL,0.02304144948720932,0.5547545328469173,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,89,COHERENT_STRUCTURAL,0.06043616309762001,0.5485485398344687,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,90,COHERENT_STRUCTURAL,0.03696505352854729,0.5703503928790992,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,91,COHERENT_STRUCTURAL,0.05793795734643936,0.5536705706146718,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,92,COHERENT_STRUCTURAL,0.02851603925228119,0.5682682875799074,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,93,COHERENT_STRUCTURAL,0.083343006670475,0.5501219165004662,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,94,COHERENT_STRUCTURAL,0.04551776126027107,0.5627270207440678,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,95,COHERENT_STRUCTURAL,0.08581867814064026,0.5490729514660779,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,96,COHERENT_STRUCTURAL,0.03623383119702339,0.5448365813505859,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,97,COHERENT_STRUCTURAL,0.0598335787653923,0.5497107285829789,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,98,COHERENT_STRUCTURAL,0.03921389579772949,0.5665170239887058,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,99,COHERENT_STRUCTURAL,0.02114274725317955,0.5584032156272007,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,100,COHERENT_STRUCTURAL,0.038514986634254456,0.5640779239579788,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,101,COHERENT_STRUCTURAL,0.08615610748529434,0.5632390649830774,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,102,COHERENT_STRUCTURAL,0.045808449387550354,0.5643305854570311,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,103,COHERENT_STRUCTURAL,0.04571974277496338,0.5593102821122579,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,104,COHERENT_STRUCTURAL,0.08327613770961761,0.5405755907020079,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,105,COHERENT_STRUCTURAL,0.03698127344250679,0.545705167643873,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,106,COHERENT_STRUCTURAL,0.06177426129579544,0.5601030572954419,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,107,COHERENT_STRUCTURAL,0.06057395040988922,0.5478761018121557,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,108,COHERENT_STRUCTURAL,0.0750088095664978,0.5564566404937559,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,109,COHERENT_STRUCTURAL,0.0283626988530159,0.5532383971342305,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,110,COHERENT_STRUCTURAL,0.01966134086251259,0.5712572434993555,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,111,COHERENT_STRUCTURAL,0.04456336796283722,0.5656493516563593,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,112,COHERENT_STRUCTURAL,0.018204273656010628,0.542736864147885,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,113,COHERENT_STRUCTURAL,0.05025959014892578,0.5480881768012466,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,114,COHERENT_STRUCTURAL,0.049657244235277176,0.5732704732225796,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,115,COHERENT_STRUCTURAL,0.05641082674264908,0.5719115054066731,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,116,COHERENT_STRUCTURAL,0.09263963997364044,0.540093800948605,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,117,COHERENT_STRUCTURAL,0.07822908461093903,0.5513680013992517,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,118,COHERENT_STRUCTURAL,0.0815897285938263,0.5725314468165629,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,119,COHERENT_STRUCTURAL,0.03142610937356949,0.5588987662868826,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,120,COHERENT_STRUCTURAL,0.04012805223464966,0.5670017641361915,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,121,COHERENT_STRUCTURAL,0.08450903743505478,0.562488627495053,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,122,COHERENT_STRUCTURAL,0.02621646225452423,0.561933289301457,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,123,COHERENT_STRUCTURAL,0.03964044898748398,0.5632084403457324,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,124,COHERENT_STRUCTURAL,0.06972044706344604,0.5622638856465645,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,125,COHERENT_STRUCTURAL,0.03304864093661308,0.5838172048813358,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,126,COHERENT_STRUCTURAL,0.030730342492461205,0.5674637015671965,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,127,COHERENT_STRUCTURAL,0.03741911053657532,0.567512527313082,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,128,COHERENT_STRUCTURAL,0.07367163896560669,0.5627719133471719,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,129,COHERENT_STRUCTURAL,0.049063485115766525,0.5455157586508773,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,130,COHERENT_STRUCTURAL,0.030758097767829895,0.5610122672412048,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,131,COHERENT_STRUCTURAL,0.03699372708797455,0.5605446332301878,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,132,COHERENT_STRUCTURAL,0.09932021796703339,0.561030042292432,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,133,COHERENT_STRUCTURAL,0.040203504264354706,0.5605989940884655,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,134,COHERENT_STRUCTURAL,0.023299604654312134,0.5550679448795198,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,135,COHERENT_STRUCTURAL,0.034695982933044434,0.5651374144890797,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,136,COHERENT_STRUCTURAL,0.06233380734920502,0.5734290245006969,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,137,COHERENT_STRUCTURAL,0.02091209776699543,0.5408386891115979,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,138,COHERENT_STRUCTURAL,0.07648977637290955,0.5575413090932932,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,139,COHERENT_STRUCTURAL,0.036944784224033356,0.5594842485702517,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,140,COHERENT_STRUCTURAL,0.07644262909889221,0.5390354593304778,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,141,COHERENT_STRUCTURAL,0.04514225199818611,0.5621703889456287,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,142,COHERENT_STRUCTURAL,0.05538403242826462,0.553669391948668,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,143,COHERENT_STRUCTURAL,0.031350404024124146,0.5406215396415978,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,144,COHERENT_STRUCTURAL,0.038417741656303406,0.5819885800216367,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,145,COHERENT_STRUCTURAL,0.0465439110994339,0.5688273003700748,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,146,COHERENT_STRUCTURAL,0.06552579253911972,0.5941212245682668,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,147,COHERENT_STRUCTURAL,0.04876725375652313,0.5702228146080918,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,148,COHERENT_STRUCTURAL,0.03838687762618065,0.5500902507865141,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,149,COHERENT_STRUCTURAL,0.04899173229932785,0.5839046285949944,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,150,COHERENT_STRUCTURAL,0.09043285250663757,0.55095835989053,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,151,COHERENT_STRUCTURAL,0.05381045490503311,0.557872252304255,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,152,COHERENT_STRUCTURAL,0.03945932537317276,0.5813337686936015,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,153,COHERENT_STRUCTURAL,0.04891122877597809,0.5604369370586111,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,154,COHERENT_STRUCTURAL,0.03461591154336929,0.5755121862736439,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,155,COHERENT_STRUCTURAL,0.05014681816101074,0.5819722659445957,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,156,COHERENT_STRUCTURAL,0.05617062747478485,0.5550876720414384,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,157,COHERENT_STRUCTURAL,0.08992040157318115,0.5556528146000622,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,158,COHERENT_STRUCTURAL,0.04292379692196846,0.5796993211351107,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V1,159,COHERENT_STRUCTURAL,0.046007830649614334,0.5726891093911702,,reppca_coordinate,1
COHERENT_STRUCTURAL_P60_V2,0,COHERENT_STRUCTURAL,,,0.03587369993329048,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,1,COHERENT_STRUCTURAL,,,-0.08059711009263992,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,2,COHERENT_STRUCTURAL,,,0.028783518821001053,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,3,COHERENT_STRUCTURAL,,,-0.008917663246393204,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,4,COHERENT_STRUCTURAL,,,-0.06173807010054588,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,5,COHERENT_STRUCTURAL,,,0.03732254356145859,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,6,COHERENT_STRUCTURAL,,,0.12701693177223206,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,7,COHERENT_STRUCTURAL,,,-0.03365344554185867,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,8,COHERENT_STRUCTURAL,,,0.07292471081018448,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,9,COHERENT_STRUCTURAL,,,0.037053339183330536,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,10,COHERENT_STRUCTURAL,,,-0.10005740821361542,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,11,COHERENT_STRUCTURAL,,,0.11689905822277069,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,12,COHERENT_STRUCTURAL,,,-0.16425202786922455,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,13,COHERENT_STRUCTURAL,,,-0.02460140362381935,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,14,COHERENT_STRUCTURAL,,,-0.04778033867478371,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,15,COHERENT_STRUCTURAL,,,0.030942527577280998,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,16,COHERENT_STRUCTURAL,,,-0.026807527989149094,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,17,COHERENT_STRUCTURAL,,,0.07772830128669739,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,18,COHERENT_STRUCTURAL,,,-0.024265233427286148,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,19,COHERENT_STRUCTURAL,,,0.03279638662934303,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,20,COHERENT_STRUCTURAL,,,-0.024722015485167503,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,21,COHERENT_STRUCTURAL,,,0.06064971163868904,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,22,COHERENT_STRUCTURAL,,,0.07640130817890167,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,23,COHERENT_STRUCTURAL,,,-0.029022149741649628,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,24,COHERENT_STRUCTURAL,,,-0.05372878164052963,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,25,COHERENT_STRUCTURAL,,,0.038359127938747406,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,26,COHERENT_STRUCTURAL,,,0.013584725558757782,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,27,COHERENT_STRUCTURAL,,,-0.049161773175001144,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,28,COHERENT_STRUCTURAL,,,0.027261270210146904,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,29,COHERENT_STRUCTURAL,,,0.001660561771132052,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,30,COHERENT_STRUCTURAL,,,-0.015153376385569572,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,31,COHERENT_STRUCTURAL,,,0.019688472151756287,synthetic_factor,2
COHERENT_STRUCTURAL_P60_V2,0,COHERENT_STRUCTURAL,0.33004337549209595,0.43777003639298884,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,1,COHERENT_STRUCTURAL,0.7299758791923523,0.5281749842722487,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,2,COHERENT_STRUCTURAL,0.27168530225753784,0.4784835678838879,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,3,COHERENT_STRUCTURAL,0.286202073097229,0.4539925498690905,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,4,COHERENT_STRUCTURAL,0.2847157120704651,0.46164060473841223,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,5,COHERENT_STRUCTURAL,0.23254546523094177,0.4675812084309576,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,6,COHERENT_STRUCTURAL,0.2364087849855423,0.4714878121701001,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,7,COHERENT_STRUCTURAL,0.26199448108673096,0.46319259002583185,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,8,COHERENT_STRUCTURAL,0.25946393609046936,0.4575944208920193,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,9,COHERENT_STRUCTURAL,0.2567227780818939,0.47755872628020224,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,10,COHERENT_STRUCTURAL,0.2288721203804016,0.48346718040216236,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,11,COHERENT_STRUCTURAL,0.2938035726547241,0.4741618459207956,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,12,COHERENT_STRUCTURAL,0.23391678929328918,0.4803602421693342,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,13,COHERENT_STRUCTURAL,0.26653915643692017,0.4660022710701992,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,14,COHERENT_STRUCTURAL,0.23798349499702454,0.46258671477851737,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,15,COHERENT_STRUCTURAL,0.24595153331756592,0.4744021539603764,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,16,COHERENT_STRUCTURAL,0.26939889788627625,0.45429250572431706,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,17,COHERENT_STRUCTURAL,0.27453798055648804,0.46518602658971375,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,18,COHERENT_STRUCTURAL,0.29972994327545166,0.46919029975412624,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,19,COHERENT_STRUCTURAL,0.21540887653827667,0.5089368233830798,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,20,COHERENT_STRUCTURAL,0.22621870040893555,0.4837114639303448,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,21,COHERENT_STRUCTURAL,0.2426181435585022,0.4642671128980136,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,22,COHERENT_STRUCTURAL,0.27263835072517395,0.46954112257030756,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,23,COHERENT_STRUCTURAL,0.26057925820350647,0.47846254555803425,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,24,COHERENT_STRUCTURAL,0.2612314820289612,0.4652842277642742,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,25,COHERENT_STRUCTURAL,0.2668412923812866,0.4507567764806256,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,26,COHERENT_STRUCTURAL,0.21069015562534332,0.4973120734684333,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,27,COHERENT_STRUCTURAL,0.21839913725852966,0.510843034335057,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,28,COHERENT_STRUCTURAL,0.322185754776001,0.49554682825299223,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,29,COHERENT_STRUCTURAL,0.2641661763191223,0.4557996894918685,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,30,COHERENT_STRUCTURAL,0.1837758719921112,0.5280629097961045,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,31,COHERENT_STRUCTURAL,0.13672159612178802,0.5253285391379547,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,32,COHERENT_STRUCTURAL,0.09983916580677032,0.5590369151922167,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,33,COHERENT_STRUCTURAL,0.12846294045448303,0.5330094702321673,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,34,COHERENT_STRUCTURAL,0.06887441873550415,0.5429150525251377,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,35,COHERENT_STRUCTURAL,0.05321618169546127,0.5309759931884938,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,36,COHERENT_STRUCTURAL,0.06060625612735748,0.5753100723621224,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,37,COHERENT_STRUCTURAL,0.03768470138311386,0.5641115345690555,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,38,COHERENT_STRUCTURAL,0.04034686088562012,0.578807622334516,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,39,COHERENT_STRUCTURAL,0.09165238589048386,0.590314747512927,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,40,COHERENT_STRUCTURAL,0.056856848299503326,0.572171549074982,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,41,COHERENT_STRUCTURAL,0.03647560253739357,0.5701177102870627,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,42,COHERENT_STRUCTURAL,0.040341369807720184,0.5674922318208007,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,43,COHERENT_STRUCTURAL,0.05161900073289871,0.5484023097181903,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,44,COHERENT_STRUCTURAL,0.04275115579366684,0.5775866616452342,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,45,COHERENT_STRUCTURAL,0.06259292364120483,0.5389866707036106,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,46,COHERENT_STRUCTURAL,0.02939382940530777,0.5350149885665904,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,47,COHERENT_STRUCTURAL,0.05255579203367233,0.5322345890098868,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,48,COHERENT_STRUCTURAL,0.06294716894626617,0.5446681337000482,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,49,COHERENT_STRUCTURAL,0.03456995636224747,0.5427928375800329,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,50,COHERENT_STRUCTURAL,0.1126454770565033,0.5508834102294144,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,51,COHERENT_STRUCTURAL,0.07719495892524719,0.5297852688252151,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,52,COHERENT_STRUCTURAL,0.028250498697161674,0.5459799354554095,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,53,COHERENT_STRUCTURAL,0.10556891560554504,0.5509299749277052,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,54,COHERENT_STRUCTURAL,0.043301500380039215,0.5557700785074948,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,55,COHERENT_STRUCTURAL,0.030867155641317368,0.5456250030707418,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,56,COHERENT_STRUCTURAL,0.028819125145673752,0.5347838281368236,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,57,COHERENT_STRUCTURAL,0.0848316103219986,0.547142499623527,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,58,COHERENT_STRUCTURAL,0.0274687260389328,0.5503848735242514,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,59,COHERENT_STRUCTURAL,0.05961882695555687,0.5399163363444922,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,60,COHERENT_STRUCTURAL,0.08238117396831512,0.5569015988973722,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,61,COHERENT_STRUCTURAL,0.04122311621904373,0.5595995739302164,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,62,COHERENT_STRUCTURAL,0.04871520400047302,0.5397070657611722,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,63,COHERENT_STRUCTURAL,0.049621839076280594,0.5443480491309077,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,64,COHERENT_STRUCTURAL,0.040815241634845734,0.5528812936131006,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,65,COHERENT_STRUCTURAL,0.036161426454782486,0.550547883781732,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,66,COHERENT_STRUCTURAL,0.04209015518426895,0.5465851047005915,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,67,COHERENT_STRUCTURAL,0.07932382822036743,0.5315364026424397,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,68,COHERENT_STRUCTURAL,0.023309659212827682,0.5295691799117588,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,69,COHERENT_STRUCTURAL,0.04140547662973404,0.5329601177014077,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,70,COHERENT_STRUCTURAL,0.12096437811851501,0.5558442496474849,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,71,COHERENT_STRUCTURAL,0.0322030670940876,0.5526844389352135,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,72,COHERENT_STRUCTURAL,0.03531918674707413,0.5410073873272948,,reppca_coordinate,2
COHERENT_STRUCTURAL_P60_V2,73,COHERENT_STRUCTURAL,0.062208667397499084,0.564984601543707,,reppca_coordinate,2
