vocabulary_index,canonical_ensembl_gene_id,canonical_hgnc_symbol,matrices_measuring_gene,datasets_measuring_gene,train_donors_with_potential_support,train_cells_from_supporting_matrices,technology_diversity,tissue_diversity,support_bin,foundation_support,limited_foundation_support,dataset_pair_overlap_contribution,connectivity_interpretation
228,ENSG00000174469,CNTNAP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
229,ENSG00000187239,FNBP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
230,ENSG00000080298,RFX3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
231,ENSG00000204217,BMPR2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
232,ENSG00000171132,PRKCE,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
233,ENSG00000197548,ATG7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
234,ENSG00000143951,WDPCP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
235,ENSG00000081189,MEF2C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
236,ENSG00000117569,PTBP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
237,ENSG00000184588,PDE4B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
238,ENSG00000139220,PPFIA2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
239,ENSG00000153944,MSI2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
240,ENSG00000011566,MAP4K3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
241,ENSG00000138101,DTNB,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
242,ENSG00000148219,ASTN2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
243,ENSG00000090863,GLG1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
244,ENSG00000156011,PSD3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
245,ENSG00000229807,XIST,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
246,ENSG00000183049,CAMK1D,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
247,ENSG00000147905,ZCCHC7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
248,ENSG00000080824,HSP90AA1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
249,ENSG00000109654,TRIM2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
250,ENSG00000173064,HECTD4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
251,ENSG00000169760,NLGN1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
252,ENSG00000033122,LRRC7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
253,ENSG00000141627,DYM,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
254,ENSG00000170579,DLGAP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
255,ENSG00000175497,DPP10,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
256,ENSG00000166233,ARIH1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
257,ENSG00000151150,ANK3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
258,ENSG00000118058,KMT2A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
259,ENSG00000145819,ARHGAP26,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
260,ENSG00000164548,TRA2A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
261,ENSG00000095637,SORBS1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
262,ENSG00000128487,SPECC1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
263,ENSG00000137871,ZNF280D,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
264,ENSG00000174485,DENND4A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
265,ENSG00000153814,JAZF1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
266,ENSG00000066933,MYO9A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
267,ENSG00000110075,PPP6R3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
268,ENSG00000140443,IGF1R,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
269,ENSG00000139793,MBNL2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
270,ENSG00000106443,PHF14,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
271,ENSG00000146247,PHIP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
272,ENSG00000172260,NEGR1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
273,ENSG00000197535,MYO5A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
274,ENSG00000102606,ARHGEF7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
275,ENSG00000115504,EHBP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
276,ENSG00000070214,SLC44A1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
277,ENSG00000107864,CPEB3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
278,ENSG00000115904,SOS1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
279,ENSG00000143190,POU2F1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
280,ENSG00000156831,NSMCE2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
281,ENSG00000107077,KDM4C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
282,ENSG00000278540,ACACA,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
283,ENSG00000134884,ARGLU1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
284,ENSG00000186868,MAPT,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
285,ENSG00000185774,KCNIP4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
286,ENSG00000198840,MT-ND3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
287,ENSG00000077157,PPP1R12B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
288,ENSG00000185658,BRWD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
289,ENSG00000135365,PHF21A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
290,ENSG00000165671,NSD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
291,ENSG00000091157,WDR7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
292,ENSG00000100239,PPP6R2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
293,ENSG00000010810,FYN,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
294,ENSG00000102804,TSC22D1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
295,ENSG00000134909,ARHGAP32,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
296,ENSG00000080503,SMARCA2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
297,ENSG00000170242,USP47,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
298,ENSG00000196586,MYO6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
299,ENSG00000145012,LPP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
300,ENSG00000182168,UNC5C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
301,ENSG00000118200,CAMSAP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
302,ENSG00000065243,PKN2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
303,ENSG00000153827,TRIP12,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
304,ENSG00000109906,ZBTB16,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
305,ENSG00000178568,ERBB4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
306,ENSG00000055917,PUM2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
307,ENSG00000196284,SUPT3H,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
308,ENSG00000048707,VPS13D,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
309,ENSG00000075391,RASAL2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
310,ENSG00000081913,PHLPP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
311,ENSG00000072364,AFF4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
312,ENSG00000082068,WDR70,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
313,ENSG00000167632,TRAPPC9,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
314,ENSG00000101040,ZMYND8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
315,ENSG00000177570,SAMD12,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
316,ENSG00000163125,RPRD2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
317,ENSG00000157540,DYRK1A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
318,ENSG00000078328,RBFOX1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
319,ENSG00000149187,CELF1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
320,ENSG00000120251,GRIA2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
321,ENSG00000072134,EPN2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
322,ENSG00000241973,PI4KA,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
323,ENSG00000164506,STXBP5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
324,ENSG00000243156,MICAL3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
325,ENSG00000168785,TSPAN5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
326,ENSG00000033800,PIAS1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
327,ENSG00000231889,TRAF3IP2-AS1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
328,ENSG00000079819,EPB41L2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
329,ENSG00000130226,DPP6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
330,ENSG00000198727,MT-CYB,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
331,ENSG00000054965,FAM168A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
332,ENSG00000052126,PLEKHA5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
333,ENSG00000151067,CACNA1C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
334,ENSG00000054611,TBC1D22A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
335,ENSG00000116560,SFPQ,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
336,ENSG00000101745,ANKRD12,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
337,ENSG00000134369,NAV1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
338,ENSG00000154310,TNIK,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
339,ENSG00000130638,ATXN10,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
340,ENSG00000164327,RICTOR,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
341,ENSG00000024048,UBR2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
342,ENSG00000120616,EPC1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
343,ENSG00000107771,CCSER2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
344,ENSG00000151779,NBAS,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
345,ENSG00000164597,COG5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
346,ENSG00000114331,ACAP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
347,ENSG00000183117,CSMD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
348,ENSG00000078687,TNRC6C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
349,ENSG00000172379,ARNT2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
350,ENSG00000138443,ABI2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
351,ENSG00000198382,UVRAG,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
