conditional_fraction,conditional_variance,coordinate,empirical_predictable_fraction,excess_kurtosis,family,fraction_within_1_96_sigma,fraction_within_one_sigma,measurement_noise_variance,noise_fraction,prior_variance,severe_non_gaussian,skewness,standardized_error_mean,standardized_error_variance,view
0.08050840933695852,0.010599293227817845,61,0.9194915906630414,0.10318307963046802,COEXPRESSION_BLOCK_40,0.255859375,0.13671875,0.1860586074841626,1.4132340911832055,0.131654485725283,False,0.1515321985021267,0.22604891639594454,31.60899515677992,2
0.07175042298018262,0.0088185208098599,62,0.9282495770198174,0.018755875933042176,COEXPRESSION_BLOCK_40,0.283203125,0.123046875,0.17460621301544263,1.4206543148164223,0.12290548882611554,False,-0.016821496082990023,-0.0014730453044160818,29.37197959866594,2
0.045560595891343286,0.010776898746717284,63,0.9544394041086567,0.5188957440401856,COEXPRESSION_BLOCK_40,0.255859375,0.11328125,0.186161764424873,0.7870205630320737,0.23653989891657545,False,0.37486243180482026,0.38048064783765456,30.99512757689705,2
0.05599560567574887,0.01117561307610142,64,0.9440043943242511,0.42150662587666865,COEXPRESSION_BLOCK_40,0.310546875,0.1640625,0.1829075332615097,0.9164614091317769,0.1995801802879947,False,0.01961003490410508,-0.18030996376374359,27.645531303861638,2
0.07080453814850625,0.01025741195446378,65,0.9291954618514937,0.39313038254782384,COEXPRESSION_BLOCK_40,0.2890625,0.15234375,0.19858646199298347,1.3707963359939102,0.14486941406142312,False,-0.1662365059606086,-0.4249814016767662,29.091940505826432,2
0.06979704320456592,0.009014424631673786,66,0.9302029567954341,0.5686334516192453,COEXPRESSION_BLOCK_40,0.2890625,0.16015625,0.17721049891066049,1.3721085209709536,0.1291519556960844,False,0.02071996892577299,0.11529709824287815,35.16092002420299,2
0.04883790573163601,0.010299417717720513,67,0.951162094268364,0.5313371086544891,COEXPRESSION_BLOCK_40,0.275390625,0.140625,0.18006097343015368,0.8538153405700223,0.21088983164666703,False,0.13441782418888895,0.0004723172965519738,33.989879374710505,2
0.058594738776105264,0.011593495521143547,68,0.9414052612238948,-0.04781421220436943,COEXPRESSION_BLOCK_40,0.30078125,0.150390625,0.18067281640728594,0.9131393083320851,0.1978589846682845,False,0.06678126645839544,0.25778297150910257,29.84458116253747,2
0.046315939119474986,0.010436044696448366,69,0.953684060880525,0.42830694896030774,COEXPRESSION_BLOCK_40,0.298828125,0.1484375,0.18930713063718208,0.8401590633717926,0.22532296429373716,False,-0.1251068461957302,0.36174984594868614,34.64594225112767,2
0.06122517227715118,0.01058630412041688,70,0.9387748277228488,0.4708400261037413,COEXPRESSION_BLOCK_40,0.294921875,0.13671875,0.19214302255573434,1.1112461463429149,0.17290770653115203,False,-0.15475688220602912,-0.25056847792589154,30.82403237860108,2
0.07247927103020245,0.011003442298535946,71,0.9275207289697975,0.2885924363111201,COEXPRESSION_BLOCK_40,0.271484375,0.138671875,0.20342072460179988,1.3399248554732501,0.15181502438056751,False,-0.030146179531900415,-0.435086860848772,29.347248312608137,2
0.0685194544136964,0.011222714806222542,72,0.9314805455863036,0.05125056856465804,COEXPRESSION_BLOCK_40,0.259765625,0.12109375,0.18660709513398066,1.139315804516003,0.1637887356554787,False,0.001168546517049146,0.4866134051925657,31.315260836729294,2
0.0729437701424168,0.010841888382824785,73,0.9270562298575832,0.7907172616590126,COEXPRESSION_BLOCK_40,0.296875,0.140625,0.1987055129294294,1.3368823538265318,0.14863350717486737,False,-0.08488003341343237,0.0808625251575393,30.3565419188466,2
0.06315713127538536,0.011642445628337167,74,0.9368428687246146,0.13369454073315978,COEXPRESSION_BLOCK_40,0.3046875,0.177734375,0.19087498490620694,1.0354453749448418,0.1843409507878432,False,-0.0006315913598011064,-0.12890746780774812,27.62512135222935,2
0.06524982856096798,0.01065709461776024,75,0.934750171439032,0.5809069205745474,COEXPRESSION_BLOCK_40,0.326171875,0.158203125,0.19166314356462025,1.1734893709403884,0.16332754970846383,False,-0.1273301177749534,-0.39119132588745564,32.660374827110964,2
0.06572526577258699,0.010519637989285362,76,0.934274734227413,-0.09127675828491366,COEXPRESSION_BLOCK_40,0.310546875,0.169921875,0.18311367534378314,1.1440693102579809,0.16005470446759218,False,0.08477018205752047,-0.02290754784838653,29.91243381251825,2
0.05342323459754078,0.01117768048044497,77,0.9465767654024593,0.37347223629192206,COEXPRESSION_BLOCK_40,0.30859375,0.16796875,0.19360431898887587,0.9253233683441355,0.2092288227145181,False,-0.1205282216983663,-0.31503629483971046,26.07437572980919,2
0.06122263904359405,0.012085293107528844,78,0.938777360956406,0.24788474302707764,COEXPRESSION_BLOCK_40,0.345703125,0.173828125,0.20840483253055847,1.055753776382175,0.19739908792437744,False,0.14750872966277684,0.15926025241356415,24.59065305682809,2
0.05845615957509622,0.01007043917307949,79,0.9415438404249038,0.588856646585115,COEXPRESSION_BLOCK_40,0.29296875,0.16015625,0.18432393287618604,1.0699502820615077,0.17227336257255169,False,-0.25927057586645963,-0.10598732371587852,29.342706887297986,2
0.06496180141998098,0.01131527894315813,80,0.935038198580019,0.3220523863673197,COEXPRESSION_BLOCK_40,0.294921875,0.166015625,0.19425704073880912,1.1152431476325222,0.17418357705329537,False,0.04745625574618196,-0.2650081654661828,32.77121748276197,2
0.07267329089420228,0.011706017022889922,81,0.9273267091057977,0.7190922746797739,COEXPRESSION_BLOCK_40,0.326171875,0.15234375,0.20456986705594138,1.2700105789761174,0.16107729371897486,False,0.250180814810565,0.4729611378623027,25.33772873852106,2
0.06418422879563462,0.010358052466634914,82,0.9358157712043653,0.4389537962080059,COEXPRESSION_BLOCK_40,0.30078125,0.142578125,0.19071837485303064,1.1817966597996366,0.16138002529586207,False,0.06607688418249043,0.14304357018317465,27.80359967953321,2
0.06689504331343087,0.010614426701902166,83,0.9331049566865691,0.31290485291762016,COEXPRESSION_BLOCK_40,0.291015625,0.16015625,0.18176468811253457,1.1455311742801202,0.1586728429514456,False,0.05265848802882647,0.20048687980301635,30.501718021830143,2
0.061264746681207016,0.009495648893671401,84,0.9387352533187929,0.30875562172846704,COEXPRESSION_BLOCK_40,0.2890625,0.12890625,0.18534469111477664,1.1958209151373764,0.1549936857338577,False,-0.01675117230621484,-0.3181010409088211,34.364847621822754,2
0.05195729198851275,0.009562037692912737,85,0.9480427080114873,0.2683983730074617,COEXPRESSION_BLOCK_40,0.267578125,0.12890625,0.1873718315896197,1.018123257508179,0.18403649087459775,False,-0.04897525357824464,-0.07050492334189115,37.303739192084294,2
0.0532396499454365,0.01077107117035185,86,0.9467603500545635,0.000823001419026248,COEXPRESSION_BLOCK_40,0.255859375,0.109375,0.1896396856997573,0.9373580698462574,0.20231296000989402,False,-0.12374580045858753,0.26731947513142407,34.38877519892977,2
0.06773366069353506,0.01027025066375974,87,0.932266339306465,1.7542607158277148,COEXPRESSION_BLOCK_40,0.3203125,0.169921875,0.20561289765023918,1.3560442388031726,0.15162698366810695,False,-0.569351233854702,-0.23505490108684227,33.82497805831467,2
0.058705504023247854,0.011541506066027458,88,0.9412944959767522,0.725918928800708,COEXPRESSION_BLOCK_40,0.306640625,0.142578125,0.20401939806996688,1.0377381882137247,0.19660006771182695,False,0.41379089165195926,0.5598442608969711,28.340846647412473,2
0.0514983371293496,0.011484862370375791,89,0.9485016628706504,0.611585859584832,COEXPRESSION_BLOCK_40,0.306640625,0.1484375,0.1920944143799955,0.8613549377764377,0.2230142371690369,False,-0.035311735460680796,0.16874911811798016,32.87935164824949,2
0.07695243988581488,0.011555234672828993,90,0.9230475601141851,0.5606972210665093,COEXPRESSION_BLOCK_40,0.287109375,0.1328125,0.19280754776712097,1.2840077808171688,0.15016073161520432,False,0.1533034587071728,-0.22932417622199172,29.23320825099438,2
0.06154085219055126,0.01020513491689021,91,0.9384591478094487,0.1452086023400616,COEXPRESSION_BLOCK_40,0.2890625,0.138671875,0.20530860646341526,1.2380891293168022,0.16582700033616152,False,0.09736699975585808,-0.0007608463494474527,29.946108910735898,2
0.06340173941497182,0.010893003390454003,92,0.9365982605850282,0.6549973075427813,COEXPRESSION_BLOCK_40,0.28515625,0.150390625,0.20103273326288837,1.1700928119955318,0.17180921991994602,False,-0.0467506189721756,0.09237183823675854,31.20734411088258,2
0.06129940983022204,0.010192567369620058,93,0.9387005901697779,0.46539862858609427,COEXPRESSION_BLOCK_40,0.291015625,0.16796875,0.19813585171050677,1.1916144711747143,0.1662751305085956,False,0.054692238395552345,0.35889359820709266,29.72855627101922,2
0.06857181603071881,0.011062052866927434,94,0.9314281839692812,0.5276726196456227,COEXPRESSION_BLOCK_40,0.31640625,0.162109375,0.19630363454344604,1.2168534065064094,0.16132069277517536,False,-0.241433217005166,-0.37008684341262676,30.32323149100919,2
0.07409937325798337,0.011109579954834336,95,0.9259006267420167,0.6981782586321237,COEXPRESSION_BLOCK_40,0.294921875,0.15234375,0.20636785992291057,1.3764452970361654,0.1499281230916134,False,0.25350204654914166,0.31441204951667134,31.462672087305844,2
0.06327044388437349,0.010498560497810514,96,0.9367295561156265,0.5667457499776312,COEXPRESSION_BLOCK_40,0.2890625,0.19140625,0.19485268905192413,1.1742958599848183,0.16593151325122038,False,-0.10397824598389116,-0.13661397892319574,29.317633593544596,2
0.06991953169606947,0.012423091168603987,97,0.9300804683039305,-0.012641647991446181,COEXPRESSION_BLOCK_40,0.314453125,0.169921875,0.2027632487687925,1.141190321046378,0.1776769790536562,False,-0.08129570467651642,-0.02132228080815013,25.086299005038654,2
0.06742898871429412,0.009732662962349255,98,0.9325710112857059,0.2260517595314817,COEXPRESSION_BLOCK_40,0.28515625,0.14453125,0.20257146863653616,1.4034380236294495,0.14433944729006518,False,0.06574846181172671,0.04768327415979649,34.85700308482569,2
0.08149921585653715,0.011165316718098802,99,0.9185007841434628,0.6427856927653943,COEXPRESSION_BLOCK_40,0.314453125,0.15625,0.19922546487692708,1.4542103530125727,0.13699906926409058,False,0.18403941826640657,-0.06038575645005881,29.047554314280816,2
0.0592458404731434,0.01156692032161002,100,0.9407541595268566,0.29901674762293284,COEXPRESSION_BLOCK_40,0.27734375,0.138671875,0.21007901537121024,1.0760260713635952,0.19523599005829606,False,0.018871956559685488,0.044372108673660926,32.12955903030687,2
0.06040419059979845,0.010766594679225007,101,0.9395958094002016,0.7979571432899926,COEXPRESSION_BLOCK_40,0.283203125,0.158203125,0.2011012965620842,1.1282454117867016,0.17824251218856546,False,-0.12506327999919162,0.06880876837517458,30.44454651784879,2
0.07100907853712372,0.010920617271252006,102,0.9289909214628763,0.6761155811204409,COEXPRESSION_BLOCK_40,0.275390625,0.162109375,0.2088273754622737,1.3578572654439316,0.15379184600378498,False,0.020212115054824703,0.28758812633886555,30.12388610137547,2
0.06780674849678084,0.011582009527940175,103,0.9321932515032192,0.1397195972513936,COEXPRESSION_BLOCK_40,0.287109375,0.15234375,0.19909551004454637,1.1656024927161146,0.17080909768870628,False,0.08253262416795862,0.19281735063985028,33.25877498318163,2
0.08061379240040498,0.011382924681836167,104,0.919386207599595,0.613105497807918,COEXPRESSION_BLOCK_40,0.33203125,0.1875,0.21147961255725053,1.4976971261886844,0.14120319045775326,False,0.24603269140222866,-0.0004548230135337228,29.054783520732162,2
0.05766450143061514,0.011803375688442364,105,0.9423354985693848,0.036611644830036205,COEXPRESSION_BLOCK_40,0.267578125,0.126953125,0.2030468846740269,0.9919702363818007,0.2046905010120444,False,0.21211650885383115,0.006377767246060845,34.77023031619088,2
0.07017494389376772,0.010981936326494988,106,0.9298250561062322,0.7658674454809549,COEXPRESSION_BLOCK_40,0.267578125,0.1328125,0.20451301128891958,1.3068450468175243,0.15649369585702372,False,0.16293369581213918,0.046138607848117734,34.39060744124892,2
0.0570461031357521,0.011688927921497404,107,0.9429538968642479,-0.021767166102387936,COEXPRESSION_BLOCK_40,0.287109375,0.142578125,0.20148777080810956,0.9833315964737127,0.20490317969101882,False,-0.0005798845327548985,0.04828598598220102,28.618578582726695,2
0.06045995071267342,0.011383744405738276,108,0.9395400492873266,0.3454586602666536,COEXPRESSION_BLOCK_40,0.302734375,0.154296875,0.21449278419645745,1.1391878364912111,0.1882857043638319,False,0.031836765709462846,-0.009864380638766268,27.20503274603161,2
0.06937607422841878,0.011011839530860951,109,0.9306239257715813,-0.0039930892849362465,COEXPRESSION_BLOCK_40,0.279296875,0.1484375,0.20914992582166436,1.3176727410536118,0.15872676067839725,False,-0.09590386370289748,-0.18163789867577834,29.17298178504051,2
0.06956499675020762,0.011170144560741573,110,0.9304350032497923,1.4834891054993191,COEXPRESSION_BLOCK_40,0.322265625,0.166015625,0.20547491730531767,1.279648788506337,0.16057133734730225,False,0.4026008988550286,0.05437742239173539,28.189400250513042,2
0.07483267430897303,0.011531265096654128,111,0.925167325691027,0.9946801089731894,COEXPRESSION_BLOCK_40,0.318359375,0.166015625,0.20514024360121766,1.3312670299746694,0.15409398639213723,False,-0.17308859863304094,0.03270401644417552,29.429847848991145,2
0.06745587732041233,0.011048904586845319,112,0.9325441226795876,0.1777389252626338,COEXPRESSION_BLOCK_40,0.283203125,0.171875,0.19840833522610526,1.211324454398311,0.16379454282928568,False,0.3338774593579272,0.4333571890365044,33.530892760244605,2
0.05925751840465793,0.012019942105845356,113,0.940742481595342,0.046018533214275514,COEXPRESSION_BLOCK_40,0.310546875,0.15625,0.2082376747630055,1.0265979433304542,0.20284248192378793,False,-0.13354637007794787,0.07467804536989893,25.70124217599004,2
0.08058525021319399,0.011562531850545501,114,0.919414749786806,-0.004293435468008866,COEXPRESSION_BLOCK_40,0.283203125,0.169921875,0.212030398563236,1.4777492457428782,0.14348198733584624,False,0.0410561991525346,0.17135589305173293,25.674861807588385,2
0.07371122746130887,0.011157002529353675,115,0.9262887725386911,1.2090648637597399,COEXPRESSION_BLOCK_40,0.291015625,0.16015625,0.20900619648076904,1.3808460873862918,0.15136096512854844,False,0.17547417538971563,-0.5655566652556008,30.651903842232034,2
0.08633448497491622,0.012334251904510275,116,0.9136655150250838,0.39066360503672026,COEXPRESSION_BLOCK_40,0.3125,0.166015625,0.21744005628722352,1.5219873420624443,0.14286587692153246,False,0.095370968255372,-0.37060063168822177,30.929786080730512,2
0.06648288809240102,0.010883843853858247,117,0.933517111907599,0.34367706993533487,COEXPRESSION_BLOCK_40,0.2578125,0.130859375,0.20975794625226898,1.2812857529408557,0.16370895077138303,False,-0.1956475503759499,0.2711409686043855,30.702726826921797,2
0.07263328293944184,0.011190379461266569,118,0.9273667170605582,-0.00020521143362106642,COEXPRESSION_BLOCK_40,0.271484375,0.1484375,0.20497288724300197,1.33041544887435,0.15406682733309154,False,-0.03343927555442494,0.254929428269359,33.14283402884216,2
0.07223800508690567,0.011565636363859854,119,0.9277619949130943,0.10912130219263805,COEXPRESSION_BLOCK_40,0.267578125,0.130859375,0.21335612465576068,1.3326046516874632,0.16010459245027403,False,0.027972108177712555,-0.5207454670196205,30.899388221870066,2
0.07288424954254669,0.01096660552299843,120,0.9271157504574533,0.4797165677460744,COEXPRESSION_BLOCK_40,0.302734375,0.1484375,0.21532663858448617,1.431064555649167,0.15046605531139617,False,-0.17221954752829227,-0.22018852167127287,29.302094226417417,2
0.08173295848424357,0.010782918517118859,121,0.9182670415157564,-0.09579599444253484,COEXPRESSION_BLOCK_40,0.279296875,0.14453125,0.21311294924675128,1.6153652469492579,0.1319286456417405,False,-0.017363966490402186,-0.09622917293058036,30.406235803948757,2
0.07418204524480455,0.011247023019443827,122,0.9258179547551955,0.22413497597441,COEXPRESSION_BLOCK_40,0.28125,0.171875,0.20990557376416127,1.3844752289730513,0.15161381682492137,False,-0.12014400025618703,-0.26052133504063424,35.277123847822,2
0.08350434714353025,0.012807960773037958,123,0.9164956528564697,0.10299989026659251,COEXPRESSION_BLOCK_40,0.287109375,0.14453125,0.22179775583917866,1.4460597691897574,0.1533807665249233,False,0.09390548037686619,0.06085857699452742,28.357463183712316,2
0.06517210298762582,0.011410066000214915,124,0.9348278970123742,0.5439709484453621,COEXPRESSION_BLOCK_40,0.310546875,0.171875,0.19671942907768902,1.123623552333231,0.17507592170811698,False,0.383582324258683,0.23838925114783055,31.674936943100064,2
0.06281125964212186,0.011383697966346728,125,0.9371887403578781,0.3023615145387306,COEXPRESSION_BLOCK_40,0.310546875,0.158203125,0.21855879934789219,1.2059309315386257,0.18123658132645865,False,0.06857756679515384,0.1382416737311064,31.747176136509676,2
0.07447913866350098,0.011491970286864928,126,0.925520861336499,0.37617490757997274,COEXPRESSION_BLOCK_40,0.314453125,0.16796875,0.20393576343043754,1.3217019905057656,0.1542978408865065,False,-0.02114136173698243,0.19073447936454968,30.222408054021695,2
0.060669485544033834,0.012427026565415188,127,0.9393305144559662,0.4355930212520871,COEXPRESSION_BLOCK_40,0.3203125,0.154296875,0.21927349232210136,1.070506279406274,0.20483157973040117,False,0.03754938540865997,-0.054556479162958735,27.68860576019023,2
0.06950551088952639,0.013469832856621037,128,0.9304944891104736,0.16122662827438106,COEXPRESSION_BLOCK_40,0.279296875,0.1484375,0.21513197608192333,1.1100997366049306,0.19379517802595955,False,0.1090556635841686,0.11566352537683584,27.523736585802887,2
0.06890338741762837,0.011995347816726567,129,0.9310966125823716,0.05483395426557536,COEXPRESSION_BLOCK_40,0.294921875,0.171875,0.21779359610963867,1.251044718261127,0.17408937740639518,False,-0.021502259898803916,0.2515667677691719,31.149051723125705,2
0.06357908028293743,0.011441343112532358,130,0.9364209197170625,0.375516544980389,COEXPRESSION_BLOCK_40,0.28515625,0.126953125,0.21562627949244775,1.198226501916968,0.17995452374612037,False,-0.20346332009198353,-0.006655356563757361,30.73497146993256,2
0.08051982262107685,0.010902777716158284,131,0.9194801773789232,0.8473299041196265,COEXPRESSION_BLOCK_40,0.25,0.134765625,0.20959743369226913,1.5479310522604268,0.13540488989234778,False,0.10106233907061972,0.36349335508684577,32.06369356263191,2
0.07647182309390431,0.011583789787322479,132,0.9235281769060957,1.0368413541797414,COEXPRESSION_BLOCK_40,0.28515625,0.138671875,0.21397832202406852,1.4126043970224131,0.15147788190034456,False,-0.3823415012338538,0.06266701944814235,33.42615043390408,2
0.08298346304427935,0.012214399361313856,133,0.9170165369557206,0.003905449394507876,COEXPRESSION_BLOCK_40,0.287109375,0.15625,0.2210486991128978,1.5017837563031875,0.14719076443937204,False,-0.05114090119026385,0.045247785077038444,31.113213900615538,2
0.071660949654044,0.010588092477684672,134,0.928339050345956,0.7589856684407676,COEXPRESSION_BLOCK_40,0.298828125,0.171875,0.20468931683470964,1.3853515974976007,0.1477526118311378,False,0.16725612869954148,-0.13433345433489782,36.13441985588947,2
0.07752174609887433,0.012107550723207043,135,0.9224782539011257,1.0101677293593427,COEXPRESSION_BLOCK_40,0.310546875,0.14453125,0.22818284233612332,1.4610000628611808,0.1561826369050639,False,0.15901166585384843,0.02478006902995253,31.817292801886765,2
0.07924293062266737,0.012470534210042204,136,0.9207570693773326,0.08323630951218597,COEXPRESSION_BLOCK_40,0.283203125,0.142578125,0.22970434614088153,1.4596363923454923,0.15737093658768622,False,-0.11000704183215254,-0.33804867304012187,28.010359609695076,2
0.0768464082001102,0.012602514950393544,137,0.9231535917998898,0.12215273514515879,COEXPRESSION_BLOCK_40,0.28125,0.12109375,0.21442310499875927,1.307488665486978,0.16399614823345085,False,0.05591609799162839,0.07209886138271979,31.415751148993998,2
0.07716459983793086,0.010579059832116525,138,0.9228354001620691,0.12189684337221429,COEXPRESSION_BLOCK_40,0.267578125,0.123046875,0.21100851935020123,1.539114837844243,0.13709731994121357,False,-0.030276826096849868,-0.34972682182021897,35.98333291125461,2
0.06591868801699834,0.011183415299039124,139,0.9340813119830017,0.4409861672507387,COEXPRESSION_BLOCK_40,0.283203125,0.173828125,0.20779636164090548,1.2248193568606103,0.16965470089688794,False,-0.5196560753059243,-0.11302539600022168,34.739500433295255,2
0.07680271793199464,0.012382089892503126,140,0.9231972820680053,0.5589344651725368,COEXPRESSION_BLOCK_40,0.306640625,0.158203125,0.2130512566401042,1.3214986897077876,0.1612194232952395,False,-0.015979572541943626,-0.22902003745045807,27.48001896384285,2
0.07529215112274491,0.01200398398564622,141,0.9247078488772551,-0.23560823220610327,COEXPRESSION_BLOCK_40,0.27734375,0.154296875,0.20649939865779288,1.2952186498324034,0.15943207634055698,False,-0.046713798510393076,0.152946801582685,29.238721008311085,2
0.0792717645574169,0.01263956574790253,142,0.9207282354425831,0.2570656242646372,COEXPRESSION_BLOCK_40,0.279296875,0.158203125,0.23025340363146507,1.4440839159562349,0.15944599970078419,False,0.15844973535897003,0.0013971194774667212,31.266584161408105,2
0.07732223228227876,0.012459625935846454,143,0.9226777677177213,0.38978414711005094,COEXPRESSION_BLOCK_40,0.310546875,0.16796875,0.2210077374043883,1.3715348836114187,0.16113898380947334,False,0.17154734256730952,-0.42577505324831466,29.937033393954742,2
0.08665332949190262,0.013540964522430416,144,0.9133466705080974,0.5353762738080139,COEXPRESSION_BLOCK_40,0.28515625,0.15625,0.22137015315483016,1.4166244058333488,0.15626594617689515,False,0.034242167123683415,-0.3658191151780893,26.956531106879577,2
0.0612351748763183,0.012262774657383266,145,0.9387648251236818,0.2578577329472145,COEXPRESSION_BLOCK_40,0.2890625,0.142578125,0.22571789844129594,1.127140909781444,0.2002570366158241,False,-0.14108077472640404,-0.10264214864133842,27.908302140729997,2
0.0690717471535745,0.011586137636389672,146,0.9309282528464256,0.2637402052315747,COEXPRESSION_BLOCK_40,0.28125,0.13671875,0.21523718408492315,1.2831548203318073,0.1677406191945455,False,-0.1619890381345438,0.1774212394692365,32.48737755024893,2
0.0714696455551999,0.011774082630280508,147,0.9285303544448001,0.15294335702519657,COEXPRESSION_BLOCK_40,0.30078125,0.16796875,0.21981177673828395,1.3342754816363653,0.1647424237075129,False,0.05432453076406556,-0.09286726318857952,30.9927622376376,2
0.054681918802424255,0.012109040438571158,148,0.9453180811975758,0.7629065865868294,COEXPRESSION_BLOCK_40,0.296875,0.154296875,0.21917981615462914,0.9897706569647836,0.22144505357105937,False,-0.09196046419195289,-0.05423300653905512,34.95820271964665,2
0.08397655138161937,0.011871384308428852,149,0.9160234486183806,-0.12484833744277735,COEXPRESSION_BLOCK_40,0.2421875,0.140625,0.2223969502420214,1.5732056543611548,0.14136546587250354,False,-0.02996998150479678,0.006099583834191263,27.037601823260182,2
0.06858520461606214,0.012292327903661662,150,0.9314147953839379,0.29098978720614976,COEXPRESSION_BLOCK_40,0.3046875,0.13671875,0.22269061475265023,1.2425052031306087,0.17922710841899114,False,0.0508047487261494,0.35213225994384667,29.314935400384975,2
0.07253614920817794,0.012911117630664153,151,0.927463850791822,-0.24778770054548538,COEXPRESSION_BLOCK_40,0.275390625,0.146484375,0.22989665333657971,1.2915859359283908,0.17799563075245955,False,0.13271612368856228,-0.2791114845439641,30.84893528251692,2
0.0741305243679859,0.012962869072642394,152,0.925869475632014,0.10885732622038669,COEXPRESSION_BLOCK_40,0.306640625,0.125,0.2342735294696971,1.3397357859441321,0.17486547118288773,False,0.010782068545419118,-0.03846676419619906,26.221065739712063,2
0.07152171945643847,0.010803543620383034,153,0.9284782805435615,0.07722188965026477,COEXPRESSION_BLOCK_40,0.2734375,0.1484375,0.20833254956688146,1.3792050726443752,0.15105262712487103,False,0.03814908006466812,-0.22796452434636055,28.98264194187777,2
0.060304247143753466,0.012044613027387916,154,0.9396957528562465,0.3852024594413539,COEXPRESSION_BLOCK_40,0.2734375,0.140625,0.22298238649613386,1.1164148581104711,0.19973075857618994,False,0.02900212919793898,0.11370526471037773,30.932366596410546,2
0.07031718377574933,0.010608685808551002,155,0.9296828162242506,0.22062269245260424,COEXPRESSION_BLOCK_40,0.267578125,0.126953125,0.2200680957069941,1.4586697172740104,0.15086903711023872,False,-0.02471678757599935,-0.07500973942761441,35.21427178583821,2
0.08412033073987749,0.013148069742819391,156,0.9158796692601225,0.020292928344817884,COEXPRESSION_BLOCK_40,0.283203125,0.138671875,0.21391198766629052,1.3685923107869336,0.15630073761213245,False,0.048708640708788775,-0.02297769831723663,29.098435296483974,2
0.0785941446039752,0.012681792338587412,157,0.9214058553960248,0.44844043871378325,COEXPRESSION_BLOCK_40,0.263671875,0.150390625,0.23167884650838802,1.4358065703976528,0.1613579790516097,False,-0.15501707180101684,-0.20393947671876822,33.7727153058678,2
0.07129640064565684,0.011287647505428041,158,0.9287035993543431,0.9612958415831065,COEXPRESSION_BLOCK_40,0.314453125,0.162109375,0.21557187674534,1.3616210893351324,0.15832001900807946,False,0.1519508909440659,-0.18345890757986424,34.248280306994474,2
0.07611858837017485,0.011835870456867237,159,0.9238814116298252,1.520802506959714,COEXPRESSION_BLOCK_40,0.298828125,0.16015625,0.22641975247465657,1.456145705573819,0.1554925112287661,False,-0.14269829230481895,-0.055099330095790267,31.303113964108505,2
0.007103441334046957,0.0012252799456939677,0,0.992896558665953,0.3876618574152868,COEXPRESSION_BLOCK_40,0.30859375,0.14453125,0.0034505590297159755,0.020004280428642045,0.1724910347075259,False,-0.1546151873635448,0.07873388775114482,25.854453970092653,3
0.005985330044165553,0.00107686810814468,1,0.9940146699558344,-0.19012766046147433,COEXPRESSION_BLOCK_40,0.275390625,0.1328125,0.0029814310088325914,0.016571062376911826,0.17991791600438167,False,0.029791136807512254,-0.11050968830317036,28.75231148284606,3
0.013255096082303785,0.004755248819730428,2,0.9867449039176962,0.8717580566828338,COEXPRESSION_BLOCK_40,0.306640625,0.154296875,0.006253983110342335,0.017432767488577416,0.3587487250340586,False,-0.0847850724038475,-0.43574632522631096,29.43487553533649,3
0.008029600674407306,0.0017281172227466975,3,0.9919703993255927,0.5851090350933061,COEXPRESSION_BLOCK_40,0.310546875,0.177734375,0.005317384017335083,0.024706929443023516,0.21521832689073994,False,0.05534172629202713,0.12508196488534387,30.253129477562176,3
0.01184524667328228,0.002808229282491609,4,0.9881547533267178,0.9565588408561099,COEXPRESSION_BLOCK_40,0.291015625,0.166015625,0.007344125844849618,0.030977877331542742,0.23707647125878364,False,0.20716635254811308,0.06336805705844945,33.38969686829493,3
0.010610780624135308,0.0021664035981373854,5,0.9893892193758647,0.1879259564896163,COEXPRESSION_BLOCK_40,0.287109375,0.150390625,0.00650049218930012,0.031838617988297145,0.20417004882842252,False,0.17975914803088272,0.446579807449453,31.666812626852497,3
0.018520405041373644,0.007716383143134013,6,0.9814795949586264,-0.16430504298710735,COEXPRESSION_BLOCK_40,0.30859375,0.17578125,0.011268770466111026,0.02704663434660407,0.41664224545284,False,0.01708761634598059,0.4931831977851361,27.870349847881204,3
0.017036920806006876,0.004568602208240374,7,0.9829630791939932,-0.012226707380575519,COEXPRESSION_BLOCK_40,0.34375,0.201171875,0.008648475081394153,0.03225130539679581,0.26815891558465055,False,0.016127387885658137,-0.3402260765838467,26.026712621920964,3
0.017080636593916492,0.0030636360440715552,8,0.9829193634060835,0.14977062997813562,COEXPRESSION_BLOCK_40,0.283203125,0.123046875,0.0070894856620341805,0.039525885741328294,0.17936310671012767,False,0.17745115951333518,0.0349559092803558,27.637360049522698,3
0.013197440021471666,0.00303529132759063,9,0.9868025599785283,0.7588418166010173,COEXPRESSION_BLOCK_40,0.314453125,0.154296875,0.008666177238770301,0.037680519587851326,0.22999091662112817,False,0.354764842467708,0.263444398513599,29.01803964955298,3
0.016557737722516334,0.004330042351302552,10,0.9834422622774837,0.4524598499416461,COEXPRESSION_BLOCK_40,0.30859375,0.16015625,0.009407231943844473,0.03597250709896596,0.2615117127634089,False,-0.0462191314757191,0.02765221463562606,26.629785834837044,3
0.01566168363874771,0.003028731486854262,11,0.9843383163612522,0.19851938495499288,COEXPRESSION_BLOCK_40,0.3046875,0.142578125,0.008699109753485626,0.04498342143870354,0.19338479544823928,False,-0.08283536534445657,0.06139199424195159,29.134205871296086,3
