source_dataset_id,canonical_ensembl_gene_id,canonical_hgnc_symbol,feature_universe_hash,measurement_status,measured_gene,measured_zero_distinct_from_unmeasured
HVS_COMMON,ENSG00000036530,CYP46A1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000036549,ZZZ3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000037474,NSUN2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000037637,FBXO42,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000038219,BOD1L1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000038382,TRIO,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000038532,CLEC16A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000039319,ZFYVE16,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000040199,PHLPP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000040341,STAU2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000040731,CDH10,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000040933,INPP4A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000041515,MYO16,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000042317,SPATA7,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000043093,DCUN1D1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000043514,TRIT1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000044115,CTNNA1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000044459,CNTLN,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000046651,OFD1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000046653,GPM6B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000046889,PREX2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047056,WDR37,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047188,YTHDC2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047249,ATP6V1H,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047315,POLR2B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047365,ARAP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047410,TPR,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047579,DTNBP1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047644,WWC3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047849,MAP4,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000047932,GOPC,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048028,USP28,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048052,HDAC9,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048342,CC2D2A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048405,ZNF800,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048471,SNX29,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048540,LMO3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048649,RSF1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048707,VPS13D,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048740,CELF2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048828,FAM120A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000048991,R3HDM1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000049167,ERCC8,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000049246,PER3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000049618,ARID1B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000049759,NEDD4L,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000050165,DKK3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000050405,LIMA1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000050426,LETMD1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000050438,SLC4A8,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000050748,MAPK9,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000051382,PIK3CB,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000051825,MPHOSPH9,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000052126,PLEKHA5,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000052795,FNIP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000052841,TTC17,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000053108,FSTL4,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000053254,FOXN3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000053524,MCF2L2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000053900,ANAPC4,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054118,THRAP3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054267,ARID4B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054282,SDCCAG8,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054523,KIF1B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054611,TBC1D22A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054690,PLEKHH1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054793,ATP9A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000054965,FAM168A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055044,NOP58,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055130,CUL1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055163,CYFIP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055208,TAB2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055211,GINM1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055332,EIF2AK2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055483,USP36,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055609,KMT2C,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000055917,PUM2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000056097,ZFR,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000056586,RC3H2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000057019,DCBLD2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000057608,GDI2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000057663,ATG5,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000057935,MTA3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058056,USP13,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058063,ATP11B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058091,CDK14,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058272,PPP1R12A,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058335,RASGRF1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058404,CAMK2B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058453,CROCC,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058668,ATP2B4,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000058866,DGKG,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000059122,FLYWCH1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000059588,TARBP1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000059758,CDK17,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060237,WNK1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060339,CCAR1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060688,SNRNP40,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060709,RIMBP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060749,QSER1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060762,MPC1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000060982,BCAT1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000061676,NCKAP1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000061794,MRPS35,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000061936,SFSWAP,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000061938,TNK2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000061987,MON2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000062194,GPBP1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000062716,VMP1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000062725,APPBP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000063046,EIF4B,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000063177,RPL18,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000063601,MTMR1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000063660,GPC1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000063854,HAGH,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000063978,RNF4,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064042,LIMCH1,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064115,TM7SF3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064225,ST3GAL6,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064309,CDON,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064313,TAF2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064393,HIPK2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064419,TNPO3,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064607,SUGP2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
HVS_COMMON,ENSG00000064651,SLC12A2,9ef988a839f6b841ecb15de31fd997b056f373d1396f2625d26fd27a2707c87c,measured_value_requires_runtime_zero_nonzero_resolution,True,True
